Fecha;count_in;count_out;Fecha_sin_hora;Año;Mes;Dia;Dia_semana;Hora;Minuto
27/01/2025 21:19;0;0;27/01/2025;2025;1;27;Lunes;21;19
27/01/2025 21:24;0;0;27/01/2025;2025;1;27;Lunes;21;24
27/01/2025 21:29;0;0;27/01/2025;2025;1;27;Lunes;21;29
27/01/2025 21:34;0;0;27/01/2025;2025;1;27;Lunes;21;34
27/01/2025 21:39;0;0;27/01/2025;2025;1;27;Lunes;21;39
27/01/2025 21:39;0;0;27/01/2025;2025;1;27;Lunes;21;39
27/01/2025 21:44;0;0;27/01/2025;2025;1;27;Lunes;21;44
27/01/2025 21:44;0;0;27/01/2025;2025;1;27;Lunes;21;44
27/01/2025 21:49;0;0;27/01/2025;2025;1;27;Lunes;21;49
27/01/2025 21:49;0;0;27/01/2025;2025;1;27;Lunes;21;49
27/01/2025 21:54;0;0;27/01/2025;2025;1;27;Lunes;21;54
27/01/2025 21:54;0;0;27/01/2025;2025;1;27;Lunes;21;54
27/01/2025 21:59;0;0;27/01/2025;2025;1;27;Lunes;21;59
27/01/2025 21:59;0;0;27/01/2025;2025;1;27;Lunes;21;59
27/01/2025 22:04;0;0;27/01/2025;2025;1;27;Lunes;22;4
27/01/2025 22:04;0;0;27/01/2025;2025;1;27;Lunes;22;4
27/01/2025 22:09;0;0;27/01/2025;2025;1;27;Lunes;22;9
27/01/2025 22:09;0;0;27/01/2025;2025;1;27;Lunes;22;9
27/01/2025 22:14;0;0;27/01/2025;2025;1;27;Lunes;22;14
27/01/2025 22:14;0;0;27/01/2025;2025;1;27;Lunes;22;14
27/01/2025 22:19;0;0;27/01/2025;2025;1;27;Lunes;22;19
27/01/2025 22:19;0;0;27/01/2025;2025;1;27;Lunes;22;19
27/01/2025 22:24;0;0;27/01/2025;2025;1;27;Lunes;22;24
27/01/2025 22:24;0;0;27/01/2025;2025;1;27;Lunes;22;24
27/01/2025 22:29;0;0;27/01/2025;2025;1;27;Lunes;22;29
27/01/2025 22:29;0;0;27/01/2025;2025;1;27;Lunes;22;29
27/01/2025 22:34;0;0;27/01/2025;2025;1;27;Lunes;22;34
27/01/2025 22:34;0;0;27/01/2025;2025;1;27;Lunes;22;34
27/01/2025 22:39;0;0;27/01/2025;2025;1;27;Lunes;22;39
27/01/2025 22:44;0;0;27/01/2025;2025;1;27;Lunes;22;44
27/01/2025 22:44;0;0;27/01/2025;2025;1;27;Lunes;22;44
27/01/2025 22:49;0;0;27/01/2025;2025;1;27;Lunes;22;49
27/01/2025 22:49;0;0;27/01/2025;2025;1;27;Lunes;22;49
27/01/2025 22:54;0;0;27/01/2025;2025;1;27;Lunes;22;54
27/01/2025 22:54;0;0;27/01/2025;2025;1;27;Lunes;22;54
27/01/2025 22:59;0;0;27/01/2025;2025;1;27;Lunes;22;59
27/01/2025 22:59;0;0;27/01/2025;2025;1;27;Lunes;22;59
27/01/2025 23:04;0;0;27/01/2025;2025;1;27;Lunes;23;4
27/01/2025 23:04;0;0;27/01/2025;2025;1;27;Lunes;23;4
27/01/2025 23:09;0;0;27/01/2025;2025;1;27;Lunes;23;9
27/01/2025 23:09;0;0;27/01/2025;2025;1;27;Lunes;23;9
27/01/2025 23:14;0;0;27/01/2025;2025;1;27;Lunes;23;14
27/01/2025 23:19;0;0;27/01/2025;2025;1;27;Lunes;23;19
27/01/2025 23:29;0;0;27/01/2025;2025;1;27;Lunes;23;29
27/01/2025 23:34;0;0;27/01/2025;2025;1;27;Lunes;23;34
27/01/2025 23:34;0;0;27/01/2025;2025;1;27;Lunes;23;34
27/01/2025 23:39;0;0;27/01/2025;2025;1;27;Lunes;23;39
27/01/2025 23:39;0;0;27/01/2025;2025;1;27;Lunes;23;39
27/01/2025 23:44;0;0;27/01/2025;2025;1;27;Lunes;23;44
27/01/2025 23:44;0;0;27/01/2025;2025;1;27;Lunes;23;44
27/01/2025 23:49;0;0;27/01/2025;2025;1;27;Lunes;23;49
27/01/2025 23:49;0;0;27/01/2025;2025;1;27;Lunes;23;49
27/01/2025 23:54;0;0;27/01/2025;2025;1;27;Lunes;23;54
27/01/2025 23:54;0;0;27/01/2025;2025;1;27;Lunes;23;54
27/01/2025 23:59;0;0;27/01/2025;2025;1;27;Lunes;23;59
28/01/2025 0:04;0;0;28/01/2025;2025;1;28;Martes;0;4
28/01/2025 0:04;0;0;28/01/2025;2025;1;28;Martes;0;4
28/01/2025 0:09;0;0;28/01/2025;2025;1;28;Martes;0;9
28/01/2025 0:09;0;0;28/01/2025;2025;1;28;Martes;0;9
28/01/2025 0:14;0;0;28/01/2025;2025;1;28;Martes;0;14
28/01/2025 0:14;0;0;28/01/2025;2025;1;28;Martes;0;14
28/01/2025 0:19;0;0;28/01/2025;2025;1;28;Martes;0;19
28/01/2025 0:19;0;0;28/01/2025;2025;1;28;Martes;0;19
28/01/2025 0:24;0;0;28/01/2025;2025;1;28;Martes;0;24
28/01/2025 0:24;0;0;28/01/2025;2025;1;28;Martes;0;24
28/01/2025 0:29;0;0;28/01/2025;2025;1;28;Martes;0;29
28/01/2025 0:29;0;0;28/01/2025;2025;1;28;Martes;0;29
28/01/2025 0:34;0;0;28/01/2025;2025;1;28;Martes;0;34
28/01/2025 0:34;0;0;28/01/2025;2025;1;28;Martes;0;34
28/01/2025 0:39;0;0;28/01/2025;2025;1;28;Martes;0;39
28/01/2025 0:39;0;0;28/01/2025;2025;1;28;Martes;0;39
28/01/2025 0:44;0;0;28/01/2025;2025;1;28;Martes;0;44
28/01/2025 0:44;0;0;28/01/2025;2025;1;28;Martes;0;44
28/01/2025 0:49;0;0;28/01/2025;2025;1;28;Martes;0;49
28/01/2025 0:54;0;0;28/01/2025;2025;1;28;Martes;0;54
28/01/2025 0:54;0;0;28/01/2025;2025;1;28;Martes;0;54
28/01/2025 0:59;0;0;28/01/2025;2025;1;28;Martes;0;59
28/01/2025 0:59;0;0;28/01/2025;2025;1;28;Martes;0;59
28/01/2025 1:04;0;0;28/01/2025;2025;1;28;Martes;1;4
28/01/2025 1:04;0;0;28/01/2025;2025;1;28;Martes;1;4
28/01/2025 1:09;0;0;28/01/2025;2025;1;28;Martes;1;9
28/01/2025 1:14;0;0;28/01/2025;2025;1;28;Martes;1;14
28/01/2025 1:14;0;0;28/01/2025;2025;1;28;Martes;1;14
28/01/2025 1:19;0;0;28/01/2025;2025;1;28;Martes;1;19
28/01/2025 1:19;0;0;28/01/2025;2025;1;28;Martes;1;19
28/01/2025 1:24;0;0;28/01/2025;2025;1;28;Martes;1;24
28/01/2025 1:29;0;0;28/01/2025;2025;1;28;Martes;1;29
28/01/2025 1:29;0;0;28/01/2025;2025;1;28;Martes;1;29
28/01/2025 1:34;0;0;28/01/2025;2025;1;28;Martes;1;34
28/01/2025 1:34;0;0;28/01/2025;2025;1;28;Martes;1;34
28/01/2025 1:39;0;0;28/01/2025;2025;1;28;Martes;1;39
28/01/2025 1:39;0;0;28/01/2025;2025;1;28;Martes;1;39
28/01/2025 1:44;0;0;28/01/2025;2025;1;28;Martes;1;44
28/01/2025 1:49;0;0;28/01/2025;2025;1;28;Martes;1;49
28/01/2025 1:49;0;0;28/01/2025;2025;1;28;Martes;1;49
28/01/2025 1:54;0;0;28/01/2025;2025;1;28;Martes;1;54
28/01/2025 1:54;0;0;28/01/2025;2025;1;28;Martes;1;54
28/01/2025 1:59;0;0;28/01/2025;2025;1;28;Martes;1;59
28/01/2025 1:59;0;0;28/01/2025;2025;1;28;Martes;1;59
28/01/2025 2:04;0;0;28/01/2025;2025;1;28;Martes;2;4
28/01/2025 2:04;0;0;28/01/2025;2025;1;28;Martes;2;4
28/01/2025 2:09;0;0;28/01/2025;2025;1;28;Martes;2;9
28/01/2025 2:14;0;0;28/01/2025;2025;1;28;Martes;2;14
28/01/2025 2:14;0;0;28/01/2025;2025;1;28;Martes;2;14
28/01/2025 2:19;0;0;28/01/2025;2025;1;28;Martes;2;19
28/01/2025 2:19;0;0;28/01/2025;2025;1;28;Martes;2;19
28/01/2025 2:24;0;0;28/01/2025;2025;1;28;Martes;2;24
28/01/2025 2:24;0;0;28/01/2025;2025;1;28;Martes;2;24
28/01/2025 2:29;0;0;28/01/2025;2025;1;28;Martes;2;29
28/01/2025 2:29;0;0;28/01/2025;2025;1;28;Martes;2;29
28/01/2025 2:34;0;0;28/01/2025;2025;1;28;Martes;2;34
28/01/2025 2:39;0;0;28/01/2025;2025;1;28;Martes;2;39
28/01/2025 2:39;0;0;28/01/2025;2025;1;28;Martes;2;39
28/01/2025 2:44;0;0;28/01/2025;2025;1;28;Martes;2;44
28/01/2025 2:44;0;0;28/01/2025;2025;1;28;Martes;2;44
28/01/2025 2:49;0;0;28/01/2025;2025;1;28;Martes;2;49
28/01/2025 2:49;0;0;28/01/2025;2025;1;28;Martes;2;49
28/01/2025 2:54;0;0;28/01/2025;2025;1;28;Martes;2;54
28/01/2025 2:54;0;0;28/01/2025;2025;1;28;Martes;2;54
28/01/2025 2:59;0;0;28/01/2025;2025;1;28;Martes;2;59
28/01/2025 2:59;0;0;28/01/2025;2025;1;28;Martes;2;59
28/01/2025 3:04;0;0;28/01/2025;2025;1;28;Martes;3;4
28/01/2025 3:04;0;0;28/01/2025;2025;1;28;Martes;3;4
28/01/2025 3:09;0;0;28/01/2025;2025;1;28;Martes;3;9
28/01/2025 3:09;0;0;28/01/2025;2025;1;28;Martes;3;9
28/01/2025 3:14;0;0;28/01/2025;2025;1;28;Martes;3;14
28/01/2025 3:14;0;0;28/01/2025;2025;1;28;Martes;3;14
28/01/2025 3:19;0;0;28/01/2025;2025;1;28;Martes;3;19
28/01/2025 3:19;0;0;28/01/2025;2025;1;28;Martes;3;19
28/01/2025 3:24;0;0;28/01/2025;2025;1;28;Martes;3;24
28/01/2025 3:24;0;0;28/01/2025;2025;1;28;Martes;3;24
28/01/2025 3:29;0;0;28/01/2025;2025;1;28;Martes;3;29
28/01/2025 3:29;0;0;28/01/2025;2025;1;28;Martes;3;29
28/01/2025 3:34;0;0;28/01/2025;2025;1;28;Martes;3;34
28/01/2025 3:39;0;0;28/01/2025;2025;1;28;Martes;3;39
28/01/2025 3:39;0;0;28/01/2025;2025;1;28;Martes;3;39
28/01/2025 3:44;0;0;28/01/2025;2025;1;28;Martes;3;44
28/01/2025 3:44;0;0;28/01/2025;2025;1;28;Martes;3;44
28/01/2025 3:49;0;0;28/01/2025;2025;1;28;Martes;3;49
28/01/2025 3:49;0;0;28/01/2025;2025;1;28;Martes;3;49
28/01/2025 3:54;0;0;28/01/2025;2025;1;28;Martes;3;54
28/01/2025 3:54;0;0;28/01/2025;2025;1;28;Martes;3;54
28/01/2025 3:59;0;0;28/01/2025;2025;1;28;Martes;3;59
28/01/2025 3:59;0;0;28/01/2025;2025;1;28;Martes;3;59
28/01/2025 4:04;0;0;28/01/2025;2025;1;28;Martes;4;4
28/01/2025 4:04;0;0;28/01/2025;2025;1;28;Martes;4;4
28/01/2025 4:09;0;0;28/01/2025;2025;1;28;Martes;4;9
28/01/2025 4:09;0;0;28/01/2025;2025;1;28;Martes;4;9
28/01/2025 4:14;0;0;28/01/2025;2025;1;28;Martes;4;14
28/01/2025 4:14;0;0;28/01/2025;2025;1;28;Martes;4;14
28/01/2025 4:19;0;0;28/01/2025;2025;1;28;Martes;4;19
28/01/2025 4:19;0;0;28/01/2025;2025;1;28;Martes;4;19
28/01/2025 4:24;0;0;28/01/2025;2025;1;28;Martes;4;24
28/01/2025 4:24;0;0;28/01/2025;2025;1;28;Martes;4;24
28/01/2025 4:29;0;0;28/01/2025;2025;1;28;Martes;4;29
28/01/2025 4:29;0;0;28/01/2025;2025;1;28;Martes;4;29
28/01/2025 4:34;0;0;28/01/2025;2025;1;28;Martes;4;34
28/01/2025 4:34;0;0;28/01/2025;2025;1;28;Martes;4;34
28/01/2025 4:39;0;0;28/01/2025;2025;1;28;Martes;4;39
28/01/2025 4:39;0;0;28/01/2025;2025;1;28;Martes;4;39
28/01/2025 4:44;0;0;28/01/2025;2025;1;28;Martes;4;44
28/01/2025 4:44;0;0;28/01/2025;2025;1;28;Martes;4;44
28/01/2025 4:49;0;0;28/01/2025;2025;1;28;Martes;4;49
28/01/2025 4:49;0;0;28/01/2025;2025;1;28;Martes;4;49
28/01/2025 4:54;0;0;28/01/2025;2025;1;28;Martes;4;54
28/01/2025 4:54;0;0;28/01/2025;2025;1;28;Martes;4;54
28/01/2025 4:59;0;0;28/01/2025;2025;1;28;Martes;4;59
28/01/2025 4:59;0;0;28/01/2025;2025;1;28;Martes;4;59
28/01/2025 5:04;0;0;28/01/2025;2025;1;28;Martes;5;4
28/01/2025 5:04;0;0;28/01/2025;2025;1;28;Martes;5;4
28/01/2025 5:09;0;0;28/01/2025;2025;1;28;Martes;5;9
28/01/2025 5:09;0;0;28/01/2025;2025;1;28;Martes;5;9
28/01/2025 5:14;0;0;28/01/2025;2025;1;28;Martes;5;14
28/01/2025 5:14;0;0;28/01/2025;2025;1;28;Martes;5;14
28/01/2025 5:19;0;0;28/01/2025;2025;1;28;Martes;5;19
28/01/2025 5:19;0;0;28/01/2025;2025;1;28;Martes;5;19
28/01/2025 5:24;0;0;28/01/2025;2025;1;28;Martes;5;24
28/01/2025 5:24;0;0;28/01/2025;2025;1;28;Martes;5;24
28/01/2025 5:29;0;0;28/01/2025;2025;1;28;Martes;5;29
28/01/2025 5:29;0;0;28/01/2025;2025;1;28;Martes;5;29
28/01/2025 5:34;0;0;28/01/2025;2025;1;28;Martes;5;34
28/01/2025 5:39;0;0;28/01/2025;2025;1;28;Martes;5;39
28/01/2025 5:39;0;0;28/01/2025;2025;1;28;Martes;5;39
28/01/2025 5:44;0;0;28/01/2025;2025;1;28;Martes;5;44
28/01/2025 5:44;0;0;28/01/2025;2025;1;28;Martes;5;44
28/01/2025 5:49;0;0;28/01/2025;2025;1;28;Martes;5;49
28/01/2025 5:49;0;0;28/01/2025;2025;1;28;Martes;5;49
28/01/2025 5:54;0;0;28/01/2025;2025;1;28;Martes;5;54
28/01/2025 5:54;0;0;28/01/2025;2025;1;28;Martes;5;54
28/01/2025 5:59;0;0;28/01/2025;2025;1;28;Martes;5;59
28/01/2025 5:59;0;0;28/01/2025;2025;1;28;Martes;5;59
28/01/2025 6:04;0;0;28/01/2025;2025;1;28;Martes;6;4
28/01/2025 6:04;0;0;28/01/2025;2025;1;28;Martes;6;4
28/01/2025 6:09;0;0;28/01/2025;2025;1;28;Martes;6;9
28/01/2025 6:09;0;0;28/01/2025;2025;1;28;Martes;6;9
28/01/2025 6:14;0;0;28/01/2025;2025;1;28;Martes;6;14
28/01/2025 6:14;0;0;28/01/2025;2025;1;28;Martes;6;14
28/01/2025 6:19;0;0;28/01/2025;2025;1;28;Martes;6;19
28/01/2025 6:19;0;0;28/01/2025;2025;1;28;Martes;6;19
28/01/2025 6:24;0;0;28/01/2025;2025;1;28;Martes;6;24
28/01/2025 6:29;0;0;28/01/2025;2025;1;28;Martes;6;29
28/01/2025 6:29;0;0;28/01/2025;2025;1;28;Martes;6;29
28/01/2025 6:34;0;0;28/01/2025;2025;1;28;Martes;6;34
28/01/2025 6:34;0;0;28/01/2025;2025;1;28;Martes;6;34
28/01/2025 6:39;0;0;28/01/2025;2025;1;28;Martes;6;39
28/01/2025 6:39;0;0;28/01/2025;2025;1;28;Martes;6;39
28/01/2025 6:44;0;0;28/01/2025;2025;1;28;Martes;6;44
28/01/2025 6:44;0;0;28/01/2025;2025;1;28;Martes;6;44
28/01/2025 6:49;0;0;28/01/2025;2025;1;28;Martes;6;49
28/01/2025 6:49;0;0;28/01/2025;2025;1;28;Martes;6;49
28/01/2025 6:54;1;0;28/01/2025;2025;1;28;Martes;6;54
28/01/2025 6:54;1;0;28/01/2025;2025;1;28;Martes;6;54
28/01/2025 6:59;1;0;28/01/2025;2025;1;28;Martes;6;59
28/01/2025 6:59;1;0;28/01/2025;2025;1;28;Martes;6;59
28/01/2025 7:04;1;0;28/01/2025;2025;1;28;Martes;7;4
28/01/2025 7:04;1;0;28/01/2025;2025;1;28;Martes;7;4
28/01/2025 7:09;1;0;28/01/2025;2025;1;28;Martes;7;9
28/01/2025 7:09;1;0;28/01/2025;2025;1;28;Martes;7;9
28/01/2025 7:14;1;0;28/01/2025;2025;1;28;Martes;7;14
28/01/2025 7:14;1;0;28/01/2025;2025;1;28;Martes;7;14
28/01/2025 7:19;1;0;28/01/2025;2025;1;28;Martes;7;19
28/01/2025 7:19;1;0;28/01/2025;2025;1;28;Martes;7;19
28/01/2025 7:24;1;0;28/01/2025;2025;1;28;Martes;7;24
28/01/2025 7:24;1;0;28/01/2025;2025;1;28;Martes;7;24
28/01/2025 7:29;1;0;28/01/2025;2025;1;28;Martes;7;29
28/01/2025 7:29;1;0;28/01/2025;2025;1;28;Martes;7;29
28/01/2025 7:34;1;0;28/01/2025;2025;1;28;Martes;7;34
28/01/2025 7:34;1;0;28/01/2025;2025;1;28;Martes;7;34
28/01/2025 7:39;1;0;28/01/2025;2025;1;28;Martes;7;39
28/01/2025 7:39;1;0;28/01/2025;2025;1;28;Martes;7;39
28/01/2025 7:44;1;0;28/01/2025;2025;1;28;Martes;7;44
28/01/2025 7:44;1;0;28/01/2025;2025;1;28;Martes;7;44
28/01/2025 7:49;1;0;28/01/2025;2025;1;28;Martes;7;49
28/01/2025 7:49;1;0;28/01/2025;2025;1;28;Martes;7;49
28/01/2025 7:54;1;0;28/01/2025;2025;1;28;Martes;7;54
28/01/2025 7:54;1;0;28/01/2025;2025;1;28;Martes;7;54
28/01/2025 7:59;1;0;28/01/2025;2025;1;28;Martes;7;59
28/01/2025 7:59;1;0;28/01/2025;2025;1;28;Martes;7;59
28/01/2025 8:04;1;0;28/01/2025;2025;1;28;Martes;8;4
28/01/2025 8:04;1;0;28/01/2025;2025;1;28;Martes;8;4
28/01/2025 8:09;1;0;28/01/2025;2025;1;28;Martes;8;9
28/01/2025 8:09;1;0;28/01/2025;2025;1;28;Martes;8;9
28/01/2025 8:14;1;0;28/01/2025;2025;1;28;Martes;8;14
28/01/2025 8:14;1;0;28/01/2025;2025;1;28;Martes;8;14
28/01/2025 8:19;1;1;28/01/2025;2025;1;28;Martes;8;19
28/01/2025 8:19;1;1;28/01/2025;2025;1;28;Martes;8;19
28/01/2025 8:24;1;1;28/01/2025;2025;1;28;Martes;8;24
28/01/2025 8:24;1;1;28/01/2025;2025;1;28;Martes;8;24
28/01/2025 8:29;1;1;28/01/2025;2025;1;28;Martes;8;29
28/01/2025 8:29;1;1;28/01/2025;2025;1;28;Martes;8;29
28/01/2025 8:34;1;1;28/01/2025;2025;1;28;Martes;8;34
28/01/2025 8:39;2;2;28/01/2025;2025;1;28;Martes;8;39
28/01/2025 8:39;2;2;28/01/2025;2025;1;28;Martes;8;39
28/01/2025 8:44;2;2;28/01/2025;2025;1;28;Martes;8;44
28/01/2025 8:44;2;2;28/01/2025;2025;1;28;Martes;8;44
28/01/2025 8:49;23;2;28/01/2025;2025;1;28;Martes;8;49
28/01/2025 8:49;23;2;28/01/2025;2025;1;28;Martes;8;49
28/01/2025 8:54;23;2;28/01/2025;2025;1;28;Martes;8;54
28/01/2025 8:54;23;2;28/01/2025;2025;1;28;Martes;8;54
28/01/2025 8:59;23;2;28/01/2025;2025;1;28;Martes;8;59
28/01/2025 8:59;23;2;28/01/2025;2025;1;28;Martes;8;59
28/01/2025 9:04;23;2;28/01/2025;2025;1;28;Martes;9;4
28/01/2025 9:04;23;2;28/01/2025;2025;1;28;Martes;9;4
28/01/2025 9:09;23;2;28/01/2025;2025;1;28;Martes;9;9
28/01/2025 9:09;23;2;28/01/2025;2025;1;28;Martes;9;9
28/01/2025 9:14;25;2;28/01/2025;2025;1;28;Martes;9;14
28/01/2025 9:14;25;2;28/01/2025;2025;1;28;Martes;9;14
28/01/2025 9:19;25;2;28/01/2025;2025;1;28;Martes;9;19
28/01/2025 9:19;25;2;28/01/2025;2025;1;28;Martes;9;19
28/01/2025 9:24;25;3;28/01/2025;2025;1;28;Martes;9;24
28/01/2025 9:24;25;3;28/01/2025;2025;1;28;Martes;9;24
28/01/2025 9:29;27;3;28/01/2025;2025;1;28;Martes;9;29
28/01/2025 9:29;27;3;28/01/2025;2025;1;28;Martes;9;29
28/01/2025 9:34;30;5;28/01/2025;2025;1;28;Martes;9;34
28/01/2025 9:39;31;5;28/01/2025;2025;1;28;Martes;9;39
28/01/2025 9:39;31;5;28/01/2025;2025;1;28;Martes;9;39
28/01/2025 9:44;31;5;28/01/2025;2025;1;28;Martes;9;44
28/01/2025 9:49;32;5;28/01/2025;2025;1;28;Martes;9;49
28/01/2025 9:49;32;5;28/01/2025;2025;1;28;Martes;9;49
28/01/2025 9:54;32;5;28/01/2025;2025;1;28;Martes;9;54
28/01/2025 9:54;32;5;28/01/2025;2025;1;28;Martes;9;54
28/01/2025 9:59;32;6;28/01/2025;2025;1;28;Martes;9;59
28/01/2025 9:59;32;6;28/01/2025;2025;1;28;Martes;9;59
28/01/2025 10:04;32;6;28/01/2025;2025;1;28;Martes;10;4
28/01/2025 10:04;32;6;28/01/2025;2025;1;28;Martes;10;4
28/01/2025 10:09;37;6;28/01/2025;2025;1;28;Martes;10;9
28/01/2025 10:09;37;6;28/01/2025;2025;1;28;Martes;10;9
28/01/2025 10:14;38;6;28/01/2025;2025;1;28;Martes;10;14
28/01/2025 10:14;38;6;28/01/2025;2025;1;28;Martes;10;14
28/01/2025 10:19;38;6;28/01/2025;2025;1;28;Martes;10;19
28/01/2025 10:19;38;6;28/01/2025;2025;1;28;Martes;10;19
28/01/2025 10:24;38;6;28/01/2025;2025;1;28;Martes;10;24
28/01/2025 10:24;38;6;28/01/2025;2025;1;28;Martes;10;24
28/01/2025 10:29;38;7;28/01/2025;2025;1;28;Martes;10;29
28/01/2025 10:29;38;7;28/01/2025;2025;1;28;Martes;10;29
28/01/2025 10:34;39;8;28/01/2025;2025;1;28;Martes;10;34
28/01/2025 10:39;43;10;28/01/2025;2025;1;28;Martes;10;39
28/01/2025 10:39;43;10;28/01/2025;2025;1;28;Martes;10;39
28/01/2025 10:44;43;16;28/01/2025;2025;1;28;Martes;10;44
28/01/2025 10:49;48;27;28/01/2025;2025;1;28;Martes;10;49
28/01/2025 10:49;48;27;28/01/2025;2025;1;28;Martes;10;49
28/01/2025 10:54;48;27;28/01/2025;2025;1;28;Martes;10;54
28/01/2025 10:59;48;27;28/01/2025;2025;1;28;Martes;10;59
28/01/2025 11:04;49;29;28/01/2025;2025;1;28;Martes;11;4
28/01/2025 11:09;52;29;28/01/2025;2025;1;28;Martes;11;9
28/01/2025 11:09;52;29;28/01/2025;2025;1;28;Martes;11;9
28/01/2025 11:14;53;41;28/01/2025;2025;1;28;Martes;11;14
28/01/2025 11:19;59;51;28/01/2025;2025;1;28;Martes;11;19
28/01/2025 11:19;59;51;28/01/2025;2025;1;28;Martes;11;19
28/01/2025 11:24;59;54;28/01/2025;2025;1;28;Martes;11;24
28/01/2025 11:29;59;55;28/01/2025;2025;1;28;Martes;11;29
28/01/2025 11:29;59;55;28/01/2025;2025;1;28;Martes;11;29
28/01/2025 11:34;59;55;28/01/2025;2025;1;28;Martes;11;34
28/01/2025 11:34;59;55;28/01/2025;2025;1;28;Martes;11;34
28/01/2025 11:39;60;56;28/01/2025;2025;1;28;Martes;11;39
28/01/2025 11:39;60;56;28/01/2025;2025;1;28;Martes;11;39
28/01/2025 11:44;60;56;28/01/2025;2025;1;28;Martes;11;44
28/01/2025 11:44;60;56;28/01/2025;2025;1;28;Martes;11;44
28/01/2025 11:49;60;56;28/01/2025;2025;1;28;Martes;11;49
28/01/2025 11:49;60;56;28/01/2025;2025;1;28;Martes;11;49
28/01/2025 11:54;62;56;28/01/2025;2025;1;28;Martes;11;54
28/01/2025 11:54;62;56;28/01/2025;2025;1;28;Martes;11;54
28/01/2025 11:59;66;56;28/01/2025;2025;1;28;Martes;11;59
28/01/2025 12:04;68;56;28/01/2025;2025;1;28;Martes;12;4
28/01/2025 12:04;68;56;28/01/2025;2025;1;28;Martes;12;4
28/01/2025 12:09;68;56;28/01/2025;2025;1;28;Martes;12;9
28/01/2025 12:14;71;56;28/01/2025;2025;1;28;Martes;12;14
28/01/2025 12:14;71;56;28/01/2025;2025;1;28;Martes;12;14
28/01/2025 12:19;71;58;28/01/2025;2025;1;28;Martes;12;19
28/01/2025 12:24;71;61;28/01/2025;2025;1;28;Martes;12;24
28/01/2025 12:24;71;61;28/01/2025;2025;1;28;Martes;12;24
28/01/2025 12:29;71;61;28/01/2025;2025;1;28;Martes;12;29
28/01/2025 12:29;71;61;28/01/2025;2025;1;28;Martes;12;29
28/01/2025 12:34;71;62;28/01/2025;2025;1;28;Martes;12;34
28/01/2025 12:39;75;62;28/01/2025;2025;1;28;Martes;12;39
28/01/2025 12:39;75;62;28/01/2025;2025;1;28;Martes;12;39
28/01/2025 12:44;76;62;28/01/2025;2025;1;28;Martes;12;44
28/01/2025 12:44;76;62;28/01/2025;2025;1;28;Martes;12;44
28/01/2025 12:49;76;63;28/01/2025;2025;1;28;Martes;12;49
28/01/2025 12:49;76;63;28/01/2025;2025;1;28;Martes;12;49
28/01/2025 12:54;76;64;28/01/2025;2025;1;28;Martes;12;54
28/01/2025 12:59;77;65;28/01/2025;2025;1;28;Martes;12;59
28/01/2025 12:59;77;65;28/01/2025;2025;1;28;Martes;12;59
28/01/2025 13:04;81;68;28/01/2025;2025;1;28;Martes;13;4
28/01/2025 13:04;81;68;28/01/2025;2025;1;28;Martes;13;4
28/01/2025 13:09;83;70;28/01/2025;2025;1;28;Martes;13;9
28/01/2025 13:09;83;70;28/01/2025;2025;1;28;Martes;13;9
28/01/2025 13:14;83;71;28/01/2025;2025;1;28;Martes;13;14
28/01/2025 13:14;83;71;28/01/2025;2025;1;28;Martes;13;14
28/01/2025 13:19;85;73;28/01/2025;2025;1;28;Martes;13;19
28/01/2025 13:19;85;73;28/01/2025;2025;1;28;Martes;13;19
28/01/2025 13:24;85;73;28/01/2025;2025;1;28;Martes;13;24
28/01/2025 13:24;85;73;28/01/2025;2025;1;28;Martes;13;24
28/01/2025 13:29;86;73;28/01/2025;2025;1;28;Martes;13;29
28/01/2025 13:29;86;73;28/01/2025;2025;1;28;Martes;13;29
28/01/2025 13:34;86;76;28/01/2025;2025;1;28;Martes;13;34
28/01/2025 13:34;86;76;28/01/2025;2025;1;28;Martes;13;34
28/01/2025 13:39;86;76;28/01/2025;2025;1;28;Martes;13;39
28/01/2025 13:39;86;76;28/01/2025;2025;1;28;Martes;13;39
28/01/2025 13:44;87;83;28/01/2025;2025;1;28;Martes;13;44
28/01/2025 13:44;87;83;28/01/2025;2025;1;28;Martes;13;44
28/01/2025 13:49;89;85;28/01/2025;2025;1;28;Martes;13;49
28/01/2025 13:49;89;85;28/01/2025;2025;1;28;Martes;13;49
28/01/2025 13:54;91;85;28/01/2025;2025;1;28;Martes;13;54
28/01/2025 13:54;91;85;28/01/2025;2025;1;28;Martes;13;54
28/01/2025 13:59;93;86;28/01/2025;2025;1;28;Martes;13;59
28/01/2025 13:59;93;86;28/01/2025;2025;1;28;Martes;13;59
28/01/2025 14:04;93;88;28/01/2025;2025;1;28;Martes;14;4
28/01/2025 14:04;93;88;28/01/2025;2025;1;28;Martes;14;4
28/01/2025 14:09;95;89;28/01/2025;2025;1;28;Martes;14;9
28/01/2025 14:09;95;89;28/01/2025;2025;1;28;Martes;14;9
28/01/2025 14:14;96;89;28/01/2025;2025;1;28;Martes;14;14
28/01/2025 14:14;96;89;28/01/2025;2025;1;28;Martes;14;14
28/01/2025 14:19;96;89;28/01/2025;2025;1;28;Martes;14;19
28/01/2025 14:19;96;89;28/01/2025;2025;1;28;Martes;14;19
