Fecha;count_in;count_out;Fecha_sin_hora;Anio;Mes;Dia;Dia_semana;Hora;Minuto
2024-11-01 04:17:00;1;2;2024-11-01;2024;11;1;Viernes;4;17
2024-11-01 04:21:00;1;2;2024-11-01;2024;11;1;Viernes;4;21
2024-11-01 04:22:00;1;2;2024-11-01;2024;11;1;Viernes;4;22
2024-11-01 04:26:00;1;2;2024-11-01;2024;11;1;Viernes;4;26
2024-11-01 04:27:00;1;2;2024-11-01;2024;11;1;Viernes;4;27
2024-11-01 04:31:00;1;2;2024-11-01;2024;11;1;Viernes;4;31
2024-11-01 04:32:00;1;2;2024-11-01;2024;11;1;Viernes;4;32
2024-11-01 04:36:00;1;2;2024-11-01;2024;11;1;Viernes;4;36
2024-11-01 04:37:00;1;2;2024-11-01;2024;11;1;Viernes;4;37
2024-11-01 04:41:00;1;2;2024-11-01;2024;11;1;Viernes;4;41
2024-11-01 04:42:00;1;2;2024-11-01;2024;11;1;Viernes;4;42
2024-11-01 04:46:00;1;2;2024-11-01;2024;11;1;Viernes;4;46
2024-11-01 04:47:00;1;2;2024-11-01;2024;11;1;Viernes;4;47
2024-11-01 04:51:00;1;2;2024-11-01;2024;11;1;Viernes;4;51
2024-11-01 04:52:00;1;2;2024-11-01;2024;11;1;Viernes;4;52
2024-11-01 04:56:00;1;2;2024-11-01;2024;11;1;Viernes;4;56
2024-11-01 04:57:00;1;2;2024-11-01;2024;11;1;Viernes;4;57
2024-11-01 05:01:00;1;2;2024-11-01;2024;11;1;Viernes;5;1
2024-11-01 05:02:00;1;2;2024-11-01;2024;11;1;Viernes;5;2
2024-11-01 05:06:00;1;2;2024-11-01;2024;11;1;Viernes;5;6
2024-11-01 05:07:00;1;2;2024-11-01;2024;11;1;Viernes;5;7
2024-11-01 05:11:00;1;2;2024-11-01;2024;11;1;Viernes;5;11
2024-11-01 05:12:00;1;2;2024-11-01;2024;11;1;Viernes;5;12
2024-11-01 05:16:00;1;2;2024-11-01;2024;11;1;Viernes;5;16
2024-11-01 05:17:00;1;2;2024-11-01;2024;11;1;Viernes;5;17
2024-11-01 05:21:00;1;2;2024-11-01;2024;11;1;Viernes;5;21
2024-11-01 05:22:00;1;2;2024-11-01;2024;11;1;Viernes;5;22
2024-11-01 05:26:00;1;2;2024-11-01;2024;11;1;Viernes;5;26
2024-11-01 05:27:00;1;2;2024-11-01;2024;11;1;Viernes;5;27
2024-11-01 05:31:00;1;2;2024-11-01;2024;11;1;Viernes;5;31
2024-11-01 05:32:00;1;2;2024-11-01;2024;11;1;Viernes;5;32
2024-11-01 05:36:00;1;2;2024-11-01;2024;11;1;Viernes;5;36
2024-11-01 05:37:00;1;2;2024-11-01;2024;11;1;Viernes;5;37
2024-11-01 05:41:00;1;2;2024-11-01;2024;11;1;Viernes;5;41
2024-11-01 05:42:00;1;2;2024-11-01;2024;11;1;Viernes;5;42
2024-11-01 05:46:00;1;2;2024-11-01;2024;11;1;Viernes;5;46
2024-11-01 05:47:00;1;2;2024-11-01;2024;11;1;Viernes;5;47
2024-11-01 05:51:00;1;2;2024-11-01;2024;11;1;Viernes;5;51
2024-11-01 05:52:00;1;2;2024-11-01;2024;11;1;Viernes;5;52
2024-11-01 05:56:00;1;2;2024-11-01;2024;11;1;Viernes;5;56
2024-11-01 05:57:00;1;2;2024-11-01;2024;11;1;Viernes;5;57
2024-11-01 06:01:00;1;2;2024-11-01;2024;11;1;Viernes;6;1
2024-11-01 06:02:00;1;2;2024-11-01;2024;11;1;Viernes;6;2
2024-11-01 06:06:00;1;2;2024-11-01;2024;11;1;Viernes;6;6
2024-11-01 06:07:00;1;2;2024-11-01;2024;11;1;Viernes;6;7
2024-11-01 06:11:00;1;2;2024-11-01;2024;11;1;Viernes;6;11
2024-11-01 06:12:00;1;2;2024-11-01;2024;11;1;Viernes;6;12
2024-11-01 06:16:00;1;2;2024-11-01;2024;11;1;Viernes;6;16
2024-11-01 06:17:00;1;2;2024-11-01;2024;11;1;Viernes;6;17
2024-11-01 06:21:00;1;2;2024-11-01;2024;11;1;Viernes;6;21
2024-11-01 06:22:00;1;2;2024-11-01;2024;11;1;Viernes;6;22
2024-11-01 06:26:00;1;2;2024-11-01;2024;11;1;Viernes;6;26
2024-11-01 06:27:00;1;2;2024-11-01;2024;11;1;Viernes;6;27
2024-11-01 06:31:00;1;2;2024-11-01;2024;11;1;Viernes;6;31
2024-11-01 06:32:00;1;2;2024-11-01;2024;11;1;Viernes;6;32
2024-11-01 06:36:00;1;2;2024-11-01;2024;11;1;Viernes;6;36
2024-11-01 06:37:00;1;2;2024-11-01;2024;11;1;Viernes;6;37
2024-11-01 06:41:00;1;2;2024-11-01;2024;11;1;Viernes;6;41
2024-11-01 06:42:00;1;2;2024-11-01;2024;11;1;Viernes;6;42
2024-11-01 06:46:00;1;2;2024-11-01;2024;11;1;Viernes;6;46
2024-11-01 06:47:00;1;2;2024-11-01;2024;11;1;Viernes;6;47
2024-11-01 06:51:00;1;2;2024-11-01;2024;11;1;Viernes;6;51
2024-11-01 06:52:00;1;2;2024-11-01;2024;11;1;Viernes;6;52
2024-11-01 06:56:00;1;2;2024-11-01;2024;11;1;Viernes;6;56
2024-11-01 06:57:00;1;2;2024-11-01;2024;11;1;Viernes;6;57
2024-11-01 07:01:00;2;2;2024-11-01;2024;11;1;Viernes;7;1
2024-11-01 07:02:00;2;2;2024-11-01;2024;11;1;Viernes;7;2
2024-11-01 07:06:00;2;2;2024-11-01;2024;11;1;Viernes;7;6
2024-11-01 07:07:00;2;2;2024-11-01;2024;11;1;Viernes;7;7
2024-11-01 07:11:00;2;2;2024-11-01;2024;11;1;Viernes;7;11
2024-11-01 07:12:00;2;2;2024-11-01;2024;11;1;Viernes;7;12
2024-11-01 07:16:00;2;2;2024-11-01;2024;11;1;Viernes;7;16
2024-11-01 07:17:00;2;2;2024-11-01;2024;11;1;Viernes;7;17
2024-11-01 07:21:00;2;2;2024-11-01;2024;11;1;Viernes;7;21
2024-11-01 07:22:00;2;2;2024-11-01;2024;11;1;Viernes;7;22
2024-11-01 07:26:00;2;2;2024-11-01;2024;11;1;Viernes;7;26
2024-11-01 07:27:00;2;2;2024-11-01;2024;11;1;Viernes;7;27
2024-11-01 07:31:00;2;2;2024-11-01;2024;11;1;Viernes;7;31
2024-11-01 07:32:00;2;2;2024-11-01;2024;11;1;Viernes;7;32
2024-11-01 07:36:00;2;2;2024-11-01;2024;11;1;Viernes;7;36
2024-11-01 07:37:00;2;2;2024-11-01;2024;11;1;Viernes;7;37
2024-11-01 07:41:00;2;2;2024-11-01;2024;11;1;Viernes;7;41
2024-11-01 07:42:00;2;2;2024-11-01;2024;11;1;Viernes;7;42
2024-11-01 07:46:00;2;2;2024-11-01;2024;11;1;Viernes;7;46
2024-11-01 07:47:00;2;2;2024-11-01;2024;11;1;Viernes;7;47
2024-11-01 07:51:00;3;2;2024-11-01;2024;11;1;Viernes;7;51
2024-11-01 07:52:00;3;2;2024-11-01;2024;11;1;Viernes;7;52
2024-11-01 07:56:00;3;3;2024-11-01;2024;11;1;Viernes;7;56
2024-11-01 07:57:00;3;3;2024-11-01;2024;11;1;Viernes;7;57
2024-11-01 08:01:00;3;3;2024-11-01;2024;11;1;Viernes;8;1
2024-11-01 08:02:00;3;3;2024-11-01;2024;11;1;Viernes;8;2
2024-11-01 08:06:00;4;3;2024-11-01;2024;11;1;Viernes;8;6
2024-11-01 08:07:00;4;3;2024-11-01;2024;11;1;Viernes;8;7
2024-11-01 08:11:00;5;3;2024-11-01;2024;11;1;Viernes;8;11
2024-11-01 08:12:00;5;3;2024-11-01;2024;11;1;Viernes;8;12
2024-11-01 08:16:00;5;3;2024-11-01;2024;11;1;Viernes;8;16
2024-11-01 08:17:00;5;3;2024-11-01;2024;11;1;Viernes;8;17
2024-11-01 08:21:00;5;3;2024-11-01;2024;11;1;Viernes;8;21
2024-11-01 08:22:00;5;3;2024-11-01;2024;11;1;Viernes;8;22
2024-11-01 08:26:00;5;3;2024-11-01;2024;11;1;Viernes;8;26
2024-11-01 08:27:00;5;3;2024-11-01;2024;11;1;Viernes;8;27
2024-11-01 08:31:00;6;3;2024-11-01;2024;11;1;Viernes;8;31
2024-11-01 08:32:00;6;3;2024-11-01;2024;11;1;Viernes;8;32
2024-11-01 08:36:00;6;4;2024-11-01;2024;11;1;Viernes;8;36
2024-11-01 08:37:00;6;4;2024-11-01;2024;11;1;Viernes;8;37
2024-11-01 08:41:00;6;4;2024-11-01;2024;11;1;Viernes;8;41
2024-11-01 08:42:00;6;4;2024-11-01;2024;11;1;Viernes;8;42
2024-11-01 08:46:00;6;5;2024-11-01;2024;11;1;Viernes;8;46
2024-11-01 08:47:00;6;5;2024-11-01;2024;11;1;Viernes;8;47
2024-11-01 08:51:00;8;7;2024-11-01;2024;11;1;Viernes;8;51
2024-11-01 08:56:00;9;7;2024-11-01;2024;11;1;Viernes;8;56
2024-11-01 08:57:00;9;7;2024-11-01;2024;11;1;Viernes;8;57
2024-11-01 09:01:00;10;7;2024-11-01;2024;11;1;Viernes;9;1
2024-11-01 09:02:00;10;7;2024-11-01;2024;11;1;Viernes;9;2
2024-11-01 09:06:00;10;8;2024-11-01;2024;11;1;Viernes;9;6
2024-11-01 09:07:00;10;8;2024-11-01;2024;11;1;Viernes;9;7
2024-11-01 09:11:00;10;9;2024-11-01;2024;11;1;Viernes;9;11
2024-11-01 09:12:00;10;9;2024-11-01;2024;11;1;Viernes;9;12
2024-11-01 09:16:00;11;9;2024-11-01;2024;11;1;Viernes;9;16
2024-11-01 09:17:00;11;9;2024-11-01;2024;11;1;Viernes;9;17
2024-11-01 09:21:00;11;10;2024-11-01;2024;11;1;Viernes;9;21
2024-11-01 09:22:00;11;10;2024-11-01;2024;11;1;Viernes;9;22
2024-11-01 09:26:00;16;10;2024-11-01;2024;11;1;Viernes;9;26
2024-11-01 09:27:00;16;10;2024-11-01;2024;11;1;Viernes;9;27
2024-11-01 09:31:00;19;13;2024-11-01;2024;11;1;Viernes;9;31
2024-11-01 09:32:00;19;13;2024-11-01;2024;11;1;Viernes;9;32
2024-11-01 09:36:00;20;14;2024-11-01;2024;11;1;Viernes;9;36
2024-11-01 09:37:00;20;14;2024-11-01;2024;11;1;Viernes;9;37
2024-11-01 09:41:00;23;16;2024-11-01;2024;11;1;Viernes;9;41
2024-11-01 09:42:00;23;16;2024-11-01;2024;11;1;Viernes;9;42
2024-11-01 09:46:00;34;16;2024-11-01;2024;11;1;Viernes;9;46
2024-11-01 09:47:00;34;16;2024-11-01;2024;11;1;Viernes;9;47
2024-11-01 09:51:00;40;17;2024-11-01;2024;11;1;Viernes;9;51
2024-11-01 09:52:00;40;17;2024-11-01;2024;11;1;Viernes;9;52
2024-11-01 09:56:00;43;17;2024-11-01;2024;11;1;Viernes;9;56
2024-11-01 09:57:00;43;17;2024-11-01;2024;11;1;Viernes;9;57
2024-11-01 10:01:00;43;19;2024-11-01;2024;11;1;Viernes;10;1
2024-11-01 10:02:00;43;19;2024-11-01;2024;11;1;Viernes;10;2
2024-11-01 10:06:00;45;19;2024-11-01;2024;11;1;Viernes;10;6
2024-11-01 10:07:00;45;19;2024-11-01;2024;11;1;Viernes;10;7
2024-11-01 10:11:00;45;19;2024-11-01;2024;11;1;Viernes;10;11
2024-11-01 10:12:00;45;19;2024-11-01;2024;11;1;Viernes;10;12
2024-11-01 10:16:00;47;20;2024-11-01;2024;11;1;Viernes;10;16
2024-11-01 10:17:00;47;20;2024-11-01;2024;11;1;Viernes;10;17
2024-11-01 10:21:00;48;20;2024-11-01;2024;11;1;Viernes;10;21
2024-11-01 10:22:00;48;20;2024-11-01;2024;11;1;Viernes;10;22
2024-11-01 10:26:00;49;27;2024-11-01;2024;11;1;Viernes;10;26
2024-11-01 10:27:00;49;27;2024-11-01;2024;11;1;Viernes;10;27
2024-11-01 10:31:00;49;29;2024-11-01;2024;11;1;Viernes;10;31
2024-11-01 10:32:00;49;29;2024-11-01;2024;11;1;Viernes;10;32
2024-11-01 10:36:00;53;30;2024-11-01;2024;11;1;Viernes;10;36
2024-11-01 10:37:00;53;30;2024-11-01;2024;11;1;Viernes;10;37
2024-11-01 10:41:00;57;31;2024-11-01;2024;11;1;Viernes;10;41
2024-11-01 10:42:00;57;31;2024-11-01;2024;11;1;Viernes;10;42
2024-11-01 10:46:00;57;31;2024-11-01;2024;11;1;Viernes;10;46
2024-11-01 10:47:00;57;31;2024-11-01;2024;11;1;Viernes;10;47
2024-11-01 10:51:00;57;32;2024-11-01;2024;11;1;Viernes;10;51
2024-11-01 10:52:00;57;32;2024-11-01;2024;11;1;Viernes;10;52
2024-11-01 10:56:00;62;32;2024-11-01;2024;11;1;Viernes;10;56
2024-11-01 10:57:00;62;32;2024-11-01;2024;11;1;Viernes;10;57
2024-11-01 11:01:00;68;37;2024-11-01;2024;11;1;Viernes;11;1
2024-11-01 11:02:00;68;37;2024-11-01;2024;11;1;Viernes;11;2
2024-11-01 11:06:00;74;37;2024-11-01;2024;11;1;Viernes;11;6
2024-11-01 11:07:00;74;37;2024-11-01;2024;11;1;Viernes;11;7
2024-11-01 11:11:00;84;43;2024-11-01;2024;11;1;Viernes;11;11
2024-11-01 11:12:00;84;43;2024-11-01;2024;11;1;Viernes;11;12
2024-11-01 11:16:00;89;47;2024-11-01;2024;11;1;Viernes;11;16
2024-11-01 11:17:00;89;47;2024-11-01;2024;11;1;Viernes;11;17
2024-11-01 11:21:00;93;49;2024-11-01;2024;11;1;Viernes;11;21
2024-11-01 11:22:00;93;49;2024-11-01;2024;11;1;Viernes;11;22
2024-11-01 11:26:00;100;50;2024-11-01;2024;11;1;Viernes;11;26
2024-11-01 11:27:00;100;50;2024-11-01;2024;11;1;Viernes;11;27
2024-11-01 11:31:00;100;52;2024-11-01;2024;11;1;Viernes;11;31
2024-11-01 11:32:00;100;52;2024-11-01;2024;11;1;Viernes;11;32
2024-11-01 11:37:00;103;55;2024-11-01;2024;11;1;Viernes;11;37
2024-11-01 11:41:00;103;59;2024-11-01;2024;11;1;Viernes;11;41
2024-11-01 11:42:00;103;59;2024-11-01;2024;11;1;Viernes;11;42
2024-11-01 11:46:00;108;59;2024-11-01;2024;11;1;Viernes;11;46
2024-11-01 11:47:00;108;59;2024-11-01;2024;11;1;Viernes;11;47
2024-11-01 11:51:00;108;60;2024-11-01;2024;11;1;Viernes;11;51
2024-11-01 11:52:00;108;60;2024-11-01;2024;11;1;Viernes;11;52
2024-11-01 11:56:00;109;65;2024-11-01;2024;11;1;Viernes;11;56
2024-11-01 11:57:00;109;65;2024-11-01;2024;11;1;Viernes;11;57
2024-11-01 12:01:00;109;67;2024-11-01;2024;11;1;Viernes;12;1
2024-11-01 12:02:00;109;67;2024-11-01;2024;11;1;Viernes;12;2
2024-11-01 12:06:00;112;67;2024-11-01;2024;11;1;Viernes;12;6
2024-11-01 12:07:00;112;67;2024-11-01;2024;11;1;Viernes;12;7
2024-11-01 12:11:00;114;71;2024-11-01;2024;11;1;Viernes;12;11
2024-11-01 12:12:00;114;71;2024-11-01;2024;11;1;Viernes;12;12
2024-11-01 12:16:00;114;72;2024-11-01;2024;11;1;Viernes;12;16
2024-11-01 12:17:00;114;72;2024-11-01;2024;11;1;Viernes;12;17
2024-11-01 12:21:00;114;75;2024-11-01;2024;11;1;Viernes;12;21
2024-11-01 12:22:00;114;75;2024-11-01;2024;11;1;Viernes;12;22
2024-11-01 12:26:00;115;78;2024-11-01;2024;11;1;Viernes;12;26
2024-11-01 12:27:00;115;78;2024-11-01;2024;11;1;Viernes;12;27
2024-11-01 12:31:00;121;81;2024-11-01;2024;11;1;Viernes;12;31
2024-11-01 12:32:00;121;81;2024-11-01;2024;11;1;Viernes;12;32
2024-11-01 12:36:00;123;90;2024-11-01;2024;11;1;Viernes;12;36
2024-11-01 12:37:00;123;90;2024-11-01;2024;11;1;Viernes;12;37
2024-11-01 12:41:00;123;91;2024-11-01;2024;11;1;Viernes;12;41
2024-11-01 12:42:00;123;91;2024-11-01;2024;11;1;Viernes;12;42
2024-11-01 12:46:00;124;100;2024-11-01;2024;11;1;Viernes;12;46
2024-11-01 12:47:00;124;100;2024-11-01;2024;11;1;Viernes;12;47
2024-11-01 12:51:00;124;104;2024-11-01;2024;11;1;Viernes;12;51
2024-11-01 12:52:00;124;104;2024-11-01;2024;11;1;Viernes;12;52
2024-11-01 12:56:00;124;104;2024-11-01;2024;11;1;Viernes;12;56
2024-11-01 12:57:00;124;104;2024-11-01;2024;11;1;Viernes;12;57
2024-11-01 13:01:00;124;105;2024-11-01;2024;11;1;Viernes;13;1
2024-11-01 13:02:00;124;105;2024-11-01;2024;11;1;Viernes;13;2
2024-11-01 13:06:00;125;108;2024-11-01;2024;11;1;Viernes;13;6
2024-11-01 13:07:00;125;108;2024-11-01;2024;11;1;Viernes;13;7
2024-11-01 13:11:00;125;108;2024-11-01;2024;11;1;Viernes;13;11
2024-11-01 13:12:00;125;108;2024-11-01;2024;11;1;Viernes;13;12
2024-11-01 13:16:00;127;110;2024-11-01;2024;11;1;Viernes;13;16
2024-11-01 13:17:00;127;110;2024-11-01;2024;11;1;Viernes;13;17
2024-11-01 13:21:00;128;111;2024-11-01;2024;11;1;Viernes;13;21
2024-11-01 13:22:00;128;111;2024-11-01;2024;11;1;Viernes;13;22
2024-11-01 13:26:00;129;113;2024-11-01;2024;11;1;Viernes;13;26
2024-11-01 13:27:00;129;113;2024-11-01;2024;11;1;Viernes;13;27
2024-11-01 13:31:00;129;115;2024-11-01;2024;11;1;Viernes;13;31
2024-11-01 13:32:00;129;115;2024-11-01;2024;11;1;Viernes;13;32
2024-11-01 13:36:00;131;117;2024-11-01;2024;11;1;Viernes;13;36
2024-11-01 13:37:00;131;117;2024-11-01;2024;11;1;Viernes;13;37
2024-11-01 13:41:00;132;120;2024-11-01;2024;11;1;Viernes;13;41
2024-11-01 13:42:00;132;120;2024-11-01;2024;11;1;Viernes;13;42
2024-11-01 13:46:00;132;121;2024-11-01;2024;11;1;Viernes;13;46
2024-11-01 13:47:00;132;121;2024-11-01;2024;11;1;Viernes;13;47
2024-11-01 13:52:00;138;121;2024-11-01;2024;11;1;Viernes;13;52
2024-11-01 13:56:00;138;124;2024-11-01;2024;11;1;Viernes;13;56
2024-11-01 13:57:00;138;124;2024-11-01;2024;11;1;Viernes;13;57
2024-11-01 14:01:00;138;124;2024-11-01;2024;11;1;Viernes;14;1
2024-11-01 14:02:00;138;124;2024-11-01;2024;11;1;Viernes;14;2
2024-11-01 14:06:00;138;125;2024-11-01;2024;11;1;Viernes;14;6
2024-11-01 14:07:00;138;125;2024-11-01;2024;11;1;Viernes;14;7
2024-11-01 14:11:00;138;125;2024-11-01;2024;11;1;Viernes;14;11
2024-11-01 14:12:00;138;125;2024-11-01;2024;11;1;Viernes;14;12
2024-11-01 14:16:00;138;128;2024-11-01;2024;11;1;Viernes;14;16
2024-11-01 14:17:00;138;128;2024-11-01;2024;11;1;Viernes;14;17
2024-11-01 14:21:00;138;128;2024-11-01;2024;11;1;Viernes;14;21
2024-11-01 14:22:00;138;128;2024-11-01;2024;11;1;Viernes;14;22
2024-11-01 14:26:00;141;130;2024-11-01;2024;11;1;Viernes;14;26
2024-11-01 14:27:00;141;130;2024-11-01;2024;11;1;Viernes;14;27
2024-11-01 14:31:00;142;132;2024-11-01;2024;11;1;Viernes;14;31
2024-11-01 14:32:00;142;132;2024-11-01;2024;11;1;Viernes;14;32
2024-11-01 14:36:00;144;135;2024-11-01;2024;11;1;Viernes;14;36
2024-11-01 14:37:00;144;135;2024-11-01;2024;11;1;Viernes;14;37
2024-11-01 14:41:00;144;135;2024-11-01;2024;11;1;Viernes;14;41
2024-11-01 14:42:00;144;135;2024-11-01;2024;11;1;Viernes;14;42
2024-11-01 14:46:00;146;135;2024-11-01;2024;11;1;Viernes;14;46
2024-11-01 14:47:00;146;135;2024-11-01;2024;11;1;Viernes;14;47
2024-11-01 14:51:00;146;135;2024-11-01;2024;11;1;Viernes;14;51
2024-11-01 14:52:00;146;135;2024-11-01;2024;11;1;Viernes;14;52
2024-11-01 14:56:00;147;135;2024-11-01;2024;11;1;Viernes;14;56
2024-11-01 14:57:00;147;135;2024-11-01;2024;11;1;Viernes;14;57
2024-11-01 15:01:00;150;135;2024-11-01;2024;11;1;Viernes;15;1
2024-11-01 15:02:00;150;135;2024-11-01;2024;11;1;Viernes;15;2
2024-11-01 15:06:00;151;137;2024-11-01;2024;11;1;Viernes;15;6
2024-11-01 15:07:00;151;137;2024-11-01;2024;11;1;Viernes;15;7
2024-11-01 15:11:00;151;140;2024-11-01;2024;11;1;Viernes;15;11
2024-11-01 15:12:00;151;140;2024-11-01;2024;11;1;Viernes;15;12
2024-11-01 15:16:00;152;140;2024-11-01;2024;11;1;Viernes;15;16
2024-11-01 15:17:00;152;140;2024-11-01;2024;11;1;Viernes;15;17
2024-11-01 15:21:00;152;145;2024-11-01;2024;11;1;Viernes;15;21
2024-11-01 15:22:00;152;145;2024-11-01;2024;11;1;Viernes;15;22
2024-11-01 15:26:00;152;147;2024-11-01;2024;11;1;Viernes;15;26
2024-11-01 15:27:00;152;147;2024-11-01;2024;11;1;Viernes;15;27
2024-11-01 15:31:00;155;147;2024-11-01;2024;11;1;Viernes;15;31
2024-11-01 15:32:00;155;147;2024-11-01;2024;11;1;Viernes;15;32
2024-11-01 15:36:00;156;147;2024-11-01;2024;11;1;Viernes;15;36
2024-11-01 15:37:00;156;147;2024-11-01;2024;11;1;Viernes;15;37
2024-11-01 15:41:00;156;149;2024-11-01;2024;11;1;Viernes;15;41
2024-11-01 15:42:00;156;149;2024-11-01;2024;11;1;Viernes;15;42
2024-11-01 15:46:00;161;153;2024-11-01;2024;11;1;Viernes;15;46
2024-11-01 15:47:00;161;153;2024-11-01;2024;11;1;Viernes;15;47
2024-11-01 15:51:00;161;155;2024-11-01;2024;11;1;Viernes;15;51
2024-11-01 15:52:00;161;155;2024-11-01;2024;11;1;Viernes;15;52
2024-11-01 15:56:00;162;155;2024-11-01;2024;11;1;Viernes;15;56
2024-11-01 15:57:00;162;155;2024-11-01;2024;11;1;Viernes;15;57
2024-11-01 16:01:00;162;155;2024-11-01;2024;11;1;Viernes;16;1
2024-11-01 16:02:00;162;155;2024-11-01;2024;11;1;Viernes;16;2
2024-11-01 16:06:00;162;157;2024-11-01;2024;11;1;Viernes;16;6
2024-11-01 16:07:00;162;157;2024-11-01;2024;11;1;Viernes;16;7
2024-11-01 16:11:00;164;157;2024-11-01;2024;11;1;Viernes;16;11
2024-11-01 16:12:00;164;157;2024-11-01;2024;11;1;Viernes;16;12
2024-11-01 16:16:00;169;157;2024-11-01;2024;11;1;Viernes;16;16
2024-11-01 16:17:00;169;157;2024-11-01;2024;11;1;Viernes;16;17
2024-11-01 16:21:00;170;158;2024-11-01;2024;11;1;Viernes;16;21
2024-11-01 16:22:00;170;158;2024-11-01;2024;11;1;Viernes;16;22
2024-11-01 16:26:00;177;158;2024-11-01;2024;11;1;Viernes;16;26
2024-11-01 16:27:00;177;158;2024-11-01;2024;11;1;Viernes;16;27
2024-11-01 16:31:00;181;162;2024-11-01;2024;11;1;Viernes;16;31
2024-11-01 16:32:00;181;162;2024-11-01;2024;11;1;Viernes;16;32
2024-11-01 16:36:00;181;163;2024-11-01;2024;11;1;Viernes;16;36
2024-11-01 16:37:00;181;163;2024-11-01;2024;11;1;Viernes;16;37
2024-11-01 16:41:00;182;163;2024-11-01;2024;11;1;Viernes;16;41
2024-11-01 16:42:00;182;163;2024-11-01;2024;11;1;Viernes;16;42
2024-11-01 16:46:00;182;166;2024-11-01;2024;11;1;Viernes;16;46
2024-11-01 16:47:00;182;166;2024-11-01;2024;11;1;Viernes;16;47
2024-11-01 16:51:00;187;167;2024-11-01;2024;11;1;Viernes;16;51
2024-11-01 16:52:00;187;167;2024-11-01;2024;11;1;Viernes;16;52
2024-11-01 16:56:00;190;172;2024-11-01;2024;11;1;Viernes;16;56
2024-11-01 16:57:00;190;172;2024-11-01;2024;11;1;Viernes;16;57
2024-11-01 17:01:00;191;174;2024-11-01;2024;11;1;Viernes;17;1
2024-11-01 17:02:00;191;174;2024-11-01;2024;11;1;Viernes;17;2
2024-11-01 17:06:00;191;175;2024-11-01;2024;11;1;Viernes;17;6
2024-11-01 17:07:00;191;175;2024-11-01;2024;11;1;Viernes;17;7
2024-11-01 17:11:00;191;178;2024-11-01;2024;11;1;Viernes;17;11
2024-11-01 17:12:00;191;178;2024-11-01;2024;11;1;Viernes;17;12
2024-11-01 17:16:00;191;185;2024-11-01;2024;11;1;Viernes;17;16
2024-11-01 17:17:00;191;185;2024-11-01;2024;11;1;Viernes;17;17
2024-11-01 17:21:00;191;185;2024-11-01;2024;11;1;Viernes;17;21
2024-11-01 17:22:00;191;185;2024-11-01;2024;11;1;Viernes;17;22
2024-11-01 17:26:00;192;187;2024-11-01;2024;11;1;Viernes;17;26
2024-11-01 17:27:00;192;187;2024-11-01;2024;11;1;Viernes;17;27
2024-11-01 17:31:00;192;189;2024-11-01;2024;11;1;Viernes;17;31
2024-11-01 17:32:00;192;189;2024-11-01;2024;11;1;Viernes;17;32
2024-11-01 17:36:00;192;191;2024-11-01;2024;11;1;Viernes;17;36
2024-11-01 17:37:00;192;191;2024-11-01;2024;11;1;Viernes;17;37
2024-11-01 17:41:00;192;191;2024-11-01;2024;11;1;Viernes;17;41
2024-11-01 17:42:00;192;191;2024-11-01;2024;11;1;Viernes;17;42
2024-11-01 17:46:00;192;191;2024-11-01;2024;11;1;Viernes;17;46
2024-11-01 17:47:00;192;191;2024-11-01;2024;11;1;Viernes;17;47
2024-11-01 17:51:00;192;194;2024-11-01;2024;11;1;Viernes;17;51
2024-11-01 17:52:00;192;194;2024-11-01;2024;11;1;Viernes;17;52
2024-11-01 17:56:00;192;194;2024-11-01;2024;11;1;Viernes;17;56
2024-11-01 17:57:00;192;194;2024-11-01;2024;11;1;Viernes;17;57
2024-11-01 18:01:00;192;194;2024-11-01;2024;11;1;Viernes;18;1
2024-11-01 18:02:00;192;194;2024-11-01;2024;11;1;Viernes;18;2
2024-11-01 18:06:00;192;194;2024-11-01;2024;11;1;Viernes;18;6
2024-11-01 18:07:00;192;194;2024-11-01;2024;11;1;Viernes;18;7
2024-11-01 18:11:00;192;194;2024-11-01;2024;11;1;Viernes;18;11
2024-11-01 18:12:00;192;194;2024-11-01;2024;11;1;Viernes;18;12
2024-11-01 18:16:00;192;194;2024-11-01;2024;11;1;Viernes;18;16
2024-11-01 18:17:00;192;194;2024-11-01;2024;11;1;Viernes;18;17
2024-11-01 18:21:00;192;194;2024-11-01;2024;11;1;Viernes;18;21
2024-11-01 18:22:00;192;194;2024-11-01;2024;11;1;Viernes;18;22
2024-11-01 18:26:00;192;194;2024-11-01;2024;11;1;Viernes;18;26
2024-11-01 18:27:00;192;194;2024-11-01;2024;11;1;Viernes;18;27
2024-11-01 18:31:00;193;196;2024-11-01;2024;11;1;Viernes;18;31
2024-11-01 18:32:00;193;196;2024-11-01;2024;11;1;Viernes;18;32
2024-11-01 18:36:00;193;196;2024-11-01;2024;11;1;Viernes;18;36
2024-11-01 18:37:00;193;196;2024-11-01;2024;11;1;Viernes;18;37
2024-11-01 18:41:00;193;197;2024-11-01;2024;11;1;Viernes;18;41
2024-11-01 18:42:00;193;197;2024-11-01;2024;11;1;Viernes;18;42
2024-11-01 18:46:00;193;197;2024-11-01;2024;11;1;Viernes;18;46
2024-11-01 18:47:00;193;197;2024-11-01;2024;11;1;Viernes;18;47
2024-11-01 18:51:00;193;197;2024-11-01;2024;11;1;Viernes;18;51
2024-11-01 18:52:00;193;197;2024-11-01;2024;11;1;Viernes;18;52
