;;;PARO REGISTRADO POR MUNICIPIOS DESGLOSADO POR SEXO, TRAMOS DE EDAD Y SECTOR DE LA ACTIVIDAD ECONÓMICA;;;;;;;;;;;;;;;
Febrero de 2025;15;Navarra, Comunidad Foral de;31;Navarra;31091;Ergoiena;11;<5;5;0;0;<5;<5;0;<5;0;7;<5
Febrero de 2025;15;Navarra, Comunidad Foral de;31;Navarra;31092;Erro;15;0;<5;<5;0;<5;<5;0;<5;0;14;0
Febrero de 2025;15;Navarra, Comunidad Foral de;31;Navarra;31093;Ezcóroz/Ezkaroze;6;0;<5;<5;0;0;<5;<5;<5;<5;<5;0
Febrero de 2025;15;Navarra, Comunidad Foral de;31;Navarra;31094;Eslava;0;0;0;0;0;0;0;0;0;0;0;0
Febrero de 2025;15;Navarra, Comunidad Foral de;31;Navarra;31095;Esparza de Salazar/Espartza Zaraitzu;5;0;<5;0;0;<5;<5;0;0;0;5;0
Febrero de 2025;15;Navarra, Comunidad Foral de;31;Navarra;31096;Espronceda;<5;0;0;<5;0;<5;0;0;<5;0;<5;0
Febrero de 2025;15;Navarra, Comunidad Foral de;31;Navarra;31097;Estella-Lizarra;715;31;97;129;38;214;206;24;75;40;488;88
Febrero de 2025;15;Navarra, Comunidad Foral de;31;Navarra;31098;Esteribar;94;<5;10;24;<5;16;37;<5;19;<5;70;0
Febrero de 2025;15;Navarra, Comunidad Foral de;31;Navarra;31099;Etayo;<5;0;0;<5;0;0;0;0;0;0;<5;0
Febrero de 2025;15;Navarra, Comunidad Foral de;31;Navarra;31100;Eulate;13;<5;<5;<5;<5;<5;5;0;<5;0;7;<5
Febrero de 2025;15;Navarra, Comunidad Foral de;31;Navarra;31101;Ezcabarte;59;<5;11;7;<5;17;18;0;10;<5;43;<5
Febrero de 2025;15;Navarra, Comunidad Foral de;31;Navarra;31102;Ezkurra;5;<5;<5;<5;0;<5;<5;0;<5;0;<5;<5
Febrero de 2025;15;Navarra, Comunidad Foral de;31;Navarra;31103;Ezprogui;<5;0;0;<5;0;0;0;0;0;0;<5;0
Febrero de 2025;15;Navarra, Comunidad Foral de;31;Navarra;31104;Falces;120;<5;14;21;6;34;41;15;32;<5;55;14
Febrero de 2025;15;Navarra, Comunidad Foral de;31;Navarra;31105;Fitero;129;5;14;23;<5;43;40;29;17;7;43;33
Febrero de 2025;15;Navarra, Comunidad Foral de;31;Navarra;31106;Fontellas;29;<5;<5;6;<5;6;10;<5;<5;<5;19;5
Febrero de 2025;15;Navarra, Comunidad Foral de;31;Navarra;31107;Funes;101;5;11;22;<5;35;24;13;14;<5;51;20
Febrero de 2025;15;Navarra, Comunidad Foral de;31;Navarra;31108;Fustiíana;59;<5;8;15;<5;11;23;<5;10;<5;37;6
Febrero de 2025;15;Navarra, Comunidad Foral de;31;Navarra;31109;Galar;83;6;12;12;<5;18;31;<5;11;<5;66;<5
Febrero de 2025;15;Navarra, Comunidad Foral de;31;Navarra;31110;Gallipienzo/Galipentzu;5;0;0;<5;0;<5;0;<5;0;0;<5;0
Febrero de 2025;15;Navarra, Comunidad Foral de;31;Navarra;31111;Galluós/Galoze;0;0;0;0;0;0;0;0;0;0;0;0
Febrero de 2025;15;Navarra, Comunidad Foral de;31;Navarra;31112;Garaioa;0;0;0;0;0;0;0;0;0;0;0;0
Febrero de 2025;15;Navarra, Comunidad Foral de;31;Navarra;31113;Garde;<5;0;0;<5;0;0;<5;0;0;0;<5;0
Febrero de 2025;15;Navarra, Comunidad Foral de;31;Navarra;31114;Garánoain;8;0;<5;0;0;<5;6;0;<5;0;7;0
Febrero de 2025;15;Navarra, Comunidad Foral de;31;Navarra;31115;Garralda;<5;0;0;<5;0;<5;<5;0;0;0;<5;0
Febrero de 2025;15;Navarra, Comunidad Foral de;31;Navarra;31116;Genevilla;6;<5;<5;<5;0;0;0;0;0;0;<5;<5
Febrero de 2025;15;Navarra, Comunidad Foral de;31;Navarra;31117;Goizueta;7;<5;<5;<5;0;0;<5;0;<5;0;5;0
Febrero de 2025;15;Navarra, Comunidad Foral de;31;Navarra;31118;Goíi;5;0;0;<5;0;0;<5;0;0;0;5;0
Febrero de 2025;15;Navarra, Comunidad Foral de;31;Navarra;31119;Gíesa/Gorza;0;0;0;0;0;0;0;0;0;0;0;0
Febrero de 2025;15;Navarra, Comunidad Foral de;31;Navarra;31120;Guesólaz/Gesalatz;19;<5;<5;<5;<5;<5;6;0;0;<5;14;<5
Febrero de 2025;15;Navarra, Comunidad Foral de;31;Navarra;31121;Guirguillano;<5;0;0;0;0;<5;<5;0;0;0;<5;0
Febrero de 2025;15;Navarra, Comunidad Foral de;31;Navarra;31122;Huarte/Uharte;304;15;43;52;7;81;106;<5;39;11;233;19
Febrero de 2025;15;Navarra, Comunidad Foral de;31;Navarra;31123;Uharte-Arakil;28;0;<5;6;0;11;10;0;<5;0;19;5
Febrero de 2025;15;Navarra, Comunidad Foral de;31;Navarra;31124;Ibargoiti;5;0;0;0;0;<5;<5;0;<5;0;<5;0
Febrero de 2025;15;Navarra, Comunidad Foral de;31;Navarra;31125;Igózquiza;7;0;<5;<5;<5;<5;<5;0;<5;0;6;0
Febrero de 2025;15;Navarra, Comunidad Foral de;31;Navarra;31126;Imotz;15;0;<5;<5;<5;6;<5;<5;<5;0;12;<5
Febrero de 2025;15;Navarra, Comunidad Foral de;31;Navarra;31127;Iraíeta;<5;<5;0;0;0;0;<5;0;<5;0;<5;0
Febrero de 2025;15;Navarra, Comunidad Foral de;31;Navarra;31128;Isaba/Izaba;<5;0;0;<5;0;0;<5;0;0;0;<5;0
Febrero de 2025;15;Navarra, Comunidad Foral de;31;Navarra;31129;Ituren;14;<5;<5;0;<5;<5;5;0;<5;0;12;0
Febrero de 2025;15;Navarra, Comunidad Foral de;31;Navarra;31130;Iturmendi;23;0;<5;<5;0;<5;11;<5;<5;<5;15;<5
Febrero de 2025;15;Navarra, Comunidad Foral de;31;Navarra;31131;Iza/Itza;46;<5;7;9;<5;9;19;0;7;<5;38;0
Febrero de 2025;15;Navarra, Comunidad Foral de;31;Navarra;31132;Izagaondoa;<5;0;0;<5;0;<5;<5;0;0;0;<5;0
Febrero de 2025;15;Navarra, Comunidad Foral de;31;Navarra;31133;Izalzu/Itzaltzu;0;0;0;0;0;0;0;0;0;0;0;0
Febrero de 2025;15;Navarra, Comunidad Foral de;31;Navarra;31134;Jaurrieta;5;0;0;<5;0;<5;<5;0;0;<5;<5;0
Febrero de 2025;15;Navarra, Comunidad Foral de;31;Navarra;31135;Javier;<5;0;0;<5;0;0;<5;0;0;0;<5;0
Febrero de 2025;15;Navarra, Comunidad Foral de;31;Navarra;31136;Juslapeía;22;<5;<5;9;0;<5;6;<5;<5;<5;13;<5
Febrero de 2025;15;Navarra, Comunidad Foral de;31;Navarra;31137;Beintza-Labaien;5;0;<5;<5;0;<5;<5;0;0;0;5;0
Febrero de 2025;15;Navarra, Comunidad Foral de;31;Navarra;31138;Lakuntza;43;<5;8;6;<5;5;18;<5;10;0;24;8
Febrero de 2025;15;Navarra, Comunidad Foral de;31;Navarra;31139;Lana;7;<5;<5;<5;0;<5;<5;0;<5;0;5;0
Febrero de 2025;15;Navarra, Comunidad Foral de;31;Navarra;31140;Lantz;<5;0;0;0;0;0;<5;0;0;0;<5;0
Febrero de 2025;15;Navarra, Comunidad Foral de;31;Navarra;31141;Lapoblacián;5;0;<5;0;0;<5;<5;0;0;0;5;0
Febrero de 2025;15;Navarra, Comunidad Foral de;31;Navarra;31142;Larraga;94;6;14;13;7;33;21;8;12;5;45;24
Febrero de 2025;15;Navarra, Comunidad Foral de;31;Navarra;31143;Larraona;5;0;0;<5;0;0;<5;0;<5;0;<5;<5
Febrero de 2025;15;Navarra, Comunidad Foral de;31;Navarra;31144;Larraun;16;0;<5;6;0;5;<5;<5;<5;0;13;0
Febrero de 2025;15;Navarra, Comunidad Foral de;31;Navarra;31145;Lazagurría;8;0;<5;<5;0;<5;5;<5;<5;0;6;0
Febrero de 2025;15;Navarra, Comunidad Foral de;31;Navarra;31146;Leache;<5;0;<5;<5;0;<5;0;0;0;0;<5;0
Febrero de 2025;15;Navarra, Comunidad Foral de;31;Navarra;31147;Legarda;<5;0;0;0;0;<5;<5;0;0;0;<5;0
Febrero de 2025;15;Navarra, Comunidad Foral de;31;Navarra;31148;Legaria;8;0;0;<5;<5;<5;<5;<5;0;0;5;<5
Febrero de 2025;15;Navarra, Comunidad Foral de;31;Navarra;31149;Leitza;67;0;9;20;<5;9;25;<5;10;8;47;<5
Febrero de 2025;15;Navarra, Comunidad Foral de;31;Navarra;31150;Leoz/Leotz;9;<5;<5;<5;0;<5;<5;0;<5;0;6;0
Febrero de 2025;15;Navarra, Comunidad Foral de;31;Navarra;31151;Lerga;<5;0;0;0;0;0;<5;<5;0;0;0;0
Febrero de 2025;15;Navarra, Comunidad Foral de;31;Navarra;31152;Lerán;58;<5;7;5;<5;22;19;11;7;0;27;13
Febrero de 2025;15;Navarra, Comunidad Foral de;31;Navarra;31153;Lesaka;56;5;<5;14;<5;10;22;0;13;0;43;0
Febrero de 2025;15;Navarra, Comunidad Foral de;31;Navarra;31154;Lezíun;<5;0;<5;0;0;<5;<5;0;0;<5;<5;0
Febrero de 2025;15;Navarra, Comunidad Foral de;31;Navarra;31155;Liódena;29;<5;<5;5;<5;6;9;<5;<5;<5;22;<5
Febrero de 2025;15;Navarra, Comunidad Foral de;31;Navarra;31156;Lizoíin-Arriasgoiti;7;0;0;5;<5;<5;0;0;<5;<5;5;0
Febrero de 2025;15;Navarra, Comunidad Foral de;31;Navarra;31157;Lodosa;289;22;36;53;26;81;71;25;76;9;126;53
Febrero de 2025;15;Navarra, Comunidad Foral de;31;Navarra;31158;Lánguida/Longida;20;<5;<5;7;<5;5;<5;0;<5;<5;16;0
Febrero de 2025;15;Navarra, Comunidad Foral de;31;Navarra;31159;Lumbier;48;<5;5;14;<5;16;10;0;<5;<5;42;0
Febrero de 2025;15;Navarra, Comunidad Foral de;31;Navarra;31160;Luquin;5;0;<5;0;0;<5;<5;0;<5;0;<5;0
Febrero de 2025;15;Navarra, Comunidad Foral de;31;Navarra;31161;Maíeru;23;0;<5;9;0;<5;7;0;<5;<5;20;<5
Febrero de 2025;15;Navarra, Comunidad Foral de;31;Navarra;31162;Maraóán;<5;0;0;0;0;<5;0;0;0;0;<5;0
Febrero de 2025;15;Navarra, Comunidad Foral de;31;Navarra;31163;Marcilla;107;8;8;14;<5;32;41;<5;24;<5;64;14
Febrero de 2025;15;Navarra, Comunidad Foral de;31;Navarra;31164;Mólida;28;<5;<5;<5;<5;8;9;<5;<5;<5;11;10
Febrero de 2025;15;Navarra, Comunidad Foral de;31;Navarra;31165;Mendavia;151;7;18;25;13;38;50;25;27;<5;83;14
Febrero de 2025;15;Navarra, Comunidad Foral de;31;Navarra;31166;Mendaza;9;0;<5;5;0;<5;0;<5;<5;0;6;0
Febrero de 2025;15;Navarra, Comunidad Foral de;31;Navarra;31167;Mendigorría;46;<5;<5;11;<5;14;13;<5;7;<5;32;5
Febrero de 2025;15;Navarra, Comunidad Foral de;31;Navarra;31168;Metauten;7;0;<5;<5;<5;0;<5;0;<5;0;5;0
Febrero de 2025;15;Navarra, Comunidad Foral de;31;Navarra;31169;Milagro;168;9;27;31;9;57;35;27;28;<5;78;33
Febrero de 2025;15;Navarra, Comunidad Foral de;31;Navarra;31170;Mirafuentes;0;0;0;0;0;0;0;0;0;0;0;0
Febrero de 2025;15;Navarra, Comunidad Foral de;31;Navarra;31171;Miranda de Arga;33;<5;<5;5;<5;9;10;0;5;<5;21;6
Febrero de 2025;15;Navarra, Comunidad Foral de;31;Navarra;31172;Monreal/Elo;14;<5;<5;<5;0;<5;5;<5;<5;<5;10;<5
Febrero de 2025;15;Navarra, Comunidad Foral de;31;Navarra;31173;Monteagudo;50;5;5;15;<5;9;15;6;<5;<5;33;7
Febrero de 2025;15;Navarra, Comunidad Foral de;31;Navarra;31174;Morentin;6;0;<5;<5;0;<5;<5;0;<5;<5;<5;0
Febrero de 2025;15;Navarra, Comunidad Foral de;31;Navarra;31175;Mues;<5;0;0;0;0;<5;<5;0;<5;0;<5;0
Febrero de 2025;15;Navarra, Comunidad Foral de;31;Navarra;31176;Murchante;266;10;32;44;8;82;90;34;28;9;146;49
Febrero de 2025;15;Navarra, Comunidad Foral de;31;Navarra;31177;Murieta;16;0;<5;<5;0;6;<5;0;<5;<5;10;<5
Febrero de 2025;15;Navarra, Comunidad Foral de;31;Navarra;31178;Murillo el Cuende;43;<5;5;9;<5;14;11;<5;9;<5;23;6
Febrero de 2025;15;Navarra, Comunidad Foral de;31;Navarra;31179;Murillo el Fruto;45;5;5;7;<5;14;12;<5;5;<5;28;7
Febrero de 2025;15;Navarra, Comunidad Foral de;31;Navarra;31180;Muruzóbal;18;<5;<5;<5;0;<5;9;0;<5;0;12;<5
Febrero de 2025;15;Navarra, Comunidad Foral de;31;Navarra;31181;Navascuós/Nabaskoze;0;0;0;0;0;0;0;0;0;0;0;0
Febrero de 2025;15;Navarra, Comunidad Foral de;31;Navarra;31182;Nazar;<5;0;0;<5;0;0;<5;0;0;0;<5;0
Febrero de 2025;15;Navarra, Comunidad Foral de;31;Navarra;31183;Obanos;22;0;<5;9;0;<5;8;0;<5;6;12;0
Febrero de 2025;15;Navarra, Comunidad Foral de;31;Navarra;31184;Oco;<5;0;<5;0;<5;0;<5;0;0;0;<5;0
Febrero de 2025;15;Navarra, Comunidad Foral de;31;Navarra;31185;Ochagavía/Otsagabia;7;0;0;<5;<5;<5;<5;0;<5;0;6;0
Febrero de 2025;15;Navarra, Comunidad Foral de;31;Navarra;31186;Odieta;14;0;<5;<5;<5;<5;<5;<5;<5;<5;10;0
Febrero de 2025;15;Navarra, Comunidad Foral de;31;Navarra;31187;Oitz;<5;<5;0;0;0;<5;<5;0;<5;0;<5;0
Febrero de 2025;15;Navarra, Comunidad Foral de;31;Navarra;31188;Olaibar;10;0;<5;<5;0;<5;<5;0;<5;0;9;0
Febrero de 2025;15;Navarra, Comunidad Foral de;31;Navarra;31189;Olazti/Olazagutía;69;<5;12;15;<5;18;18;<5;20;0;36;12
Febrero de 2025;15;Navarra, Comunidad Foral de;31;Navarra;31190;Olejua;<5;0;<5;<5;0;0;<5;0;0;0;<5;0
Febrero de 2025;15;Navarra, Comunidad Foral de;31;Navarra;31191;Olite/Erriberri;170;7;21;24;6;41;71;<5;19;<5;127;17
Febrero de 2025;15;Navarra, Comunidad Foral de;31;Navarra;31192;Olóriz/Oloritz;<5;0;<5;0;0;0;0;0;0;0;<5;0
Febrero de 2025;15;Navarra, Comunidad Foral de;31;Navarra;31193;Cendea de Olza/Oltza Zendea;56;<5;<5;14;<5;16;19;<5;8;5;39;<5
Febrero de 2025;15;Navarra, Comunidad Foral de;31;Navarra;31194;Ollo;12;0;<5;<5;0;<5;<5;0;<5;0;9;<5
Febrero de 2025;15;Navarra, Comunidad Foral de;31;Navarra;31195;Orbaizeta;<5;0;<5;0;0;0;0;0;0;0;<5;0
Febrero de 2025;15;Navarra, Comunidad Foral de;31;Navarra;31196;Orbara;<5;0;<5;0;0;0;0;0;0;0;<5;0
Febrero de 2025;15;Navarra, Comunidad Foral de;31;Navarra;31197;Orósoain;<5;<5;<5;0;0;0;0;0;0;0;<5;0
Febrero de 2025;15;Navarra, Comunidad Foral de;31;Navarra;31198;Oronz/Orontze;<5;0;<5;<5;0;0;0;0;0;0;<5;0
Febrero de 2025;15;Navarra, Comunidad Foral de;31;Navarra;31199;Oroz-Betelu/Orotz-Betelu;<5;<5;0;0;0;<5;0;0;0;0;<5;0
Febrero de 2025;15;Navarra, Comunidad Foral de;31;Navarra;31200;Oteiza;52;<5;9;13;<5;10;15;<5;9;<5;31;7
Febrero de 2025;15;Navarra, Comunidad Foral de;31;Navarra;31201;Pamplona/Iruía;10299;492;1424;2210;483;2525;3165;173;926;482;7709;1009
Febrero de 2025;15;Navarra, Comunidad Foral de;31;Navarra;31202;Peralta/Azkoien;244;17;39;36;11;60;81;19;53;<5;142;27
Febrero de 2025;15;Navarra, Comunidad Foral de;31;Navarra;31203;Petilla de Aragón;0;0;0;0;0;0;0;0;0;0;0;0
Febrero de 2025;15;Navarra, Comunidad Foral de;31;Navarra;31204;Piedramillera;<5;0;<5;0;0;0;<5;0;0;0;<5;0
Febrero de 2025;15;Navarra, Comunidad Foral de;31;Navarra;31205;Pitillas;32;<5;5;13;<5;6;6;<5;6;<5;21;<5
Febrero de 2025;15;Navarra, Comunidad Foral de;31;Navarra;31206;Puente la Reina/Gares;135;9;17;26;5;34;44;<5;20;6;88;19
Febrero de 2025;15;Navarra, Comunidad Foral de;31;Navarra;31207;Pueyo;14;0;6;0;0;<5;7;0;<5;<5;9;0
Febrero de 2025;15;Navarra, Comunidad Foral de;31;Navarra;31208;Ribaforada;206;11;23;50;11;36;75;36;36;<5;113;17
Febrero de 2025;15;Navarra, Comunidad Foral de;31;Navarra;31209;Romanzado;6;0;<5;<5;0;<5;<5;<5;<5;0;<5;0
Febrero de 2025;15;Navarra, Comunidad Foral de;31;Navarra;31210;Roncal/Erronkari;6;0;<5;<5;0;<5;<5;0;0;0;6;0
Febrero de 2025;15;Navarra, Comunidad Foral de;31;Navarra;31211;Orreaga/Roncesvalles;0;0;0;0;0;0;0;0;0;0;0;0
Febrero de 2025;15;Navarra, Comunidad Foral de;31;Navarra;31212;Sada;<5;0;<5;0;0;<5;<5;0;0;0;<5;0
Febrero de 2025;15;Navarra, Comunidad Foral de;31;Navarra;31213;Saldías;7;<5;<5;0;0;<5;<5;0;<5;<5;5;0
Febrero de 2025;15;Navarra, Comunidad Foral de;31;Navarra;31214;Salinas de Oro/Jaitz;5;0;0;<5;<5;0;<5;0;0;0;5;0
Febrero de 2025;15;Navarra, Comunidad Foral de;31;Navarra;31215;San Adrián;311;16;44;72;18;86;75;47;64;6;147;47
Febrero de 2025;15;Navarra, Comunidad Foral de;31;Navarra;31216;Sangíesa/Zangoza;223;9;26;44;17;43;84;9;24;7;167;16
Febrero de 2025;15;Navarra, Comunidad Foral de;31;Navarra;31217;San Martín de Unx;14;<5;<5;<5;<5;<5;6;0;0;0;13;<5
Febrero de 2025;15;Navarra, Comunidad Foral de;31;Navarra;31219;Sansol;8;0;<5;<5;0;0;<5;0;<5;<5;6;0
Febrero de 2025;15;Navarra, Comunidad Foral de;31;Navarra;31220;Santacara;50;<5;7;11;5;6;18;<5;11;0;32;<5
Febrero de 2025;15;Navarra, Comunidad Foral de;31;Navarra;31221;Doneztebe/Santesteban;45;<5;<5;8;<5;14;13;<5;7;<5;33;<5
Febrero de 2025;15;Navarra, Comunidad Foral de;31;Navarra;31222;Sarriós/Sartze;0;0;0;0;0;0;0;0;0;0;0;0
Febrero de 2025;15;Navarra, Comunidad Foral de;31;Navarra;31223;Sartaguda;81;<5;14;21;5;20;18;22;13;<5;30;12
Febrero de 2025;15;Navarra, Comunidad Foral de;31;Navarra;31224;Sesma;86;<5;12;11;8;30;22;19;13;0;30;24
Febrero de 2025;15;Navarra, Comunidad Foral de;31;Navarra;31225;Sorlada;<5;0;0;0;0;0;<5;0;0;0;<5;0
Febrero de 2025;15;Navarra, Comunidad Foral de;31;Navarra;31226;Sunbilla;14;<5;<5;5;0;<5;<5;0;<5;0;13;0
Febrero de 2025;15;Navarra, Comunidad Foral de;31;Navarra;31227;Tafalla;450;29;67;87;24;102;141;14;72;20;293;51
Febrero de 2025;15;Navarra, Comunidad Foral de;31;Navarra;31228;Tiebas-Muruarte de Reta;25;<5;<5;7;<5;<5;7;<5;5;<5;15;<5
Febrero de 2025;15;Navarra, Comunidad Foral de;31;Navarra;31229;Tirapu;<5;0;<5;0;0;0;0;0;0;0;<5;0
Febrero de 2025;15;Navarra, Comunidad Foral de;31;Navarra;31230;Torralba del Río;8;<5;<5;<5;<5;0;<5;0;0;0;8;0
Febrero de 2025;15;Navarra, Comunidad Foral de;31;Navarra;31231;Torres del Río;6;0;<5;0;0;<5;<5;<5;0;0;<5;<5
Febrero de 2025;15;Navarra, Comunidad Foral de;31;Navarra;31232;Tudela;1837;85;211;369;88;472;612;71;236;62;1267;201
Febrero de 2025;15;Navarra, Comunidad Foral de;31;Navarra;31233;Tulebras;12;<5;<5;5;<5;0;<5;<5;0;0;6;<5
Febrero de 2025;15;Navarra, Comunidad Foral de;31;Navarra;31234;Ucar;9;0;<5;<5;0;<5;<5;0;<5;0;7;<5
Febrero de 2025;15;Navarra, Comunidad Foral de;31;Navarra;31235;Ujuó;12;<5;0;<5;<5;<5;<5;0;0;0;9;<5
Febrero de 2025;15;Navarra, Comunidad Foral de;31;Navarra;31236;Ultzama;27;0;5;<5;<5;5;11;<5;6;<5;18;<5
Febrero de 2025;15;Navarra, Comunidad Foral de;31;Navarra;31237;Unciti;9;<5;<5;<5;<5;<5;<5;0;0;0;9;0
Febrero de 2025;15;Navarra, Comunidad Foral de;31;Navarra;31238;Unzuó/Untzue;<5;0;<5;0;0;<5;0;0;0;0;<5;0
Febrero de 2025;15;Navarra, Comunidad Foral de;31;Navarra;31239;Urdazubi/Urdax;<5;0;0;0;0;0;<5;0;0;0;<5;0
Febrero de 2025;15;Navarra, Comunidad Foral de;31;Navarra;31240;Urdiain;19;0;<5;7;0;<5;6;<5;6;<5;8;<5
Febrero de 2025;15;Navarra, Comunidad Foral de;31;Navarra;31241;Urraul Alto;<5;0;0;<5;0;<5;0;0;0;0;<5;0
Febrero de 2025;15;Navarra, Comunidad Foral de;31;Navarra;31242;Urraul Bajo;15;0;<5;<5;0;7;<5;<5;<5;<5;12;0
Febrero de 2025;15;Navarra, Comunidad Foral de;31;Navarra;31243;Urroz-Villa;18;0;<5;<5;<5;<5;6;<5;<5;<5;12;<5
Febrero de 2025;15;Navarra, Comunidad Foral de;31;Navarra;31244;Urrotz;7;0;0;<5;0;<5;<5;0;<5;<5;<5;0
Febrero de 2025;15;Navarra, Comunidad Foral de;31;Navarra;31245;Urzainqui/Urzainki;<5;0;0;0;<5;0;<5;0;0;0;<5;0
Febrero de 2025;15;Navarra, Comunidad Foral de;31;Navarra;31246;Uterga;<5;0;0;<5;0;<5;<5;0;0;0;<5;0
Febrero de 2025;15;Navarra, Comunidad Foral de;31;Navarra;31247;Uztórroz/Uztarroze;<5;0;<5;0;0;<5;0;0;0;0;<5;0
Febrero de 2025;15;Navarra, Comunidad Foral de;31;Navarra;31248;Luzaide/Valcarlos;5;<5;0;<5;0;<5;<5;<5;<5;0;<5;0
Febrero de 2025;15;Navarra, Comunidad Foral de;31;Navarra;31249;Valtierra;103;7;15;26;8;25;22;13;16;6;54;14
Febrero de 2025;15;Navarra, Comunidad Foral de;31;Navarra;31250;Bera;68;6;11;17;<5;13;17;0;9;<5;55;<5
Febrero de 2025;15;Navarra, Comunidad Foral de;31;Navarra;31251;Viana;207;6;20;40;6;72;63;15;19;9;132;32
Febrero de 2025;15;Navarra, Comunidad Foral de;31;Navarra;31252;Vidángoz/Bidankoze;0;0;0;0;0;0;0;0;0;0;0;0
Febrero de 2025;15;Navarra, Comunidad Foral de;31;Navarra;31253;Bidaurreta;<5;0;0;<5;0;<5;<5;0;<5;0;<5;0
Febrero de 2025;15;Navarra, Comunidad Foral de;31;Navarra;31254;Villafranca;112;6;14;24;<5;35;30;17;31;<5;44;19
Febrero de 2025;15;Navarra, Comunidad Foral de;31;Navarra;31255;Villamayor de Monjardán;<5;0;0;<5;0;0;<5;0;0;<5;<5;0
Febrero de 2025;15;Navarra, Comunidad Foral de;31;Navarra;31256;Hiriberri/Villanueva de Aezkoa;<5;0;0;<5;0;<5;0;0;0;0;<5;0
Febrero de 2025;15;Navarra, Comunidad Foral de;31;Navarra;31257;Villatuerta;52;<5;7;7;<5;16;17;<5;6;<5;37;5
Febrero de 2025;15;Navarra, Comunidad Foral de;31;Navarra;31258;Villava/Atarrabia;475;29;58;101;28;107;152;5;46;17;365;42
Febrero de 2025;15;Navarra, Comunidad Foral de;31;Navarra;31259;Igantzi;15;<5;<5;<5;<5;5;<5;0;<5;0;11;<5
Febrero de 2025;15;Navarra, Comunidad Foral de;31;Navarra;31260;Valle de Yerri/Deierri;51;<5;5;16;<5;11;14;<5;9;<5;38;0
Febrero de 2025;15;Navarra, Comunidad Foral de;31;Navarra;31261;Yesa;18;0;6;<5;0;<5;9;<5;<5;<5;12;0
Febrero de 2025;15;Navarra, Comunidad Foral de;31;Navarra;31262;Zabalza/Zabaltza;5;<5;<5;<5;0;<5;0;0;<5;0;<5;0
Febrero de 2025;15;Navarra, Comunidad Foral de;31;Navarra;31263;Zubieta;6;<5;0;<5;0;<5;<5;0;0;0;6;0
Febrero de 2025;15;Navarra, Comunidad Foral de;31;Navarra;31264;Zugarramurdi;5;<5;0;<5;0;0;<5;0;<5;0;<5;<5
Febrero de 2025;15;Navarra, Comunidad Foral de;31;Navarra;31265;Zóíiga;<5;0;0;<5;0;0;<5;<5;0;<5;<5;0
Febrero de 2025;15;Navarra, Comunidad Foral de;31;Navarra;31901;Baraíain;895;32;131;198;43;187;304;11;74;47;705;58
Febrero de 2025;15;Navarra, Comunidad Foral de;31;Navarra;31902;Berrioplano/Berriobeiti;281;11;35;47;17;82;89;<5;32;14;197;36
Febrero de 2025;15;Navarra, Comunidad Foral de;31;Navarra;31903;Berriozar;704;44;90;138;37;158;237;11;70;35;507;81
Febrero de 2025;15;Navarra, Comunidad Foral de;31;Navarra;31904;Irurtzun;127;5;10;32;8;33;39;6;7;<5;94;16
Febrero de 2025;15;Navarra, Comunidad Foral de;31;Navarra;31905;Beriíin;238;11;26;49;16;57;79;<5;20;8;189;20
Febrero de 2025;15;Navarra, Comunidad Foral de;31;Navarra;31906;Orkoien;223;19;18;57;11;51;67;<5;27;10;156;26
Febrero de 2025;15;Navarra, Comunidad Foral de;31;Navarra;31907;Zizur Mayor/Zizur Nagusia;574;26;85;101;22;159;181;<5;51;15;456;49
Febrero de 2025;15;Navarra, Comunidad Foral de;31;Navarra;31908;Lekunberri;42;<5;5;6;<5;12;15;<5;5;<5;30;<5
Febrero de 2025;16;País Vasco;1;Araba/Álava;01001;Alegría-Dulantzi;167;6;19;42;9;43;48;<5;21;10;114;21
Febrero de 2025;16;País Vasco;1;Araba/Álava;01002;Amurrio;773;49;88;167;33;168;268;14;97;39;485;138
Febrero de 2025;16;País Vasco;1;Araba/Álava;01003;Aramaio;0;0;0;0;0;0;0;0;0;0;0;0
Febrero de 2025;16;País Vasco;1;Araba/Álava;01004;Artziniega;121;5;11;35;7;24;39;0;14;9;75;23
Febrero de 2025;16;País Vasco;1;Araba/Álava;01006;Armióán;9;<5;<5;<5;0;<5;<5;0;<5;0;6;<5
Febrero de 2025;16;País Vasco;1;Araba/Álava;01008;Arratzua-Ubarrundia;33;<5;<5;8;0;8;11;<5;8;0;21;<5
Febrero de 2025;16;País Vasco;1;Araba/Álava;01009;Asparrena;61;<5;11;18;<5;12;15;<5;10;<5;42;5
Febrero de 2025;16;País Vasco;1;Araba/Álava;01010;Ayala/Aiara;109;<5;10;23;9;19;44;<5;9;<5;86;10
Febrero de 2025;16;País Vasco;1;Araba/Álava;01011;Baíos de Ebro/Maíueta;11;<5;<5;<5;0;<5;<5;<5;<5;0;5;0
Febrero de 2025;16;País Vasco;1;Araba/Álava;01013;Barrundia;14;0;<5;<5;0;<5;7;0;<5;<5;9;<5
Febrero de 2025;16;País Vasco;1;Araba/Álava;01014;Berantevilla;12;0;<5;<5;0;<5;<5;<5;<5;<5;7;0
Febrero de 2025;16;País Vasco;1;Araba/Álava;01016;Bernedo;26;<5;6;7;0;6;6;<5;<5;0;19;<5
Febrero de 2025;16;País Vasco;1;Araba/Álava;01017;Campezo/Kanpezu;52;<5;7;12;0;14;17;5;9;0;33;5
