;;;PARO REGISTRADO POR MUNICIPIOS DESGLOSADO POR SEXO, TRAMOS DE EDAD Y SECTOR DE LA ACTIVIDAD ECONÓMICA;;;;;;;;;;;;;;;
Marzo de 2021;8;Castilla - La Mancha;13;Ciudad Real;13094;Villanueva de San Carlos;14;1;2;0;0;2;9;2;1;1;10;0
Marzo de 2021;8;Castilla - La Mancha;13;Ciudad Real;13095;Villar del Pozo;4;0;1;2;0;1;0;0;0;1;3;0
Marzo de 2021;8;Castilla - La Mancha;13;Ciudad Real;13096;Villarrubia de los Ojos;1175;41;127;202;56;346;403;262;64;127;636;86
Marzo de 2021;8;Castilla - La Mancha;13;Ciudad Real;13097;Villarta de San Juan;313;10;37;43;14;83;126;74;47;8;164;20
Marzo de 2021;8;Castilla - La Mancha;13;Ciudad Real;13098;Viso del Marqués;231;13;31;33;9;50;95;39;10;2;162;18
Marzo de 2021;8;Castilla - La Mancha;13;Ciudad Real;13901;Robledo, El;116;5;14;23;14;23;37;10;7;13;74;12
Marzo de 2021;8;Castilla - La Mancha;13;Ciudad Real;13902;Ruidera;83;4;4;17;4;18;36;10;1;1;65;6
Marzo de 2021;8;Castilla - La Mancha;13;Ciudad Real;13903;Arenales de San Gregorio;41;1;2;9;3;9;17;7;2;2;27;3
Marzo de 2021;8;Castilla - La Mancha;13;Ciudad Real;13904;Llanos del Caudillo;70;4;8;9;4;21;24;33;0;2;34;1
Marzo de 2021;8;Castilla - La Mancha;16;Cuenca;16001;Abia de la Obispalía;2;0;0;1;0;1;0;0;0;1;1;0
Marzo de 2021;8;Castilla - La Mancha;16;Cuenca;16002;Acebrán, El;18;1;2;2;0;6;7;4;1;1;12;0
Marzo de 2021;8;Castilla - La Mancha;16;Cuenca;16003;Alarcán;12;0;3;2;1;2;4;1;0;2;9;0
Marzo de 2021;8;Castilla - La Mancha;16;Cuenca;16004;Albaladejo del Cuende;5;0;0;2;0;1;2;1;0;0;3;1
Marzo de 2021;8;Castilla - La Mancha;16;Cuenca;16005;Albalate de las Nogueras;19;1;2;7;0;2;7;2;2;1;14;0
Marzo de 2021;8;Castilla - La Mancha;16;Cuenca;16006;Albendea;4;1;0;1;1;0;1;0;0;1;2;1
Marzo de 2021;8;Castilla - La Mancha;16;Cuenca;16007;Alberca de Záncara, La;75;1;13;18;4;17;22;26;8;3;34;4
Marzo de 2021;8;Castilla - La Mancha;16;Cuenca;16008;Alcalá de la Vega;4;1;1;1;0;0;1;0;0;2;1;1
Marzo de 2021;8;Castilla - La Mancha;16;Cuenca;16009;Alcantud;0;0;0;0;0;0;0;0;0;0;0;0
Marzo de 2021;8;Castilla - La Mancha;16;Cuenca;16010;Alcózar del Rey;10;0;1;2;1;4;2;0;2;1;5;2
Marzo de 2021;8;Castilla - La Mancha;16;Cuenca;16011;Alcohujate;1;0;0;0;0;1;0;0;0;0;0;1
Marzo de 2021;8;Castilla - La Mancha;16;Cuenca;16012;Alconchel de la Estrella;5;0;0;1;0;1;3;0;0;0;5;0
Marzo de 2021;8;Castilla - La Mancha;16;Cuenca;16013;Algarra;1;0;0;0;0;0;1;0;0;0;1;0
Marzo de 2021;8;Castilla - La Mancha;16;Cuenca;16014;Aliaguilla;34;1;3;7;1;11;11;7;5;0;19;3
Marzo de 2021;8;Castilla - La Mancha;16;Cuenca;16015;Almarcha, La;25;1;1;7;1;5;10;0;3;0;22;0
Marzo de 2021;8;Castilla - La Mancha;16;Cuenca;16016;Almendros;17;1;2;4;0;5;5;4;1;0;11;1
Marzo de 2021;8;Castilla - La Mancha;16;Cuenca;16017;Almodóvar del Pinar;26;1;3;6;2;8;6;5;0;0;20;1
Marzo de 2021;8;Castilla - La Mancha;16;Cuenca;16018;Almonacid del Marquesado;19;1;2;2;1;4;9;0;4;0;14;1
Marzo de 2021;8;Castilla - La Mancha;16;Cuenca;16019;Altarejos;2;0;0;0;0;2;0;0;0;0;2;0
Marzo de 2021;8;Castilla - La Mancha;16;Cuenca;16020;Arandilla del Arroyo;1;0;1;0;0;0;0;0;0;0;1;0
Marzo de 2021;8;Castilla - La Mancha;16;Cuenca;16022;Arcos de la Sierra;3;0;1;0;0;0;2;0;1;0;2;0
Marzo de 2021;8;Castilla - La Mancha;16;Cuenca;16023;Chillarán de Cuenca;55;3;11;12;6;12;11;4;4;1;38;8
Marzo de 2021;8;Castilla - La Mancha;16;Cuenca;16024;Arguisuelas;11;0;0;1;2;2;6;0;0;0;9;2
Marzo de 2021;8;Castilla - La Mancha;16;Cuenca;16025;Arrancacepas;0;0;0;0;0;0;0;0;0;0;0;0
Marzo de 2021;8;Castilla - La Mancha;16;Cuenca;16026;Atalaya del Caíavate;7;0;1;1;1;0;4;0;0;0;7;0
Marzo de 2021;8;Castilla - La Mancha;16;Cuenca;16027;Barajas de Melo;88;1;15;19;1;27;25;5;7;8;66;2
Marzo de 2021;8;Castilla - La Mancha;16;Cuenca;16029;Barchán del Hoyo;12;0;2;6;1;1;2;1;0;1;10;0
Marzo de 2021;8;Castilla - La Mancha;16;Cuenca;16030;Bascuíana de San Pedro;1;0;0;1;0;0;0;0;0;1;0;0
Marzo de 2021;8;Castilla - La Mancha;16;Cuenca;16031;Beamud;1;0;0;0;0;0;1;0;0;0;1;0
Marzo de 2021;8;Castilla - La Mancha;16;Cuenca;16032;Belinchán;22;0;4;5;0;4;9;1;4;1;16;0
Marzo de 2021;8;Castilla - La Mancha;16;Cuenca;16033;Belmonte;161;4;19;36;8;23;71;21;12;8;110;10
Marzo de 2021;8;Castilla - La Mancha;16;Cuenca;16034;Belmontejo;4;0;1;2;0;0;1;0;1;1;1;1
Marzo de 2021;8;Castilla - La Mancha;16;Cuenca;16035;Beteta;8;0;1;0;0;3;4;0;0;0;8;0
Marzo de 2021;8;Castilla - La Mancha;16;Cuenca;16036;Boniches;12;0;0;7;0;3;2;1;0;1;9;1
Marzo de 2021;8;Castilla - La Mancha;16;Cuenca;16038;Buciegas;4;0;1;1;0;0;2;1;0;0;3;0
Marzo de 2021;8;Castilla - La Mancha;16;Cuenca;16039;Buenache de Alarcán;44;2;3;11;1;6;21;5;1;10;27;1
Marzo de 2021;8;Castilla - La Mancha;16;Cuenca;16040;Buenache de la Sierra;7;1;1;1;2;2;0;0;0;1;6;0
Marzo de 2021;8;Castilla - La Mancha;16;Cuenca;16041;Buendía;35;3;6;5;1;5;15;1;1;2;28;3
Marzo de 2021;8;Castilla - La Mancha;16;Cuenca;16042;Campillo de Altobuey;90;2;8;21;5;15;39;9;14;10;54;3
Marzo de 2021;8;Castilla - La Mancha;16;Cuenca;16043;Campillos-Paravientos;5;1;1;1;0;1;1;1;3;1;0;0
Marzo de 2021;8;Castilla - La Mancha;16;Cuenca;16044;Campillos-Sierra;0;0;0;0;0;0;0;0;0;0;0;0
Marzo de 2021;8;Castilla - La Mancha;16;Cuenca;16045;Canalejas del Arroyo;15;0;5;3;0;2;5;2;3;1;9;0
Marzo de 2021;8;Castilla - La Mancha;16;Cuenca;16046;Cañada del Hoyo;13;1;3;1;0;3;5;0;1;0;12;0
Marzo de 2021;8;Castilla - La Mancha;16;Cuenca;16047;Cañada Juncosa;8;0;2;2;1;1;2;0;1;0;6;1
Marzo de 2021;8;Castilla - La Mancha;16;Cuenca;16048;Caíamares;50;0;3;16;3;9;19;2;5;4;35;4
Marzo de 2021;8;Castilla - La Mancha;16;Cuenca;16049;Caíavate, El;6;0;0;1;0;1;4;0;0;0;6;0
Marzo de 2021;8;Castilla - La Mancha;16;Cuenca;16050;Caíaveras;24;1;2;9;3;4;5;3;1;7;13;0
Marzo de 2021;8;Castilla - La Mancha;16;Cuenca;16051;Caíaveruelas;9;1;0;5;0;3;0;2;0;0;6;1
Marzo de 2021;8;Castilla - La Mancha;16;Cuenca;16052;Caíete;59;2;8;16;5;11;17;1;8;2;41;7
Marzo de 2021;8;Castilla - La Mancha;16;Cuenca;16053;Caíizares;30;1;5;3;2;7;12;2;4;1;22;1
Marzo de 2021;8;Castilla - La Mancha;16;Cuenca;16055;Carboneras de Guadazaán;43;1;5;11;1;8;17;1;3;4;33;2
Marzo de 2021;8;Castilla - La Mancha;16;Cuenca;16056;Cardenete;48;3;3;17;2;8;15;4;1;6;33;4
Marzo de 2021;8;Castilla - La Mancha;16;Cuenca;16057;Carrascosa;3;0;0;2;0;1;0;0;1;0;1;1
Marzo de 2021;8;Castilla - La Mancha;16;Cuenca;16058;Carrascosa de Haro;4;0;1;2;0;0;1;1;0;0;3;0
Marzo de 2021;8;Castilla - La Mancha;16;Cuenca;16060;Casas de Benótez;40;1;7;8;1;9;14;4;7;0;25;4
Marzo de 2021;8;Castilla - La Mancha;16;Cuenca;16061;Casas de Fernando Alonso;77;3;6;14;1;12;41;16;11;2;43;5
Marzo de 2021;8;Castilla - La Mancha;16;Cuenca;16062;Casas de Garcimolina;2;0;0;1;0;0;1;0;0;0;2;0
Marzo de 2021;8;Castilla - La Mancha;16;Cuenca;16063;Casas de Guijarro;6;0;1;3;0;1;1;1;2;0;3;0
Marzo de 2021;8;Castilla - La Mancha;16;Cuenca;16064;Casas de Haro;48;1;4;9;2;12;20;8;1;1;34;4
Marzo de 2021;8;Castilla - La Mancha;16;Cuenca;16065;Casas de los Pinos;20;0;4;4;0;4;8;2;2;2;14;0
Marzo de 2021;8;Castilla - La Mancha;16;Cuenca;16066;Casasimarro;192;8;27;30;13;38;76;47;9;4;114;18
Marzo de 2021;8;Castilla - La Mancha;16;Cuenca;16067;Casteján;13;0;2;3;2;2;4;2;2;2;7;0
Marzo de 2021;8;Castilla - La Mancha;16;Cuenca;16068;Castillejo de Iniesta;10;1;1;7;0;0;1;6;2;1;1;0
Marzo de 2021;8;Castilla - La Mancha;16;Cuenca;16070;Castillejo-Sierra;3;0;0;1;0;1;1;0;0;1;2;0
Marzo de 2021;8;Castilla - La Mancha;16;Cuenca;16071;Castillo-Albaróáez;0;0;0;0;0;0;0;0;0;0;0;0
Marzo de 2021;8;Castilla - La Mancha;16;Cuenca;16072;Castillo de Garcimuíoz;8;0;0;3;0;2;3;0;1;1;5;1
Marzo de 2021;8;Castilla - La Mancha;16;Cuenca;16073;Cervera del Llano;16;2;2;4;0;2;6;1;1;3;10;1
Marzo de 2021;8;Castilla - La Mancha;16;Cuenca;16074;Cierva, La;2;0;1;1;0;0;0;0;0;0;1;1
Marzo de 2021;8;Castilla - La Mancha;16;Cuenca;16078;Cuenca;4099;281;727;802;228;1053;1008;126;250;317;2912;494
Marzo de 2021;8;Castilla - La Mancha;16;Cuenca;16079;Cueva del Hierro;3;1;1;0;0;0;1;1;0;0;1;1
Marzo de 2021;8;Castilla - La Mancha;16;Cuenca;16081;Chumillas;6;0;0;2;0;3;1;0;0;0;4;2
Marzo de 2021;8;Castilla - La Mancha;16;Cuenca;16082;Enguódanos;37;3;8;10;4;3;9;5;1;6;25;0
Marzo de 2021;8;Castilla - La Mancha;16;Cuenca;16083;Fresneda de Altarejos;3;0;0;0;0;2;1;0;0;0;2;1
Marzo de 2021;8;Castilla - La Mancha;16;Cuenca;16084;Fresneda de la Sierra;2;0;0;0;0;1;1;0;0;0;1;1
Marzo de 2021;8;Castilla - La Mancha;16;Cuenca;16085;Frontera, La;11;1;2;2;1;4;1;0;0;1;7;3
Marzo de 2021;8;Castilla - La Mancha;16;Cuenca;16086;Fuente de Pedro Naharro;75;4;5;9;2;22;33;12;14;1;47;1
Marzo de 2021;8;Castilla - La Mancha;16;Cuenca;16087;Fuentelespino de Haro;4;0;1;1;0;2;0;0;0;0;4;0
Marzo de 2021;8;Castilla - La Mancha;16;Cuenca;16088;Fuentelespino de Moya;6;0;0;1;1;0;4;0;1;0;4;1
Marzo de 2021;8;Castilla - La Mancha;16;Cuenca;16089;Fuentes;28;1;2;8;3;5;9;5;2;1;18;2
Marzo de 2021;8;Castilla - La Mancha;16;Cuenca;16091;Fuertescusa;3;0;2;1;0;0;0;2;0;0;1;0
Marzo de 2021;8;Castilla - La Mancha;16;Cuenca;16092;Gabaldán;9;0;2;4;1;0;2;1;0;1;7;0
Marzo de 2021;8;Castilla - La Mancha;16;Cuenca;16093;Garaballa;3;0;1;0;0;0;2;0;1;0;2;0
Marzo de 2021;8;Castilla - La Mancha;16;Cuenca;16094;Gascueía;12;0;2;2;0;5;3;0;0;0;11;1
Marzo de 2021;8;Castilla - La Mancha;16;Cuenca;16095;Graja de Campalbo;6;0;0;2;0;0;4;0;2;1;3;0
Marzo de 2021;8;Castilla - La Mancha;16;Cuenca;16096;Graja de Iniesta;26;1;1;2;2;8;12;2;2;1;18;3
Marzo de 2021;8;Castilla - La Mancha;16;Cuenca;16097;Henarejos;4;0;1;2;0;1;0;1;0;1;1;1
Marzo de 2021;8;Castilla - La Mancha;16;Cuenca;16098;Herrumblar, El;47;0;7;12;1;12;15;13;3;2;28;1
Marzo de 2021;8;Castilla - La Mancha;16;Cuenca;16099;Hinojosa, La;11;0;1;2;0;1;7;0;1;0;10;0
Marzo de 2021;8;Castilla - La Mancha;16;Cuenca;16100;Hinojosos, Los;61;1;6;8;1;15;30;11;7;0;41;2
Marzo de 2021;8;Castilla - La Mancha;16;Cuenca;16101;Hito, El;16;2;2;4;1;2;5;0;4;0;10;2
Marzo de 2021;8;Castilla - La Mancha;16;Cuenca;16102;Honrubia;87;2;9;14;2;27;33;7;2;3;72;3
Marzo de 2021;8;Castilla - La Mancha;16;Cuenca;16103;Hontanaya;14;2;1;4;0;2;5;2;1;0;11;0
Marzo de 2021;8;Castilla - La Mancha;16;Cuenca;16104;Hontecillas;2;0;0;2;0;0;0;0;0;0;2;0
Marzo de 2021;8;Castilla - La Mancha;16;Cuenca;16106;Horcajo de Santiago;358;21;47;52;22;88;128;28;49;40;218;23
Marzo de 2021;8;Castilla - La Mancha;16;Cuenca;16107;HuÁlamo;2;0;0;1;0;1;0;0;0;0;2;0
Marzo de 2021;8;Castilla - La Mancha;16;Cuenca;16108;Huelves;8;0;1;3;0;3;1;2;3;0;3;0
Marzo de 2021;8;Castilla - La Mancha;16;Cuenca;16109;Huórguina;2;1;0;0;0;0;1;0;0;0;1;1
Marzo de 2021;8;Castilla - La Mancha;16;Cuenca;16110;Huerta de la Obispalía;6;1;1;0;0;3;1;1;0;0;4;1
Marzo de 2021;8;Castilla - La Mancha;16;Cuenca;16111;Huerta del Marquesado;12;0;5;2;2;1;2;2;3;0;7;0
Marzo de 2021;8;Castilla - La Mancha;16;Cuenca;16112;Huete;191;7;32;42;11;58;41;16;12;5;142;16
Marzo de 2021;8;Castilla - La Mancha;16;Cuenca;16113;Iniesta;240;19;25;52;13;47;84;65;11;9;130;25
Marzo de 2021;8;Castilla - La Mancha;16;Cuenca;16115;Laguna del Marquesado;2;0;0;0;0;1;1;0;0;2;0;0
Marzo de 2021;8;Castilla - La Mancha;16;Cuenca;16116;Lagunaseca;2;0;0;0;1;0;1;0;0;0;1;1
Marzo de 2021;8;Castilla - La Mancha;16;Cuenca;16117;Landete;79;1;6;18;3;23;28;7;6;9;49;8
Marzo de 2021;8;Castilla - La Mancha;16;Cuenca;16118;Ledaía;142;5;17;44;7;20;49;34;11;8;82;7
Marzo de 2021;8;Castilla - La Mancha;16;Cuenca;16119;Leganiel;19;1;2;4;2;5;5;2;7;1;7;2
Marzo de 2021;8;Castilla - La Mancha;16;Cuenca;16121;Majadas, Las;21;0;3;2;0;5;11;0;1;2;16;2
Marzo de 2021;8;Castilla - La Mancha;16;Cuenca;16122;Mariana;20;1;3;2;0;9;5;2;0;0;18;0
Marzo de 2021;8;Castilla - La Mancha;16;Cuenca;16123;Masegosa;0;0;0;0;0;0;0;0;0;0;0;0
Marzo de 2021;8;Castilla - La Mancha;16;Cuenca;16124;Mesas, Las;194;5;19;39;7;48;76;49;21;12;107;5
Marzo de 2021;8;Castilla - La Mancha;16;Cuenca;16125;Minglanilla;229;8;27;51;10;52;81;39;14;12;144;20
Marzo de 2021;8;Castilla - La Mancha;16;Cuenca;16126;Mira;104;4;9;25;5;16;45;21;12;2;58;11
Marzo de 2021;8;Castilla - La Mancha;16;Cuenca;16128;Monreal del Llano;1;0;0;1;0;0;0;1;0;0;0;0
Marzo de 2021;8;Castilla - La Mancha;16;Cuenca;16129;Montalbanejo;4;0;0;1;0;1;2;0;0;0;4;0
Marzo de 2021;8;Castilla - La Mancha;16;Cuenca;16130;Montalbo;52;1;4;15;3;12;17;0;6;2;43;1
Marzo de 2021;8;Castilla - La Mancha;16;Cuenca;16131;Monteagudo de las Salinas;2;0;1;0;0;0;1;1;0;0;1;0
Marzo de 2021;8;Castilla - La Mancha;16;Cuenca;16132;Mota de Altarejos;2;0;0;1;0;0;1;1;0;0;1;0
Marzo de 2021;8;Castilla - La Mancha;16;Cuenca;16133;Mota del Cuervo;442;10;53;81;19;133;146;92;37;23;272;18
Marzo de 2021;8;Castilla - La Mancha;16;Cuenca;16134;Motilla del Palancar;404;22;60;69;23;100;130;36;32;29;258;49
Marzo de 2021;8;Castilla - La Mancha;16;Cuenca;16135;Moya;8;3;2;1;0;1;1;1;0;2;3;2
Marzo de 2021;8;Castilla - La Mancha;16;Cuenca;16137;Narboneta;5;0;0;1;0;3;1;0;0;0;5;0
Marzo de 2021;8;Castilla - La Mancha;16;Cuenca;16139;Olivares de Júcar;11;2;1;4;0;1;3;2;0;1;8;0
Marzo de 2021;8;Castilla - La Mancha;16;Cuenca;16140;Olmeda de la Cuesta;0;0;0;0;0;0;0;0;0;0;0;0
Marzo de 2021;8;Castilla - La Mancha;16;Cuenca;16141;Olmeda del Rey;4;0;1;0;0;1;2;0;0;0;4;0
Marzo de 2021;8;Castilla - La Mancha;16;Cuenca;16142;Olmedilla de Alarcán;9;0;2;3;0;3;1;0;0;4;4;1
Marzo de 2021;8;Castilla - La Mancha;16;Cuenca;16143;Olmedilla de Eliz;1;0;1;0;0;0;0;0;0;0;1;0
Marzo de 2021;8;Castilla - La Mancha;16;Cuenca;16145;Osa de la Vega;44;0;2;11;1;7;23;7;5;2;28;2
Marzo de 2021;8;Castilla - La Mancha;16;Cuenca;16146;Pajarán;4;0;0;2;0;1;1;0;0;2;2;0
Marzo de 2021;8;Castilla - La Mancha;16;Cuenca;16147;Pajaroncillo;5;0;1;1;0;2;1;0;0;0;5;0
Marzo de 2021;8;Castilla - La Mancha;16;Cuenca;16148;Palomares del Campo;26;0;1;3;0;6;16;2;2;0;21;1
Marzo de 2021;8;Castilla - La Mancha;16;Cuenca;16149;Palomera;10;0;2;2;0;4;2;0;1;2;6;1
Marzo de 2021;8;Castilla - La Mancha;16;Cuenca;16150;Paracuellos;5;1;0;1;1;0;2;0;0;1;3;1
Marzo de 2021;8;Castilla - La Mancha;16;Cuenca;16151;Paredes;7;2;1;1;0;0;3;2;2;0;3;0
Marzo de 2021;8;Castilla - La Mancha;16;Cuenca;16152;Parra de las Vegas, La;0;0;0;0;0;0;0;0;0;0;0;0
Marzo de 2021;8;Castilla - La Mancha;16;Cuenca;16153;Pedernoso, El;70;0;13;6;3;19;29;21;6;4;34;5
Marzo de 2021;8;Castilla - La Mancha;16;Cuenca;16154;Pedroíeras, Las;395;15;83;67;17;103;110;128;72;15;167;13
Marzo de 2021;8;Castilla - La Mancha;16;Cuenca;16155;Peral, El;33;0;3;15;1;7;7;8;2;2;19;2
Marzo de 2021;8;Castilla - La Mancha;16;Cuenca;16156;Peraleja, La;5;0;2;2;0;1;0;0;0;0;5;0
Marzo de 2021;8;Castilla - La Mancha;16;Cuenca;16157;Pesquera, La;19;0;1;5;1;6;6;4;0;0;14;1
Marzo de 2021;8;Castilla - La Mancha;16;Cuenca;16158;Picazo, El;45;2;2;9;2;8;22;2;8;2;31;2
Marzo de 2021;8;Castilla - La Mancha;16;Cuenca;16159;Pinarejo;7;0;0;3;0;0;4;1;0;1;5;0
Marzo de 2021;8;Castilla - La Mancha;16;Cuenca;16160;Pineda de Gigíela;3;0;0;3;0;0;0;0;0;2;1;0
Marzo de 2021;8;Castilla - La Mancha;16;Cuenca;16161;Piqueras del Castillo;2;0;1;1;0;0;0;0;1;0;1;0
Marzo de 2021;8;Castilla - La Mancha;16;Cuenca;16162;Portalrubio de Guadamejud;6;0;0;2;0;2;2;2;0;0;3;1
Marzo de 2021;8;Castilla - La Mancha;16;Cuenca;16163;Portilla;1;0;0;0;0;1;0;0;0;0;1;0
Marzo de 2021;8;Castilla - La Mancha;16;Cuenca;16165;Poyatos;2;0;0;1;0;0;1;0;0;1;1;0
Marzo de 2021;8;Castilla - La Mancha;16;Cuenca;16166;Pozoamargo;20;0;3;7;0;3;7;4;1;0;10;5
Marzo de 2021;8;Castilla - La Mancha;16;Cuenca;16167;Pozorrubio;28;3;3;5;1;4;12;3;1;1;22;1
Marzo de 2021;8;Castilla - La Mancha;16;Cuenca;16169;Pozuelo, El;2;0;0;0;0;1;1;0;1;0;1;0
Marzo de 2021;8;Castilla - La Mancha;16;Cuenca;16170;Priego;92;6;15;26;3;18;24;9;3;16;60;4
Marzo de 2021;8;Castilla - La Mancha;16;Cuenca;16171;Provencio, El;152;6;21;28;3;44;50;41;13;7;86;5
Marzo de 2021;8;Castilla - La Mancha;16;Cuenca;16172;Puebla de Almenara;16;0;1;6;1;0;8;2;1;0;13;0
Marzo de 2021;8;Castilla - La Mancha;16;Cuenca;16173;Valle de Altomira, El;9;0;2;2;0;1;4;0;0;4;5;0
Marzo de 2021;8;Castilla - La Mancha;16;Cuenca;16174;Puebla del Salvador;7;0;0;3;0;1;3;1;0;0;6;0
Marzo de 2021;8;Castilla - La Mancha;16;Cuenca;16175;Quintanar del Rey;662;27;83;123;22;179;228;161;47;65;322;67
Marzo de 2021;8;Castilla - La Mancha;16;Cuenca;16176;Rada de Haro;4;1;1;1;0;0;1;1;0;1;1;1
Marzo de 2021;8;Castilla - La Mancha;16;Cuenca;16177;Reóllo;11;1;4;2;1;2;1;5;0;1;4;1
Marzo de 2021;8;Castilla - La Mancha;16;Cuenca;16181;Rozalán del Monte;2;0;0;1;0;0;1;0;0;0;2;0
Marzo de 2021;8;Castilla - La Mancha;16;Cuenca;16185;Saceda-Trasierra;1;0;0;1;0;0;0;0;0;0;1;0
Marzo de 2021;8;Castilla - La Mancha;16;Cuenca;16186;Saelices;35;0;3;15;2;9;6;1;3;6;25;0
Marzo de 2021;8;Castilla - La Mancha;16;Cuenca;16187;Salinas del Manzano;9;1;0;2;0;1;5;0;4;1;4;0
Marzo de 2021;8;Castilla - La Mancha;16;Cuenca;16188;Salmeroncillos;3;1;1;0;0;0;1;1;0;0;2;0
Marzo de 2021;8;Castilla - La Mancha;16;Cuenca;16189;Salvacaíete;12;1;2;3;1;0;5;3;2;1;6;0
Marzo de 2021;8;Castilla - La Mancha;16;Cuenca;16190;San Clemente;441;19;50;86;20;122;144;96;38;23;264;20
Marzo de 2021;8;Castilla - La Mancha;16;Cuenca;16191;San Lorenzo de la Parrilla;58;1;7;16;2;17;15;8;7;11;30;2
Marzo de 2021;8;Castilla - La Mancha;16;Cuenca;16192;San Martín de Boniches;1;0;0;0;0;1;0;0;0;0;1;0
Marzo de 2021;8;Castilla - La Mancha;16;Cuenca;16193;San Pedro Palmiches;1;0;0;1;0;0;0;0;0;1;0;0
Marzo de 2021;8;Castilla - La Mancha;16;Cuenca;16194;Santa Cruz de Moya;21;1;1;7;1;3;8;0;2;1;16;2
Marzo de 2021;8;Castilla - La Mancha;16;Cuenca;16195;Santa María del Campo Rus;16;0;3;6;0;1;6;3;1;2;10;0
Marzo de 2021;8;Castilla - La Mancha;16;Cuenca;16196;Santa María de los Llanos;63;1;7;13;2;11;29;17;4;2;35;5
Marzo de 2021;8;Castilla - La Mancha;16;Cuenca;16197;Santa María del Val;2;0;0;2;0;0;0;1;0;0;1;0
Marzo de 2021;8;Castilla - La Mancha;16;Cuenca;16198;Sisante;118;2;8;23;3;33;49;18;10;2;81;7
Marzo de 2021;8;Castilla - La Mancha;16;Cuenca;16199;Solera de Gabaldán;1;0;0;0;0;1;0;0;0;0;1;0
Marzo de 2021;8;Castilla - La Mancha;16;Cuenca;16202;Talayuelas;67;3;12;17;4;12;19;12;15;2;32;6
Marzo de 2021;8;Castilla - La Mancha;16;Cuenca;16203;Tarancán;1495;78;233;223;61;414;486;86;268;78;963;100
Marzo de 2021;8;Castilla - La Mancha;16;Cuenca;16204;Tóbar;24;1;2;6;0;2;13;2;0;2;19;1
Marzo de 2021;8;Castilla - La Mancha;16;Cuenca;16205;Tejadillos;9;0;0;3;0;2;4;1;1;0;7;0
Marzo de 2021;8;Castilla - La Mancha;16;Cuenca;16206;Tinajas;11;0;1;4;0;2;4;1;1;0;9;0
Marzo de 2021;8;Castilla - La Mancha;16;Cuenca;16209;Torralba;15;0;2;6;1;3;3;1;1;1;10;2
Marzo de 2021;8;Castilla - La Mancha;16;Cuenca;16211;Torrejoncillo del Rey;21;2;4;8;0;2;5;2;3;1;14;1
Marzo de 2021;8;Castilla - La Mancha;16;Cuenca;16212;Torrubia del Campo;15;0;1;3;0;2;9;0;4;0;10;1
Marzo de 2021;8;Castilla - La Mancha;16;Cuenca;16213;Torrubia del Castillo;0;0;0;0;0;0;0;0;0;0;0;0
Marzo de 2021;8;Castilla - La Mancha;16;Cuenca;16215;Tragacete;14;0;3;2;0;5;4;1;1;1;11;0
Marzo de 2021;8;Castilla - La Mancha;16;Cuenca;16216;Tresjuncos;15;1;1;2;0;2;9;2;0;1;10;2
Marzo de 2021;8;Castilla - La Mancha;16;Cuenca;16217;Tribaldos;6;0;3;0;0;0;3;0;0;1;5;0
Marzo de 2021;8;Castilla - La Mancha;16;Cuenca;16218;Uclós;17;1;4;2;1;7;2;1;1;2;12;1
Marzo de 2021;8;Castilla - La Mancha;16;Cuenca;16219;Uía;6;0;4;0;0;1;1;0;1;0;5;0
Marzo de 2021;8;Castilla - La Mancha;16;Cuenca;16224;Valdemeca;5;1;1;0;1;1;1;0;0;0;3;2
Marzo de 2021;8;Castilla - La Mancha;16;Cuenca;16225;Valdemorillo de la Sierra;2;1;0;0;0;1;0;0;0;0;2;0
Marzo de 2021;8;Castilla - La Mancha;16;Cuenca;16227;Valdemoro-Sierra;6;0;0;2;0;1;3;1;2;1;2;0
Marzo de 2021;8;Castilla - La Mancha;16;Cuenca;16228;Valdeolivas;14;1;2;6;0;1;4;3;0;0;8;3
Marzo de 2021;8;Castilla - La Mancha;16;Cuenca;16231;Valhermoso de la Fuente;1;0;0;1;0;0;0;1;0;0;0;0
Marzo de 2021;8;Castilla - La Mancha;16;Cuenca;16234;Valsalobre;0;0;0;0;0;0;0;0;0;0;0;0
Marzo de 2021;8;Castilla - La Mancha;16;Cuenca;16236;Valverde de Júcar;68;4;9;12;4;18;21;1;16;3;40;8
Marzo de 2021;8;Castilla - La Mancha;16;Cuenca;16237;Valverdejo;3;0;0;1;0;1;1;0;0;0;3;0
Marzo de 2021;8;Castilla - La Mancha;16;Cuenca;16238;Vara de Rey;42;0;4;11;0;11;16;8;3;0;31;0
Marzo de 2021;8;Castilla - La Mancha;16;Cuenca;16239;Vega del Codorno;10;0;0;6;0;2;2;0;1;4;5;0
Marzo de 2021;8;Castilla - La Mancha;16;Cuenca;16240;Vellisca;5;0;2;2;0;0;1;1;1;1;2;0
Marzo de 2021;8;Castilla - La Mancha;16;Cuenca;16242;Villaconejos de Trabaque;13;1;4;1;0;5;2;3;1;2;7;0
Marzo de 2021;8;Castilla - La Mancha;16;Cuenca;16243;Villaescusa de Haro;32;0;6;9;0;4;13;4;2;1;24;1
Marzo de 2021;8;Castilla - La Mancha;16;Cuenca;16244;Villagarcía del Llano;57;2;6;8;0;9;32;13;3;2;33;6
Marzo de 2021;8;Castilla - La Mancha;16;Cuenca;16245;Villalba de la Sierra;37;1;6;7;3;11;9;3;1;3;27;3
