;;;PARO REGISTRADO POR MUNICIPIOS DESGLOSADO POR SEXO, TRAMOS DE EDAD Y SECTOR DE LA ACTIVIDAD ECONÓMICA;;;;;;;;;;;;;;;
Marzo de 2020;16;País Vasco;20;Gipuzkoa;20027;Zestoa;150;5;26;42;1;43;33;11;23;10;93;13
Marzo de 2020;16;País Vasco;20;Gipuzkoa;20028;Zizurkil;153;12;24;37;5;40;35;4;24;17;90;18
Marzo de 2020;16;País Vasco;20;Gipuzkoa;20029;Deba;201;8;35;46;7;48;57;3;46;5;131;16
Marzo de 2020;16;País Vasco;20;Gipuzkoa;20030;Eibar;1742;64;358;356;62;442;460;34;344;93;1001;270
Marzo de 2020;16;País Vasco;20;Gipuzkoa;20031;Elduain;3;0;0;2;0;1;0;0;0;0;2;1
Marzo de 2020;16;País Vasco;20;Gipuzkoa;20032;Elgoibar;550;20;85;104;21;175;145;14;106;26;322;82
Marzo de 2020;16;País Vasco;20;Gipuzkoa;20033;Elgeta;39;0;7;9;1;15;7;0;7;0;30;2
Marzo de 2020;16;País Vasco;20;Gipuzkoa;20034;Eskoriatza;152;3;30;38;5;43;33;3;50;6;77;16
Marzo de 2020;16;País Vasco;20;Gipuzkoa;20035;Ezkio-Itsaso;22;2;5;5;1;5;4;0;8;0;11;3
Marzo de 2020;16;País Vasco;20;Gipuzkoa;20036;Hondarribia;662;25;111;141;22;162;201;3;68;25;525;41
Marzo de 2020;16;País Vasco;20;Gipuzkoa;20037;Gaintza;2;0;0;1;0;1;0;0;0;0;2;0
Marzo de 2020;16;País Vasco;20;Gipuzkoa;20038;Gabiria;13;0;3;2;0;4;4;0;3;0;9;1
Marzo de 2020;16;País Vasco;20;Gipuzkoa;20039;Getaria;109;8;21;17;6;26;31;7;20;3;73;6
Marzo de 2020;16;País Vasco;20;Gipuzkoa;20040;Hernani;923;52;169;187;39;216;260;28;124;52;632;87
Marzo de 2020;16;País Vasco;20;Gipuzkoa;20041;Hernialde;10;0;2;3;0;1;4;0;3;1;6;0
Marzo de 2020;16;País Vasco;20;Gipuzkoa;20042;Ibarra;199;6;45;34;8;50;56;7;35;15;124;18
Marzo de 2020;16;País Vasco;20;Gipuzkoa;20043;Idiazabal;74;5;12;11;6;15;25;2;18;1;47;6
Marzo de 2020;16;País Vasco;20;Gipuzkoa;20044;Ikaztegieta;22;0;6;3;1;2;10;1;2;0;12;7
Marzo de 2020;16;País Vasco;20;Gipuzkoa;20045;Irun;3826;171;673;758;149;931;1144;57;367;205;2807;390
Marzo de 2020;16;País Vasco;20;Gipuzkoa;20046;Irura;65;1;13;8;2;17;24;1;8;1;46;9
Marzo de 2020;16;País Vasco;20;Gipuzkoa;20047;Itsasondo;34;2;9;8;1;10;4;1;7;4;20;2
Marzo de 2020;16;País Vasco;20;Gipuzkoa;20048;Larraul;14;1;2;3;1;5;2;0;3;1;10;0
Marzo de 2020;16;País Vasco;20;Gipuzkoa;20049;Lazkao;188;16;25;26;6;64;51;5;34;9;115;25
Marzo de 2020;16;País Vasco;20;Gipuzkoa;20050;Leaburu;22;1;2;3;1;7;8;0;4;0;14;4
Marzo de 2020;16;País Vasco;20;Gipuzkoa;20051;Legazpi;342;27;66;61;21;95;72;5;69;15;194;59
Marzo de 2020;16;País Vasco;20;Gipuzkoa;20052;Legorreta;56;3;12;15;3;11;12;4;5;7;28;12
Marzo de 2020;16;País Vasco;20;Gipuzkoa;20053;Lezo;325;10;59;58;12;75;111;0;42;15;241;27
Marzo de 2020;16;País Vasco;20;Gipuzkoa;20054;Lizartza;19;2;2;3;2;4;6;1;3;0;12;3
Marzo de 2020;16;País Vasco;20;Gipuzkoa;20055;Arrasate/Mondragán;1175;53;219;246;44;308;305;31;222;49;702;171
Marzo de 2020;16;País Vasco;20;Gipuzkoa;20056;Mutriku;237;7;41;49;13;59;68;9;83;7;120;18
Marzo de 2020;16;País Vasco;20;Gipuzkoa;20057;Mutiloa;7;0;2;1;0;2;2;0;1;0;6;0
Marzo de 2020;16;País Vasco;20;Gipuzkoa;20058;Olaberria;38;2;5;11;0;9;11;2;3;1;30;2
Marzo de 2020;16;País Vasco;20;Gipuzkoa;20059;Oíati;373;17;72;73;19;72;120;3;139;8;184;39
Marzo de 2020;16;País Vasco;20;Gipuzkoa;20060;Orexa;3;0;0;0;1;0;2;0;0;0;3;0
Marzo de 2020;16;País Vasco;20;Gipuzkoa;20061;Orio;281;14;45;50;11;94;67;13;37;13;186;32
Marzo de 2020;16;País Vasco;20;Gipuzkoa;20062;Ormaiztegi;47;3;7;8;5;13;11;1;10;4;21;11
Marzo de 2020;16;País Vasco;20;Gipuzkoa;20063;Oiartzun;389;13;73;95;11;92;105;5;59;22;278;25
Marzo de 2020;16;País Vasco;20;Gipuzkoa;20064;Pasaia;996;42;164;264;40;221;265;18;95;65;725;93
Marzo de 2020;16;País Vasco;20;Gipuzkoa;20065;Soraluze/Placencia de las Armas;259;9;61;58;14;59;58;9;54;19;127;50
Marzo de 2020;16;País Vasco;20;Gipuzkoa;20066;Errezil;18;2;2;3;1;5;5;2;5;0;9;2
Marzo de 2020;16;País Vasco;20;Gipuzkoa;20067;Errenteria;2230;100;409;498;112;544;567;32;234;149;1574;241
Marzo de 2020;16;País Vasco;20;Gipuzkoa;20068;Leintz-Gatzaga;4;0;0;2;0;1;1;1;1;0;1;1
Marzo de 2020;16;País Vasco;20;Gipuzkoa;20069;Donostia/San Sebastián;8498;303;1591;1971;269;1904;2460;88;734;385;6668;623
Marzo de 2020;16;País Vasco;20;Gipuzkoa;20070;Segura;32;1;7;3;2;16;3;2;8;0;16;6
Marzo de 2020;16;País Vasco;20;Gipuzkoa;20071;Tolosa;890;37;147;167;29;236;274;26;136;36;591;101
Marzo de 2020;16;País Vasco;20;Gipuzkoa;20072;Urnieta;234;9;39;38;8;62;78;3;33;16;167;15
Marzo de 2020;16;País Vasco;20;Gipuzkoa;20073;Usurbil;245;16;29;66;8;60;66;7;39;18;166;15
Marzo de 2020;16;País Vasco;20;Gipuzkoa;20074;Bergara;589;24;119;140;20;113;173;8;139;23;363;56
Marzo de 2020;16;País Vasco;20;Gipuzkoa;20075;Villabona;321;13;60;61;16;92;79;11;35;21;214;40
Marzo de 2020;16;País Vasco;20;Gipuzkoa;20076;Ordizia;502;25;83;95;22;165;112;13;84;34;282;89
Marzo de 2020;16;País Vasco;20;Gipuzkoa;20077;Urretxu;301;13;62;49;19;81;77;4;61;13;177;46
Marzo de 2020;16;País Vasco;20;Gipuzkoa;20078;Zaldibia;43;0;9;9;3;15;7;0;8;3;24;8
Marzo de 2020;16;País Vasco;20;Gipuzkoa;20079;Zarautz;955;48;173;174;33;255;272;24;133;36;706;56
Marzo de 2020;16;País Vasco;20;Gipuzkoa;20080;Zumarraga;553;22;108;120;22;139;142;3;87;30;348;85
Marzo de 2020;16;País Vasco;20;Gipuzkoa;20081;Zumaia;390;9;64;76;13;117;111;11;93;8;261;17
Marzo de 2020;16;País Vasco;20;Gipuzkoa;20901;Mendaro;82;7;14;16;6;17;22;0;17;3;44;18
Marzo de 2020;16;País Vasco;20;Gipuzkoa;20902;Lasarte-Oria;892;30;161;188;20;250;243;16;108;53;669;46
Marzo de 2020;16;País Vasco;20;Gipuzkoa;20903;Astigarraga;261;7;54;53;5;58;84;2;24;17;202;16
Marzo de 2020;16;País Vasco;20;Gipuzkoa;20904;Baliarrain;3;0;2;0;0;0;1;1;0;0;2;0
Marzo de 2020;16;País Vasco;20;Gipuzkoa;20905;Orendain;2;0;1;0;0;1;0;0;0;0;2;0
Marzo de 2020;16;País Vasco;20;Gipuzkoa;20906;Altzaga;4;1;1;0;0;0;2;0;2;0;2;0
Marzo de 2020;16;País Vasco;20;Gipuzkoa;20907;Gaztelu;6;0;1;1;0;3;1;0;0;0;6;0
Marzo de 2020;16;País Vasco;48;Bizkaia;48001;Abadiío;395;30;78;61;25;105;96;1;92;14;257;31
Marzo de 2020;16;País Vasco;48;Bizkaia;48002;Abanto y Ciórvana-Abanto Zierbena;757;28;132;187;30;181;199;12;86;86;482;91
Marzo de 2020;16;País Vasco;48;Bizkaia;48003;Amorebieta-Etxano;923;43;166;189;40;253;232;17;178;53;571;104
Marzo de 2020;16;País Vasco;48;Bizkaia;48004;Amoroto;12;0;2;1;1;5;3;0;3;1;8;0
Marzo de 2020;16;País Vasco;48;Bizkaia;48005;Arakaldo;10;0;1;3;0;1;5;0;0;2;7;1
Marzo de 2020;16;País Vasco;48;Bizkaia;48006;Arantzazu;18;1;2;2;1;6;6;1;4;0;11;2
Marzo de 2020;16;País Vasco;48;Bizkaia;48007;Munitibar-Arbatzegi Gerrikaitz;19;1;6;6;2;2;2;0;4;1;11;3
Marzo de 2020;16;País Vasco;48;Bizkaia;48008;Artzentales;43;2;6;12;1;10;12;4;1;5;26;7
Marzo de 2020;16;País Vasco;48;Bizkaia;48009;Arrankudiaga;41;2;5;10;0;8;16;0;2;5;32;2
Marzo de 2020;16;País Vasco;48;Bizkaia;48010;Arrieta;29;3;4;8;2;5;7;4;2;1;15;7
Marzo de 2020;16;País Vasco;48;Bizkaia;48011;Arrigorriaga;698;19;148;133;26;156;216;5;92;50;462;89
Marzo de 2020;16;País Vasco;48;Bizkaia;48012;Bakio;143;1;29;33;1;38;41;7;19;5;108;4
Marzo de 2020;16;País Vasco;48;Bizkaia;48013;Barakaldo;7055;248;1341;1600;258;1745;1863;94;618;769;4795;779
Marzo de 2020;16;País Vasco;48;Bizkaia;48014;Barrika;87;3;16;24;2;17;25;1;11;7;64;4
Marzo de 2020;16;País Vasco;48;Bizkaia;48015;Basauri;2927;112;538;649;107;646;875;42;350;236;1932;367
Marzo de 2020;16;País Vasco;48;Bizkaia;48016;Berango;313;7;53;81;6;75;91;0;43;20;235;15
Marzo de 2020;16;País Vasco;48;Bizkaia;48017;Bermeo;1007;55;224;197;37;264;230;52;141;71;602;141
Marzo de 2020;16;País Vasco;48;Bizkaia;48018;Berriatua;48;1;13;7;1;16;10;0;19;1;26;2
Marzo de 2020;16;País Vasco;48;Bizkaia;48019;Berriz;230;11;54;38;10;63;54;3;62;7;127;31
Marzo de 2020;16;País Vasco;48;Bizkaia;48020;Bilbao;24594;908;4627;5721;860;5537;6941;473;1934;1948;16990;3249
Marzo de 2020;16;País Vasco;48;Bizkaia;48021;Busturia;99;3;22;23;8;24;19;4;12;8;60;15
Marzo de 2020;16;País Vasco;48;Bizkaia;48022;Karrantza Harana/Valle de Carranza;195;5;39;46;9;43;53;17;19;19;119;21
Marzo de 2020;16;País Vasco;48;Bizkaia;48023;Artea;35;3;6;13;0;7;6;3;2;3;25;2
Marzo de 2020;16;País Vasco;48;Bizkaia;48024;Zeanuri;45;5;11;11;2;9;7;2;6;6;26;5
Marzo de 2020;16;País Vasco;48;Bizkaia;48025;Zeberio;52;0;10;14;2;15;11;2;7;7;33;3
Marzo de 2020;16;País Vasco;48;Bizkaia;48026;Dima;48;4;7;13;0;5;19;0;9;4;28;7
Marzo de 2020;16;País Vasco;48;Bizkaia;48027;Durango;1538;51;303;303;48;430;403;22;323;76;984;133
Marzo de 2020;16;País Vasco;48;Bizkaia;48028;Ea;31;1;11;7;1;3;8;2;7;1;20;1
Marzo de 2020;16;País Vasco;48;Bizkaia;48029;Etxebarri;626;19;102;122;23;177;183;3;53;62;460;48
Marzo de 2020;16;País Vasco;48;Bizkaia;48030;Etxebarria;30;3;7;4;5;8;3;1;9;0;14;6
Marzo de 2020;16;País Vasco;48;Bizkaia;48031;Elantxobe;18;0;3;5;0;5;5;0;1;2;15;0
Marzo de 2020;16;País Vasco;48;Bizkaia;48032;Elorrio;277;7;61;59;9;72;69;3;67;20;165;22
Marzo de 2020;16;País Vasco;48;Bizkaia;48033;Ereío;10;1;1;1;0;3;4;0;1;0;8;1
Marzo de 2020;16;País Vasco;48;Bizkaia;48034;Ermua;896;29;170;175;34;221;267;10;205;48;535;98
Marzo de 2020;16;País Vasco;48;Bizkaia;48035;Fruiz;17;3;1;3;0;3;7;0;1;1;13;2
Marzo de 2020;16;País Vasco;48;Bizkaia;48036;Galdakao;1499;54;284;305;47;350;459;12;232;89;1062;104
Marzo de 2020;16;País Vasco;48;Bizkaia;48037;Galdames;47;1;2;17;1;11;15;2;2;7;34;2
Marzo de 2020;16;País Vasco;48;Bizkaia;48038;Gamiz-Fika;51;4;5;18;0;12;12;3;6;4;35;3
Marzo de 2020;16;País Vasco;48;Bizkaia;48039;Garai;3;0;0;0;0;1;2;0;0;1;2;0
Marzo de 2020;16;País Vasco;48;Bizkaia;48040;Gatika;72;4;10;15;2;12;29;1;14;9;44;4
Marzo de 2020;16;País Vasco;48;Bizkaia;48041;Gautegiz Arteaga;25;1;4;12;3;1;4;1;5;3;14;2
Marzo de 2020;16;País Vasco;48;Bizkaia;48042;Gordexola;102;6;15;24;4;18;35;3;14;7;67;11
Marzo de 2020;16;País Vasco;48;Bizkaia;48043;Gorliz;327;11;62;85;3;71;95;3;32;27;246;19
Marzo de 2020;16;País Vasco;48;Bizkaia;48044;Getxo;3489;102;707;808;93;750;1029;33;339;209;2604;304
Marzo de 2020;16;País Vasco;48;Bizkaia;48045;Gíeíes;459;14;86;92;12;124;131;23;55;21;303;57
Marzo de 2020;16;País Vasco;48;Bizkaia;48046;Gernika-Lumo;958;36;211;191;33;266;221;18;196;47;575;122
Marzo de 2020;16;País Vasco;48;Bizkaia;48047;Gizaburuaga;1;0;0;0;0;0;1;0;0;0;1;0
Marzo de 2020;16;País Vasco;48;Bizkaia;48048;Ibarrangelu;38;0;3;14;0;11;10;0;5;3;29;1
Marzo de 2020;16;País Vasco;48;Bizkaia;48049;Ispaster;28;1;6;4;2;9;6;2;4;1;17;4
Marzo de 2020;16;País Vasco;48;Bizkaia;48050;Izurtza;11;0;3;4;0;4;0;2;2;0;7;0
Marzo de 2020;16;País Vasco;48;Bizkaia;48051;Lanestosa;20;1;4;4;1;5;5;1;2;1;14;2
Marzo de 2020;16;País Vasco;48;Bizkaia;48052;Larrabetzu;74;2;17;21;1;14;19;1;20;3;41;9
Marzo de 2020;16;País Vasco;48;Bizkaia;48053;Laukiz;50;6;6;13;1;11;13;1;4;3;35;7
Marzo de 2020;16;País Vasco;48;Bizkaia;48054;Leioa;1768;66;345;368;64;437;488;22;170;137;1271;168
Marzo de 2020;16;País Vasco;48;Bizkaia;48055;Lemoa;196;6;35;47;5;61;42;1;40;12;124;19
Marzo de 2020;16;País Vasco;48;Bizkaia;48056;Lemoiz;63;2;17;16;2;8;18;0;8;6;45;4
Marzo de 2020;16;País Vasco;48;Bizkaia;48057;Lekeitio;282;17;64;69;8;59;65;7;73;9;173;20
Marzo de 2020;16;País Vasco;48;Bizkaia;48058;Mallabia;59;0;8;15;0;20;16;0;22;3;30;4
Marzo de 2020;16;País Vasco;48;Bizkaia;48059;Maíaria;19;0;4;4;0;8;3;0;5;0;14;0
Marzo de 2020;16;País Vasco;48;Bizkaia;48060;Markina-Xemein;194;10;39;48;10;63;24;17;44;5;106;22
Marzo de 2020;16;País Vasco;48;Bizkaia;48061;Maruri-Jatabe;36;2;9;9;0;4;12;1;7;2;23;3
Marzo de 2020;16;País Vasco;48;Bizkaia;48062;Mendata;9;0;2;0;0;3;4;0;1;1;6;1
Marzo de 2020;16;País Vasco;48;Bizkaia;48063;Mendexa;20;1;0;6;2;7;4;2;3;1;12;2
Marzo de 2020;16;País Vasco;48;Bizkaia;48064;Meíaka;12;0;2;5;0;3;2;0;2;1;9;0
Marzo de 2020;16;País Vasco;48;Bizkaia;48065;Ugao-Miraballes;231;9;52;49;9;60;52;1;29;22;147;32
Marzo de 2020;16;País Vasco;48;Bizkaia;48066;Morga;13;0;2;3;0;4;4;1;2;2;8;0
Marzo de 2020;16;País Vasco;48;Bizkaia;48067;Muxika;55;1;11;19;0;9;15;4;8;6;34;3
Marzo de 2020;16;País Vasco;48;Bizkaia;48068;Mundaka;71;3;13;22;2;13;18;0;11;7;49;4
Marzo de 2020;16;País Vasco;48;Bizkaia;48069;Mungia;911;38;158;168;27;264;256;12;115;51;641;92
Marzo de 2020;16;País Vasco;48;Bizkaia;48070;Aulesti;13;2;2;1;0;4;4;0;5;0;7;1
Marzo de 2020;16;País Vasco;48;Bizkaia;48071;Muskiz;515;19;97;126;23;118;132;9;57;63;308;78
Marzo de 2020;16;País Vasco;48;Bizkaia;48072;Otxandio;47;1;16;11;1;10;8;4;10;4;22;7
Marzo de 2020;16;País Vasco;48;Bizkaia;48073;Ondarroa;471;27;80;92;15;109;148;26;189;6;220;30
Marzo de 2020;16;País Vasco;48;Bizkaia;48074;Urduía/Orduía;127;0;22;36;0;22;47;4;27;19;71;6
Marzo de 2020;16;País Vasco;48;Bizkaia;48075;Orozko;52;0;8;15;0;13;16;3;11;6;28;4
Marzo de 2020;16;País Vasco;48;Bizkaia;48076;Sukarrieta;17;0;1;7;0;2;7;0;4;1;10;2
Marzo de 2020;16;País Vasco;48;Bizkaia;48077;Plentzia;255;4;51;65;8;41;86;5;25;22;179;24
Marzo de 2020;16;País Vasco;48;Bizkaia;48078;Portugalete;3165;116;591;836;89;652;881;32;341;331;2091;370
Marzo de 2020;16;País Vasco;48;Bizkaia;48079;Errigoiti;25;0;7;5;1;6;6;2;5;3;15;0
Marzo de 2020;16;País Vasco;48;Bizkaia;48080;Valle de Trópaga-Trapagaran;758;32;134;181;23;171;217;7;62;81;518;90
Marzo de 2020;16;País Vasco;48;Bizkaia;48081;Lezama;94;5;14;19;2;24;30;2;20;4;60;8
Marzo de 2020;16;País Vasco;48;Bizkaia;48082;Santurtzi;3603;153;706;779;154;823;988;38;336;387;2328;514
Marzo de 2020;16;País Vasco;48;Bizkaia;48083;Ortuella;628;31;108;133;30;161;165;5;77;65;400;81
Marzo de 2020;16;País Vasco;48;Bizkaia;48084;Sestao;2475;106;462;611;98;576;622;80;219;252;1620;304
Marzo de 2020;16;País Vasco;48;Bizkaia;48085;Sopelana;735;27;130;178;20;173;207;2;79;43;556;55
Marzo de 2020;16;País Vasco;48;Bizkaia;48086;Sopuerta;139;3;33;32;4;38;29;2;16;9;98;14
Marzo de 2020;16;País Vasco;48;Bizkaia;48087;Trucios-Turtzioz;31;1;7;8;1;7;7;1;3;6;20;1
Marzo de 2020;16;País Vasco;48;Bizkaia;48088;Ubide;4;0;1;1;0;2;0;1;2;0;1;0
Marzo de 2020;16;País Vasco;48;Bizkaia;48089;Urduliz;250;11;49;62;4;56;68;3;36;22;172;17
Marzo de 2020;16;País Vasco;48;Bizkaia;48090;Balmaseda;604;10;107;121;15;169;182;7;72;37;394;94
Marzo de 2020;16;País Vasco;48;Bizkaia;48091;Atxondo;63;7;9;7;2;23;15;0;11;5;36;11
Marzo de 2020;16;País Vasco;48;Bizkaia;48092;Bedia;66;1;16;16;1;15;17;5;13;4;42;2
Marzo de 2020;16;País Vasco;48;Bizkaia;48093;Areatza;51;0;6;11;7;15;12;0;8;10;21;12
Marzo de 2020;16;País Vasco;48;Bizkaia;48094;Igorre;240;10;50;38;12;71;59;7;39;11;135;48
Marzo de 2020;16;País Vasco;48;Bizkaia;48095;Zaldibar;138;8;31;21;5;48;25;1;37;3;85;12
Marzo de 2020;16;País Vasco;48;Bizkaia;48096;Zalla;625;19;121;122;7;169;187;16;62;45;432;70
Marzo de 2020;16;País Vasco;48;Bizkaia;48097;Zaratamo;120;9;26;25;8;28;24;4;15;9;72;20
Marzo de 2020;16;País Vasco;48;Bizkaia;48901;Derio;261;7;53;65;11;62;63;0;39;26;183;13
Marzo de 2020;16;País Vasco;48;Bizkaia;48902;Erandio;1547;49;321;338;47;410;382;28;167;113;1116;123
Marzo de 2020;16;País Vasco;48;Bizkaia;48903;Loiu;77;3;14;14;3;17;26;1;11;7;53;5
Marzo de 2020;16;País Vasco;48;Bizkaia;48904;Sondika;229;11;40;54;9;43;72;1;38;17;148;25
Marzo de 2020;16;País Vasco;48;Bizkaia;48905;Zamudio;146;5;29;35;2;45;30;2;26;10;95;13
Marzo de 2020;16;País Vasco;48;Bizkaia;48906;Forua;61;1;14;11;4;13;18;0;11;4;38;8
Marzo de 2020;16;País Vasco;48;Bizkaia;48907;Kortezubi;8;1;1;3;0;3;0;0;1;2;4;1
Marzo de 2020;16;País Vasco;48;Bizkaia;48908;Murueta;19;2;3;5;0;3;6;0;5;1;12;1
Marzo de 2020;16;País Vasco;48;Bizkaia;48909;Nabarniz;7;0;0;3;0;3;1;0;0;0;7;0
Marzo de 2020;16;País Vasco;48;Bizkaia;48910;Iurreta;201;5;41;39;3;58;55;2;51;4;124;20
Marzo de 2020;16;País Vasco;48;Bizkaia;48911;Ajangiz;11;1;4;2;0;1;3;0;5;0;4;2
Marzo de 2020;16;País Vasco;48;Bizkaia;48912;Alonsotegi;212;10;36;52;6;56;52;16;20;16;127;33
Marzo de 2020;16;País Vasco;48;Bizkaia;48913;Zierbena;105;3;19;27;5;25;26;1;18;13;67;6
Marzo de 2020;16;País Vasco;48;Bizkaia;48914;Arratzu;6;0;1;2;0;1;2;0;1;0;4;1
Marzo de 2020;16;País Vasco;48;Bizkaia;48915;Ziortza-Bolibar;8;2;1;2;0;1;2;1;1;0;5;1
Marzo de 2020;17;Rioja, La;26;Rioja, La;26001;óbalos;7;1;0;2;1;1;2;4;0;1;2;0
Marzo de 2020;17;Rioja, La;26;Rioja, La;26002;Agoncillo;86;4;13;23;0;19;27;9;27;4;39;7
Marzo de 2020;17;Rioja, La;26;Rioja, La;26003;Aguilar del Río Alhama;19;0;6;4;1;0;8;1;7;1;10;0
Marzo de 2020;17;Rioja, La;26;Rioja, La;26004;Ajamil de Cameros;1;0;0;0;0;1;0;0;0;0;1;0
Marzo de 2020;17;Rioja, La;26;Rioja, La;26005;Albelda de Iregua;206;9;35;41;3;67;51;25;35;12;121;13
Marzo de 2020;17;Rioja, La;26;Rioja, La;26006;Alberite;157;4;30;36;6;31;50;23;30;14;82;8
Marzo de 2020;17;Rioja, La;26;Rioja, La;26007;Alcanadre;24;2;4;6;0;4;8;5;9;2;8;0
Marzo de 2020;17;Rioja, La;26;Rioja, La;26008;Aldeanueva de Ebro;79;3;19;17;5;14;21;36;17;0;22;4
Marzo de 2020;17;Rioja, La;26;Rioja, La;26009;Alesanco;31;0;9;8;0;7;7;6;6;4;14;1
Marzo de 2020;17;Rioja, La;26;Rioja, La;26010;Alesán;1;0;0;0;0;1;0;0;0;0;1;0
Marzo de 2020;17;Rioja, La;26;Rioja, La;26011;Alfaro;480;30;76;98;18;102;156;81;141;30;211;17
Marzo de 2020;17;Rioja, La;26;Rioja, La;26012;Almarza de Cameros;2;0;0;1;0;0;1;0;0;0;2;0
Marzo de 2020;17;Rioja, La;26;Rioja, La;26013;Anguciana;29;2;7;10;0;5;5;8;6;0;15;0
Marzo de 2020;17;Rioja, La;26;Rioja, La;26014;Anguiano;14;1;2;5;0;2;4;1;2;2;9;0
Marzo de 2020;17;Rioja, La;26;Rioja, La;26015;Arenzana de Abajo;13;0;4;6;0;1;2;7;2;0;4;0
Marzo de 2020;17;Rioja, La;26;Rioja, La;26016;Arenzana de Arriba;0;0;0;0;0;0;0;0;0;0;0;0
Marzo de 2020;17;Rioja, La;26;Rioja, La;26017;Arnedillo;27;2;1;8;0;8;8;0;1;2;23;1
Marzo de 2020;17;Rioja, La;26;Rioja, La;26018;Arnedo;805;25;130;153;36;165;296;41;372;25;341;26
Marzo de 2020;17;Rioja, La;26;Rioja, La;26019;Arróbal;28;0;3;8;0;12;5;3;4;2;19;0
Marzo de 2020;17;Rioja, La;26;Rioja, La;26020;Ausejo;16;0;0;5;2;4;5;5;5;0;5;1
Marzo de 2020;17;Rioja, La;26;Rioja, La;26021;Autol;175;8;37;44;3;38;45;46;38;7;81;3
Marzo de 2020;17;Rioja, La;26;Rioja, La;26022;Azofra;8;0;1;3;1;2;1;3;0;1;4;0
Marzo de 2020;17;Rioja, La;26;Rioja, La;26023;Badarán;11;0;2;4;0;4;1;3;3;0;5;0
Marzo de 2020;17;Rioja, La;26;Rioja, La;26024;Baíares;7;0;1;1;1;0;4;0;3;0;4;0
Marzo de 2020;17;Rioja, La;26;Rioja, La;26025;Baíos de Rioja;5;0;0;3;0;1;1;2;0;0;3;0
Marzo de 2020;17;Rioja, La;26;Rioja, La;26026;Baíos de Río Tobía;61;2;9;13;1;10;26;0;20;4;36;1
Marzo de 2020;17;Rioja, La;26;Rioja, La;26027;Berceo;4;0;1;1;0;1;1;0;0;1;3;0
Marzo de 2020;17;Rioja, La;26;Rioja, La;26028;Bergasa;4;1;0;2;0;1;0;0;1;1;2;0
Marzo de 2020;17;Rioja, La;26;Rioja, La;26029;Bergasillas Bajera;4;0;2;1;0;0;1;0;2;0;2;0
Marzo de 2020;17;Rioja, La;26;Rioja, La;26030;Bezares;0;0;0;0;0;0;0;0;0;0;0;0
Marzo de 2020;17;Rioja, La;26;Rioja, La;26031;Bobadilla;4;0;0;1;0;1;2;0;2;0;2;0
Marzo de 2020;17;Rioja, La;26;Rioja, La;26032;Brieva de Cameros;1;0;1;0;0;0;0;0;0;0;1;0
Marzo de 2020;17;Rioja, La;26;Rioja, La;26033;Briías;7;1;0;1;0;3;2;0;0;1;6;0
Marzo de 2020;17;Rioja, La;26;Rioja, La;26034;Briones;25;0;6;6;1;7;5;5;2;0;17;1
Marzo de 2020;17;Rioja, La;26;Rioja, La;26035;Cabezán de Cameros;0;0;0;0;0;0;0;0;0;0;0;0
Marzo de 2020;17;Rioja, La;26;Rioja, La;26036;Calahorra;1309;51;201;250;54;351;402;93;318;57;797;44
Marzo de 2020;17;Rioja, La;26;Rioja, La;26037;Camprován;11;0;2;0;0;2;7;1;2;0;8;0
Marzo de 2020;17;Rioja, La;26;Rioja, La;26038;Canales de la Sierra;3;0;0;3;0;0;0;0;0;0;3;0
Marzo de 2020;17;Rioja, La;26;Rioja, La;26039;Canillas de Río Tuerto;1;0;0;1;0;0;0;0;0;0;1;0
Marzo de 2020;17;Rioja, La;26;Rioja, La;26040;Caías;3;1;1;1;0;0;0;1;1;0;1;0
Marzo de 2020;17;Rioja, La;26;Rioja, La;26041;Córdenas;6;0;2;1;1;0;2;2;0;0;2;2
Marzo de 2020;17;Rioja, La;26;Rioja, La;26042;Casalarreina;86;5;12;18;3;26;22;18;14;5;44;5
Marzo de 2020;17;Rioja, La;26;Rioja, La;26043;Castaíares de Rioja;19;0;4;5;0;2;8;3;3;1;12;0
Marzo de 2020;17;Rioja, La;26;Rioja, La;26044;Castroviejo;0;0;0;0;0;0;0;0;0;0;0;0
Marzo de 2020;17;Rioja, La;26;Rioja, La;26045;Cellorigo;0;0;0;0;0;0;0;0;0;0;0;0
Marzo de 2020;17;Rioja, La;26;Rioja, La;26046;Cenicero;120;8;23;30;2;28;29;34;26;3;49;8
Marzo de 2020;17;Rioja, La;26;Rioja, La;26047;Cervera del Río Alhama;101;7;18;26;2;20;28;15;34;2;47;3
Marzo de 2020;17;Rioja, La;26;Rioja, La;26048;Cidamán;0;0;0;0;0;0;0;0;0;0;0;0
Marzo de 2020;17;Rioja, La;26;Rioja, La;26049;Cihuri;14;0;3;4;1;1;5;2;1;1;10;0
Marzo de 2020;17;Rioja, La;26;Rioja, La;26050;Cirueía;7;0;1;1;0;2;3;0;1;1;5;0
Marzo de 2020;17;Rioja, La;26;Rioja, La;26051;Clavijo;10;1;1;3;0;2;3;1;0;2;7;0
Marzo de 2020;17;Rioja, La;26;Rioja, La;26052;Cordován;7;0;1;3;0;1;2;3;1;1;2;0
Marzo de 2020;17;Rioja, La;26;Rioja, La;26053;Corera;11;0;1;1;0;5;4;2;1;1;7;0
Marzo de 2020;17;Rioja, La;26;Rioja, La;26054;Cornago;5;0;1;1;0;1;2;0;1;0;4;0
