;;;PARO REGISTRADO POR MUNICIPIOS DESGLOSADO POR SEXO, TRAMOS DE EDAD Y SECTOR DE LA ACTIVIDAD ECONÓMICA;;;;;;;;;;;;;;;
Marzo de 2024;1;Andalucía;29;Málaga;29012;ólora;1346;52;176;274;70;352;422;79;63;148;907;149
Marzo de 2024;1;Andalucía;29;Málaga;29013;Alozaina;214;6;30;46;11;42;79;22;21;24;124;23
Marzo de 2024;1;Andalucía;29;Málaga;29014;Alpandeire;19;0;<5;7;0;6;<5;<5;0;7;9;<5
Marzo de 2024;1;Andalucía;29;Málaga;29015;Antequera;3101;174;417;560;142;743;1065;258;288;301;1959;295
Marzo de 2024;1;Andalucía;29;Málaga;29016;órchez;31;<5;5;15;0;5;<5;<5;0;13;14;<5
Marzo de 2024;1;Andalucía;29;Málaga;29017;Archidona;583;40;69;109;37;157;171;82;31;59;346;65
Marzo de 2024;1;Andalucía;29;Málaga;29018;Ardales;180;5;21;43;13;47;51;9;10;35;115;11
Marzo de 2024;1;Andalucía;29;Málaga;29019;Arenas;62;6;9;22;<5;16;5;<5;0;8;44;8
Marzo de 2024;1;Andalucía;29;Málaga;29020;Arriate;320;18;36;92;7;75;92;25;11;39;224;21
Marzo de 2024;1;Andalucía;29;Málaga;29021;Atajate;18;0;<5;5;0;<5;7;<5;<5;<5;12;0
Marzo de 2024;1;Andalucía;29;Málaga;29022;Benadalid;16;<5;<5;<5;0;<5;7;<5;0;<5;11;<5
Marzo de 2024;1;Andalucía;29;Málaga;29023;Benahavós;198;8;24;40;5;47;74;<5;6;25;153;12
Marzo de 2024;1;Andalucía;29;Málaga;29024;Benalauría;35;<5;9;8;<5;<5;11;0;<5;6;23;<5
Marzo de 2024;1;Andalucía;29;Málaga;29025;Benalmódena;4926;189;639;1093;129;1017;1859;45;141;368;3911;461
Marzo de 2024;1;Andalucía;29;Málaga;29026;Benamargosa;65;0;14;23;<5;14;13;12;<5;<5;42;<5
Marzo de 2024;1;Andalucía;29;Málaga;29027;Benamocarra;180;17;32;42;8;46;35;21;11;22;106;20
Marzo de 2024;1;Andalucía;29;Málaga;29028;Benaoján;176;<5;31;41;<5;35;63;6;21;13;123;13
Marzo de 2024;1;Andalucía;29;Málaga;29029;Benarrabó;32;0;10;7;0;<5;11;<5;<5;<5;26;0
Marzo de 2024;1;Andalucía;29;Málaga;29030;Borge, El;67;<5;12;23;5;15;10;<5;<5;8;46;7
Marzo de 2024;1;Andalucía;29;Málaga;29031;Burgo, El;154;<5;15;36;5;30;64;14;<5;24;105;8
Marzo de 2024;1;Andalucía;29;Málaga;29032;Campillos;694;32;72;113;39;191;247;75;35;29;495;60
Marzo de 2024;1;Andalucía;29;Málaga;29033;Canillas de Aceituno;106;10;13;34;7;21;21;10;5;19;62;10
Marzo de 2024;1;Andalucía;29;Málaga;29034;Canillas de Albaida;44;5;7;17;<5;9;<5;<5;<5;11;27;<5
Marzo de 2024;1;Andalucía;29;Málaga;29035;Caíete la Real;116;6;6;41;5;23;35;21;<5;6;79;6
Marzo de 2024;1;Andalucía;29;Málaga;29036;Carratraca;72;<5;13;24;<5;15;17;6;<5;13;45;7
Marzo de 2024;1;Andalucía;29;Málaga;29037;Cartajima;22;<5;<5;6;<5;<5;9;<5;<5;<5;15;<5
Marzo de 2024;1;Andalucía;29;Málaga;29038;Córtama;2156;117;266;415;79;503;776;76;166;324;1367;223
Marzo de 2024;1;Andalucía;29;Málaga;29039;Casabermeja;229;9;29;59;10;48;74;6;8;45;152;18
Marzo de 2024;1;Andalucía;29;Málaga;29040;Casarabonela;205;12;35;47;6;45;60;11;8;14;135;37
Marzo de 2024;1;Andalucía;29;Málaga;29041;Casares;416;14;50;91;9;100;152;5;21;36;303;51
Marzo de 2024;1;Andalucía;29;Málaga;29042;Coán;2101;93;249;365;93;574;727;56;156;279;1299;311
Marzo de 2024;1;Andalucía;29;Málaga;29043;Colmenar;275;7;30;89;7;69;73;21;10;34;184;26
Marzo de 2024;1;Andalucía;29;Málaga;29044;Comares;57;7;8;23;0;7;12;6;<5;12;31;7
Marzo de 2024;1;Andalucía;29;Málaga;29045;Cómpeta;206;<5;33;69;8;53;42;<5;<5;43;143;17
Marzo de 2024;1;Andalucía;29;Málaga;29046;Cortes de la Frontera;305;12;22;68;7;58;138;14;12;20;241;18
Marzo de 2024;1;Andalucía;29;Málaga;29047;Cuevas Bajas;62;6;11;14;<5;13;16;13;<5;8;27;10
Marzo de 2024;1;Andalucía;29;Málaga;29048;Cuevas del Becerro;107;7;19;27;<5;25;26;12;<5;6;86;<5
Marzo de 2024;1;Andalucía;29;Málaga;29049;Cuevas de San Marcos;195;8;29;51;11;53;43;28;11;30;108;18
Marzo de 2024;1;Andalucía;29;Málaga;29050;Cótar;31;0;9;9;<5;<5;7;<5;<5;<5;24;<5
Marzo de 2024;1;Andalucía;29;Málaga;29051;Estepona;4376;155;564;971;130;918;1638;44;109;583;3211;429
Marzo de 2024;1;Andalucía;29;Málaga;29052;Faraján;12;0;<5;5;0;<5;<5;<5;0;9;<5;0
Marzo de 2024;1;Andalucía;29;Málaga;29053;Frigiliana;212;<5;32;50;<5;41;84;<5;<5;24;170;11
Marzo de 2024;1;Andalucía;29;Málaga;29054;Fuengirola;5393;185;718;1268;143;1128;1951;54;200;481;4067;591
Marzo de 2024;1;Andalucía;29;Málaga;29055;Fuente de Piedra;232;16;25;39;18;61;73;10;7;49;140;26
Marzo de 2024;1;Andalucía;29;Málaga;29056;Gaucán;110;<5;9;31;<5;24;40;6;6;10;81;7
Marzo de 2024;1;Andalucía;29;Málaga;29057;Genalguacil;38;0;<5;15;0;6;14;<5;<5;<5;29;<5
Marzo de 2024;1;Andalucía;29;Málaga;29058;Guaro;176;<5;15;49;9;50;49;<5;7;29;116;21
Marzo de 2024;1;Andalucía;29;Málaga;29059;Humilladero;226;8;27;45;19;59;68;39;15;12;140;20
Marzo de 2024;1;Andalucía;29;Málaga;29060;Igualeja;42;<5;<5;12;6;6;13;<5;<5;<5;32;<5
Marzo de 2024;1;Andalucía;29;Málaga;29061;Istán;84;<5;8;17;<5;24;30;<5;0;5;71;6
Marzo de 2024;1;Andalucía;29;Málaga;29062;Iznate;31;<5;<5;9;<5;6;10;<5;0;7;18;<5
Marzo de 2024;1;Andalucía;29;Málaga;29063;Jimera de Lóbar;34;<5;<5;9;<5;6;14;0;<5;<5;31;0
Marzo de 2024;1;Andalucía;29;Málaga;29064;Jubrique;42;<5;8;8;<5;8;14;<5;<5;6;30;<5
Marzo de 2024;1;Andalucía;29;Málaga;29065;Józcar;20;0;<5;6;<5;<5;7;<5;<5;6;8;0
Marzo de 2024;1;Andalucía;29;Málaga;29066;Macharaviaya;30;<5;<5;10;0;8;9;<5;0;6;19;<5
Marzo de 2024;1;Andalucía;29;Málaga;29067;Málaga;51712;2189;7563;11177;1957;11154;17672;559;2314;4567;37238;7034
Marzo de 2024;1;Andalucía;29;Málaga;29068;Manilva;1093;27;160;246;33;254;373;24;35;143;763;128
Marzo de 2024;1;Andalucía;29;Málaga;29069;Marbella;8736;274;1150;1930;242;1730;3410;67;239;807;6964;659
Marzo de 2024;1;Andalucía;29;Málaga;29070;Mijas;6335;266;870;1309;198;1385;2307;46;184;553;5013;539
Marzo de 2024;1;Andalucía;29;Málaga;29071;Moclinejo;91;<5;11;32;<5;25;16;<5;<5;19;62;<5
Marzo de 2024;1;Andalucía;29;Málaga;29072;Mollina;330;29;41;62;22;86;90;36;22;15;229;28
Marzo de 2024;1;Andalucía;29;Málaga;29073;Monda;247;8;31;67;5;60;76;6;13;45;159;24
Marzo de 2024;1;Andalucía;29;Málaga;29074;Montejaque;55;<5;7;15;0;12;20;7;<5;<5;41;<5
Marzo de 2024;1;Andalucía;29;Málaga;29075;Nerja;1504;73;253;354;50;263;511;25;49;121;1209;100
Marzo de 2024;1;Andalucía;29;Málaga;29076;Oján;263;12;26;61;10;50;104;<5;<5;18;210;29
Marzo de 2024;1;Andalucía;29;Málaga;29077;Parauta;11;0;<5;<5;<5;<5;0;0;0;<5;8;<5
Marzo de 2024;1;Andalucía;29;Málaga;29079;Periana;273;17;37;64;18;71;66;32;7;37;178;19
Marzo de 2024;1;Andalucía;29;Málaga;29080;Pizarra;937;53;100;154;54;229;347;46;65;120;579;127
Marzo de 2024;1;Andalucía;29;Málaga;29081;Pujerra;10;0;<5;<5;0;<5;<5;<5;0;<5;<5;0
Marzo de 2024;1;Andalucía;29;Málaga;29082;Rincán de la Victoria;3347;124;416;700;113;710;1284;29;128;269;2578;343
Marzo de 2024;1;Andalucía;29;Málaga;29083;Riogordo;148;14;14;39;5;43;33;17;<5;13;102;14
Marzo de 2024;1;Andalucía;29;Málaga;29084;Ronda;2855;93;385;661;97;625;994;112;134;353;1982;274
Marzo de 2024;1;Andalucía;29;Málaga;29085;Salares;14;<5;0;<5;<5;<5;<5;0;0;<5;8;<5
Marzo de 2024;1;Andalucía;29;Málaga;29086;Sayalonga;91;<5;13;33;7;25;12;9;9;24;35;14
Marzo de 2024;1;Andalucía;29;Málaga;29087;Sedella;30;<5;6;13;<5;<5;5;<5;0;5;23;0
Marzo de 2024;1;Andalucía;29;Málaga;29088;Sierra de Yeguas;193;8;22;44;12;39;68;34;22;7;114;16
Marzo de 2024;1;Andalucía;29;Málaga;29089;Teba;221;13;26;55;11;60;56;44;7;46;117;7
Marzo de 2024;1;Andalucía;29;Málaga;29090;Tolox;191;<5;17;52;12;50;56;14;5;27;110;35
Marzo de 2024;1;Andalucía;29;Málaga;29091;Torrox;1285;45;180;303;26;294;437;74;66;108;911;126
Marzo de 2024;1;Andalucía;29;Málaga;29092;Totalán;83;<5;10;22;<5;23;20;<5;0;9;68;<5
Marzo de 2024;1;Andalucía;29;Málaga;29093;Valle de Abdalajós;193;9;28;60;9;43;44;19;<5;46;116;8
Marzo de 2024;1;Andalucía;29;Málaga;29094;Vélez-Málaga;6663;303;983;1463;274;1633;2007;390;262;742;4442;827
Marzo de 2024;1;Andalucía;29;Málaga;29095;Villanueva de Algaidas;187;7;29;37;7;40;67;35;9;15;111;17
Marzo de 2024;1;Andalucía;29;Málaga;29096;Villanueva del Rosario;186;14;28;50;8;51;35;20;6;15;132;13
Marzo de 2024;1;Andalucía;29;Málaga;29097;Villanueva del Trabuco;320;16;43;75;14;82;90;33;26;47;188;26
Marzo de 2024;1;Andalucía;29;Málaga;29098;Villanueva de Tapia;56;<5;<5;17;<5;14;15;7;<5;11;33;<5
Marzo de 2024;1;Andalucía;29;Málaga;29099;Viíuela;131;<5;24;38;<5;30;32;9;<5;18;92;10
Marzo de 2024;1;Andalucía;29;Málaga;29100;Yunquera;318;8;19;57;8;52;174;24;43;52;174;25
Marzo de 2024;1;Andalucía;29;Málaga;29901;Torremolinos;5367;203;723;1234;170;1083;1954;51;155;321;4189;651
Marzo de 2024;1;Andalucía;29;Málaga;29902;Villanueva de la Concepcián;202;6;26;60;13;46;51;21;5;22;134;20
Marzo de 2024;1;Andalucía;29;Málaga;29903;Montecorto;47;<5;5;10;<5;8;17;5;<5;<5;32;5
Marzo de 2024;1;Andalucía;29;Málaga;29904;Serrato;52;<5;7;15;<5;8;16;<5;0;<5;42;<5
Marzo de 2024;1;Andalucía;41;Sevilla;41001;Aguadulce;144;11;25;24;10;42;32;42;<5;37;54;9
Marzo de 2024;1;Andalucía;41;Sevilla;41002;Alanés;132;7;19;21;6;40;39;25;<5;7;83;13
Marzo de 2024;1;Andalucía;41;Sevilla;41003;Albaida del Aljarafe;276;13;45;37;10;80;91;14;10;26;205;21
Marzo de 2024;1;Andalucía;41;Sevilla;41004;Alcalá de Guadaóra;7638;296;907;1414;274;1733;3014;187;640;573;5524;714
Marzo de 2024;1;Andalucía;41;Sevilla;41005;Alcalá del Río;957;41;118;185;41;272;300;124;40;110;596;87
Marzo de 2024;1;Andalucía;41;Sevilla;41006;Alcolea del Río;167;9;19;44;12;34;49;44;<5;<5;102;13
Marzo de 2024;1;Andalucía;41;Sevilla;41007;Algaba, La;1683;64;189;344;63;402;621;96;68;180;1124;215
Marzo de 2024;1;Andalucía;41;Sevilla;41008;Algómitas;106;<5;18;23;12;19;31;<5;0;54;42;6
Marzo de 2024;1;Andalucía;41;Sevilla;41009;Almadán de la Plata;118;11;20;17;6;30;34;6;<5;30;71;7
Marzo de 2024;1;Andalucía;41;Sevilla;41010;Almensilla;557;30;63;97;26;150;191;11;13;75;410;48
Marzo de 2024;1;Andalucía;41;Sevilla;41011;Arahal;1079;50;174;228;53;312;262;137;82;99;690;71
Marzo de 2024;1;Andalucía;41;Sevilla;41012;Aznalcózar;436;36;73;82;24;117;104;45;22;57;275;37
Marzo de 2024;1;Andalucía;41;Sevilla;41013;Aznalcóllar;674;53;98;93;46;175;209;68;34;97;411;64
Marzo de 2024;1;Andalucía;41;Sevilla;41014;Badolatosa;132;16;17;27;19;32;21;27;11;25;57;12
Marzo de 2024;1;Andalucía;41;Sevilla;41015;Benacazán;633;35;85;129;32;165;187;73;32;63;419;46
Marzo de 2024;1;Andalucía;41;Sevilla;41016;Bollullos de la Mitacián;871;37;109;177;41;193;314;32;36;95;626;82
Marzo de 2024;1;Andalucía;41;Sevilla;41017;Bormujos;1710;81;207;346;62;311;703;20;87;161;1277;165
Marzo de 2024;1;Andalucía;41;Sevilla;41018;Brenes;789;49;118;158;41;207;216;151;40;58;474;66
Marzo de 2024;1;Andalucía;41;Sevilla;41019;Burguillos;601;22;69;93;27;198;192;54;29;27;444;47
Marzo de 2024;1;Andalucía;41;Sevilla;41020;Cabezas de San Juan, Las;1588;85;244;323;106;447;383;189;57;269;963;110
Marzo de 2024;1;Andalucía;41;Sevilla;41021;Camas;3159;117;416;709;104;685;1128;76;145;259;2364;315
Marzo de 2024;1;Andalucía;41;Sevilla;41022;Campana, La;240;18;46;40;23;68;45;25;20;26;153;16
Marzo de 2024;1;Andalucía;41;Sevilla;41023;Cantillana;782;35;98;160;46;202;241;184;30;114;379;75
Marzo de 2024;1;Andalucía;41;Sevilla;41024;Carmona;2485;138;347;506;112;533;849;234;194;275;1522;260
Marzo de 2024;1;Andalucía;41;Sevilla;41025;Carrián de los Cóspedes;205;8;28;55;7;54;53;8;11;25;145;16
Marzo de 2024;1;Andalucía;41;Sevilla;41026;Casariche;315;27;43;75;21;82;67;63;58;16;147;31
Marzo de 2024;1;Andalucía;41;Sevilla;41027;Castilblanco de los Arroyos;521;8;68;113;10;114;208;19;25;31;420;26
Marzo de 2024;1;Andalucía;41;Sevilla;41028;Castilleja de Guzmán;236;13;36;45;8;34;100;<5;11;23;181;20
Marzo de 2024;1;Andalucía;41;Sevilla;41029;Castilleja de la Cuesta;1470;59;214;325;40;297;535;18;85;126;1094;147
Marzo de 2024;1;Andalucía;41;Sevilla;41030;Castilleja del Campo;53;5;<5;10;<5;14;16;<5;7;<5;41;<5
Marzo de 2024;1;Andalucía;41;Sevilla;41031;Castillo de las Guardas, El;122;<5;17;24;<5;27;46;<5;8;36;70;5
Marzo de 2024;1;Andalucía;41;Sevilla;41032;Cazalla de la Sierra;420;17;49;94;15;87;158;28;36;98;229;29
Marzo de 2024;1;Andalucía;41;Sevilla;41033;Constantina;414;12;45;87;27;118;125;43;24;61;258;28
Marzo de 2024;1;Andalucía;41;Sevilla;41034;Coria del Río;3115;128;453;651;130;748;1005;207;178;301;2185;244
Marzo de 2024;1;Andalucía;41;Sevilla;41035;Coripe;69;<5;<5;13;<5;17;29;12;9;11;34;<5
Marzo de 2024;1;Andalucía;41;Sevilla;41036;Coronil, El;284;13;37;78;19;77;60;32;5;32;189;26
Marzo de 2024;1;Andalucía;41;Sevilla;41037;Corrales, Los;173;15;22;35;13;58;30;31;14;20;90;18
Marzo de 2024;1;Andalucía;41;Sevilla;41038;Dos Hermanas;12768;655;1676;2178;587;2933;4739;245;616;1080;9492;1335
Marzo de 2024;1;Andalucía;41;Sevilla;41039;ócija;3419;152;448;682;159;933;1045;354;413;368;2009;275
Marzo de 2024;1;Andalucía;41;Sevilla;41040;Espartinas;979;34;131;177;31;196;410;20;37;63;766;93
Marzo de 2024;1;Andalucía;41;Sevilla;41041;Estepa;663;52;78;114;34;156;229;63;104;68;369;59
Marzo de 2024;1;Andalucía;41;Sevilla;41042;Fuentes de Andalucía;375;19;51;72;22;115;96;30;13;17;271;44
Marzo de 2024;1;Andalucía;41;Sevilla;41043;Garrobo, El;80;<5;7;21;<5;20;28;6;<5;18;51;<5
Marzo de 2024;1;Andalucía;41;Sevilla;41044;Gelves;825;35;99;173;24;155;339;14;43;54;638;76
Marzo de 2024;1;Andalucía;41;Sevilla;41045;Gerena;777;26;104;144;36;179;288;43;61;49;567;57
Marzo de 2024;1;Andalucía;41;Sevilla;41046;Gilena;129;<5;26;19;15;32;33;17;15;38;49;10
Marzo de 2024;1;Andalucía;41;Sevilla;41047;Gines;920;29;127;173;34;190;367;8;46;53;723;90
Marzo de 2024;1;Andalucía;41;Sevilla;41048;Guadalcanal;199;6;23;54;10;43;63;30;9;47;97;16
Marzo de 2024;1;Andalucía;41;Sevilla;41049;Guillena;1327;73;151;268;57;355;423;96;154;295;665;117
Marzo de 2024;1;Andalucía;41;Sevilla;41050;Herrera;393;25;61;66;18;96;127;50;41;29;244;29
Marzo de 2024;1;Andalucía;41;Sevilla;41051;Huóvar del Aljarafe;275;16;37;54;19;67;82;17;15;31;181;31
Marzo de 2024;1;Andalucía;41;Sevilla;41052;Lantejuela, La;235;12;39;64;25;58;37;26;29;64;99;17
Marzo de 2024;1;Andalucía;41;Sevilla;41053;Lebrija;2368;85;332;516;82;655;698;274;93;283;1515;203
Marzo de 2024;1;Andalucía;41;Sevilla;41054;Lora de Estepa;42;<5;10;6;<5;6;15;5;<5;20;15;<5
Marzo de 2024;1;Andalucía;41;Sevilla;41055;Lora del Río;1159;73;190;256;64;311;265;179;51;137;674;118
Marzo de 2024;1;Andalucía;41;Sevilla;41056;Luisiana, La;316;22;44;53;19;98;80;34;45;64;146;27
Marzo de 2024;1;Andalucía;41;Sevilla;41057;Madroío, El;17;0;<5;<5;0;6;6;0;0;<5;13;0
Marzo de 2024;1;Andalucía;41;Sevilla;41058;Mairena del Alcor;1980;92;235;295;59;525;774;82;122;230;1401;145
Marzo de 2024;1;Andalucía;41;Sevilla;41059;Mairena del Aljarafe;3432;143;491;682;101;775;1240;51;168;224;2662;327
Marzo de 2024;1;Andalucía;41;Sevilla;41060;Marchena;1606;64;237;287;82;445;491;124;266;158;899;159
Marzo de 2024;1;Andalucía;41;Sevilla;41061;Marinaleda;104;8;26;19;<5;27;21;35;15;14;36;<5
Marzo de 2024;1;Andalucía;41;Sevilla;41062;Martín de la Jara;111;8;15;18;13;40;17;22;<5;7;69;9
Marzo de 2024;1;Andalucía;41;Sevilla;41063;Molares, Los;355;23;54;79;20;95;84;48;11;40;236;20
Marzo de 2024;1;Andalucía;41;Sevilla;41064;Montellano;497;26;90;112;45;129;95;63;31;102;252;49
Marzo de 2024;1;Andalucía;41;Sevilla;41065;Morán de la Frontera;2395;113;275;503;125;535;844;299;281;153;1436;226
Marzo de 2024;1;Andalucía;41;Sevilla;41066;Navas de la Concepcián, Las;85;5;6;25;5;24;20;6;7;26;39;7
Marzo de 2024;1;Andalucía;41;Sevilla;41067;Olivares;935;43;105;174;45;215;353;50;49;119;630;87
Marzo de 2024;1;Andalucía;41;Sevilla;41068;Osuna;1490;104;226;269;138;388;365;158;68;76;1017;171
Marzo de 2024;1;Andalucía;41;Sevilla;41069;Palacios y Villafranca, Los;3373;188;538;668;180;986;813;367;173;426;2150;257
Marzo de 2024;1;Andalucía;41;Sevilla;41070;Palomares del Río;630;13;67;128;16;149;257;7;28;51;496;48
Marzo de 2024;1;Andalucía;41;Sevilla;41071;Paradas;401;23;54;89;28;119;88;42;40;40;250;29
Marzo de 2024;1;Andalucía;41;Sevilla;41072;Pedrera;317;20;40;77;25;78;77;55;34;65;141;22
Marzo de 2024;1;Andalucía;41;Sevilla;41073;Pedroso, El;216;5;27;36;9;58;81;19;5;12;177;<5
Marzo de 2024;1;Andalucía;41;Sevilla;41074;Peíaflor;173;15;25;31;18;43;41;33;5;19;93;23
Marzo de 2024;1;Andalucía;41;Sevilla;41075;Pilas;1011;71;148;204;67;248;273;126;68;141;598;78
Marzo de 2024;1;Andalucía;41;Sevilla;41076;Pruna;156;26;20;34;14;41;21;34;6;25;66;25
Marzo de 2024;1;Andalucía;41;Sevilla;41077;Puebla de Cazalla, La;698;32;91;150;60;169;196;93;43;82;408;72
Marzo de 2024;1;Andalucía;41;Sevilla;41078;Puebla de los Infantes, La;124;5;15;34;8;35;27;22;<5;5;89;6
Marzo de 2024;1;Andalucía;41;Sevilla;41079;Puebla del Río, La;1257;59;176;256;59;278;429;99;82;133;836;107
Marzo de 2024;1;Andalucía;41;Sevilla;41080;Real de la Jara, El;170;6;20;23;17;45;59;8;9;51;96;6
Marzo de 2024;1;Andalucía;41;Sevilla;41081;Rinconada, La;3601;179;433;662;164;838;1325;264;189;337;2496;315
Marzo de 2024;1;Andalucía;41;Sevilla;41082;Roda de Andalucía, La;279;17;31;45;22;76;88;37;37;66;122;17
Marzo de 2024;1;Andalucía;41;Sevilla;41083;Ronquillo, El;137;5;18;36;<5;27;47;15;<5;8;106;5
Marzo de 2024;1;Andalucía;41;Sevilla;41084;Rubio, El;176;5;26;33;13;66;33;33;15;26;88;14
Marzo de 2024;1;Andalucía;41;Sevilla;41085;Salteras;426;15;45;88;16;86;176;6;24;40;323;33
Marzo de 2024;1;Andalucía;41;Sevilla;41086;San Juan de Aznalfarache;2604;97;373;560;123;603;848;80;99;189;1926;310
Marzo de 2024;1;Andalucía;41;Sevilla;41087;Sanlúcar la Mayor;1343;59;199;256;51;307;471;56;66;119;1001;101
Marzo de 2024;1;Andalucía;41;Sevilla;41088;San Nicolós del Puerto;60;5;12;12;<5;14;16;<5;<5;34;17;<5
Marzo de 2024;1;Andalucía;41;Sevilla;41089;Santiponce;861;45;111;166;37;176;326;15;41;80;641;84
Marzo de 2024;1;Andalucía;41;Sevilla;41090;Saucejo, El;256;12;35;40;23;89;57;39;13;35;142;27
Marzo de 2024;1;Andalucía;41;Sevilla;41091;Sevilla;61149;2465;8797;13154;2336;12932;21465;1318;2567;3755;44846;8663
Marzo de 2024;1;Andalucía;41;Sevilla;41092;Tocina;507;20;63;107;35;143;139;76;24;26;343;38
Marzo de 2024;1;Andalucía;41;Sevilla;41093;Tomares;1434;49;184;313;45;296;547;20;64;84;1124;142
Marzo de 2024;1;Andalucía;41;Sevilla;41094;Umbrete;707;24;92;139;27;179;246;32;42;95;501;37
Marzo de 2024;1;Andalucía;41;Sevilla;41095;Utrera;5658;239;715;981;270;1425;2028;426;421;553;3638;620
Marzo de 2024;1;Andalucía;41;Sevilla;41096;Valencina de la Concepcián;692;22;88;149;28;129;276;7;28;58;527;72
Marzo de 2024;1;Andalucía;41;Sevilla;41097;Villamanrique de la Condesa;225;10;36;47;12;58;62;46;20;26;124;9
Marzo de 2024;1;Andalucía;41;Sevilla;41098;Villanueva del Ariscal;720;29;103;150;24;138;276;25;28;77;529;61
Marzo de 2024;1;Andalucía;41;Sevilla;41099;Villanueva del Río y Minas;479;13;56;109;23;118;160;96;19;53;271;40
Marzo de 2024;1;Andalucía;41;Sevilla;41100;Villanueva de San Juan;65;<5;7;20;5;19;11;7;5;15;30;8
Marzo de 2024;1;Andalucía;41;Sevilla;41101;Villaverde del Río;529;38;76;117;44;121;133;75;30;86;283;55
Marzo de 2024;1;Andalucía;41;Sevilla;41102;Viso del Alcor, El;1676;62;187;261;53;438;675;106;163;128;1130;149
Marzo de 2024;1;Andalucía;41;Sevilla;41901;Cañada Rosal;206;14;24;36;25;58;49;16;40;36;84;30
Marzo de 2024;1;Andalucía;41;Sevilla;41902;Isla Mayor;405;21;78;89;19;89;109;79;40;31;238;17
Marzo de 2024;1;Andalucía;41;Sevilla;41903;Cuervo de Sevilla, El;902;55;120;164;27;258;278;128;44;104;521;105
Marzo de 2024;1;Andalucía;41;Sevilla;41904;Palmar de Troya, El;160;14;34;27;10;49;26;21;8;22;91;18
Marzo de 2024;2;Aragón;22;Huesca;22001;Abiego;5;0;0;<5;0;<5;<5;0;<5;<5;<5;0
Marzo de 2024;2;Aragón;22;Huesca;22002;Abizanda;<5;0;0;0;0;0;<5;0;0;0;<5;0
Marzo de 2024;2;Aragón;22;Huesca;22003;Adahuesca;0;0;0;0;0;0;0;0;0;0;0;0
Marzo de 2024;2;Aragón;22;Huesca;22004;Agíero;<5;0;0;<5;0;0;<5;0;0;0;<5;0
Marzo de 2024;2;Aragón;22;Huesca;22006;Aisa;<5;0;0;0;0;0;<5;0;0;0;<5;0
Marzo de 2024;2;Aragón;22;Huesca;22007;Albalate de Cinca;22;0;<5;<5;<5;<5;10;6;<5;<5;10;<5
Marzo de 2024;2;Aragón;22;Huesca;22008;Albalatillo;<5;0;0;<5;0;<5;0;<5;0;0;<5;0
Marzo de 2024;2;Aragón;22;Huesca;22009;Albelda;15;0;<5;6;<5;<5;<5;<5;<5;<5;8;<5
Marzo de 2024;2;Aragón;22;Huesca;22011;Albero Alto;0;0;0;0;0;0;0;0;0;0;0;0
Marzo de 2024;2;Aragón;22;Huesca;22012;Albero Bajo;<5;0;<5;0;0;<5;0;0;0;0;<5;0
Marzo de 2024;2;Aragón;22;Huesca;22013;Alberuela de Tubo;<5;0;0;0;0;0;<5;0;0;0;<5;0
Marzo de 2024;2;Aragón;22;Huesca;22014;Alcalá de Gurrea;<5;0;0;0;0;<5;<5;0;0;0;<5;<5
Marzo de 2024;2;Aragón;22;Huesca;22015;Alcalá del Obispo;9;<5;0;<5;0;<5;6;<5;<5;0;7;0
Marzo de 2024;2;Aragón;22;Huesca;22016;Alcampell;19;<5;<5;<5;0;5;7;<5;<5;0;14;0
Marzo de 2024;2;Aragón;22;Huesca;22017;Alcolea de Cinca;28;<5;<5;<5;<5;7;14;5;5;0;16;<5
Marzo de 2024;2;Aragón;22;Huesca;22018;Alcubierre;7;0;<5;<5;0;<5;<5;<5;<5;0;<5;0
Marzo de 2024;2;Aragón;22;Huesca;22019;Alerre;<5;<5;<5;0;0;<5;0;0;<5;0;<5;0
Marzo de 2024;2;Aragón;22;Huesca;22020;Alfántega;<5;0;<5;<5;0;0;0;0;<5;0;<5;0
Marzo de 2024;2;Aragón;22;Huesca;22021;Almudóvar;80;<5;11;17;6;20;22;<5;6;5;61;<5
Marzo de 2024;2;Aragón;22;Huesca;22022;Almunia de San Juan;18;0;<5;5;<5;<5;5;<5;<5;0;13;<5
Marzo de 2024;2;Aragón;22;Huesca;22023;Almuniente;10;0;<5;<5;<5;<5;<5;0;0;0;10;0
Marzo de 2024;2;Aragón;22;Huesca;22024;Alquózar;<5;0;<5;<5;0;0;<5;0;<5;0;<5;0
Marzo de 2024;2;Aragón;22;Huesca;22025;Altorricán;32;<5;7;<5;<5;7;10;5;<5;<5;22;<5
Marzo de 2024;2;Aragón;22;Huesca;22027;Angóós;19;<5;<5;5;<5;<5;<5;<5;<5;<5;9;<5
Marzo de 2024;2;Aragón;22;Huesca;22028;Ansó;7;0;<5;0;0;<5;<5;0;0;<5;6;0
Marzo de 2024;2;Aragón;22;Huesca;22029;Antillán;<5;0;0;0;0;0;<5;0;0;0;<5;0
Marzo de 2024;2;Aragón;22;Huesca;22032;Aragóós del Puerto;<5;0;<5;<5;0;0;<5;0;0;0;<5;0
Marzo de 2024;2;Aragón;22;Huesca;22035;Arán;9;0;<5;<5;0;<5;<5;<5;0;<5;6;0
Marzo de 2024;2;Aragón;22;Huesca;22036;Argavieso;<5;0;0;0;0;<5;<5;0;0;0;<5;0
