;;;PARO REGISTRADO POR MUNICIPIOS DESGLOSADO POR SEXO, TRAMOS DE EDAD Y SECTOR DE LA ACTIVIDAD ECONÓMICA;;;;;;;;;;;;;;;
Febrero de 2019;1;Andalucía;21;Huelva;21024;Corteconcepcián;57;2;15;15;2;10;13;3;6;6;39;3
Febrero de 2019;1;Andalucía;21;Huelva;21025;Cortegana;396;14;63;89;19;115;96;36;34;112;175;39
Febrero de 2019;1;Andalucía;21;Huelva;21026;Cortelazor;35;1;4;7;1;9;13;3;5;10;17;0
Febrero de 2019;1;Andalucía;21;Huelva;21027;Cumbres de Enmedio;6;2;0;3;0;1;0;0;0;5;1;0
Febrero de 2019;1;Andalucía;21;Huelva;21028;Cumbres de San Bartolomé;33;2;4;7;2;5;13;6;3;3;17;4
Febrero de 2019;1;Andalucía;21;Huelva;21029;Cumbres Mayores;163;6;15;39;12;32;59;13;26;19;92;13
Febrero de 2019;1;Andalucía;21;Huelva;21030;Chucena;91;9;21;21;9;14;17;13;4;9;58;7
Febrero de 2019;1;Andalucía;21;Huelva;21031;Encinasola;101;6;17;22;4;23;29;11;7;18;56;9
Febrero de 2019;1;Andalucía;21;Huelva;21032;Escacena del Campo;135;7;29;26;12;45;16;24;1;9;94;7
Febrero de 2019;1;Andalucía;21;Huelva;21033;Fuenteheridos;76;2;13;21;2;19;19;13;0;11;49;3
Febrero de 2019;1;Andalucía;21;Huelva;21034;Galaroza;128;4;17;28;4;32;43;5;13;10;97;3
Febrero de 2019;1;Andalucía;21;Huelva;21035;Gibraleán;1102;46;170;253;41;318;274;199;49;120;647;87
Febrero de 2019;1;Andalucía;21;Huelva;21036;Granada de Río-Tinto, La;29;1;3;7;1;9;8;1;1;0;26;1
Febrero de 2019;1;Andalucía;21;Huelva;21037;Granado, El;43;2;4;17;2;10;8;3;1;5;33;1
Febrero de 2019;1;Andalucía;21;Huelva;21038;Higuera de la Sierra;148;10;26;30;6;37;39;7;7;28;97;9
Febrero de 2019;1;Andalucía;21;Huelva;21039;Hinojales;29;2;6;6;1;10;4;2;3;15;8;1
Febrero de 2019;1;Andalucía;21;Huelva;21040;Hinojos;241;18;46;46;12;72;47;53;27;14;142;5
Febrero de 2019;1;Andalucía;21;Huelva;21041;Huelva;16154;614;2820;3220;567;4432;4501;1909;697;1188;10663;1697
Febrero de 2019;1;Andalucía;21;Huelva;21042;Isla Cristina;2373;117;466;515;117;623;535;594;84;150;1362;183
Febrero de 2019;1;Andalucía;21;Huelva;21043;Jabugo;219;4;27;41;14;47;86;14;45;9;143;8
Febrero de 2019;1;Andalucía;21;Huelva;21044;Lepe;2237;91;456;431;98;636;525;536;68;139;1393;101
Febrero de 2019;1;Andalucía;21;Huelva;21045;Linares de la Sierra;20;0;3;7;0;5;5;1;0;17;2;0
Febrero de 2019;1;Andalucía;21;Huelva;21046;Lucena del Puerto;104;8;25;29;4;27;11;39;4;11;45;5
Febrero de 2019;1;Andalucía;21;Huelva;21047;Manzanilla;113;8;28;33;5;24;15;24;6;22;57;4
Febrero de 2019;1;Andalucía;21;Huelva;21048;Marines, Los;46;4;10;10;1;13;8;4;3;2;35;2
Febrero de 2019;1;Andalucía;21;Huelva;21049;Minas de Riotinto;396;16;62;96;26;91;105;43;26;18;263;46
Febrero de 2019;1;Andalucía;21;Huelva;21050;Moguer;1071;70;212;243;35;276;235;339;84;150;438;60
Febrero de 2019;1;Andalucía;21;Huelva;21051;Nava, La;38;1;10;12;1;6;8;1;1;5;30;1
Febrero de 2019;1;Andalucía;21;Huelva;21052;Nerva;606;29;89;128;28;144;188;82;37;34;370;83
Febrero de 2019;1;Andalucía;21;Huelva;21053;Niebla;406;23;70;93;13;105;102;68;23;37;256;22
Febrero de 2019;1;Andalucía;21;Huelva;21054;Palma del Condado, La;790;39;118;165;39;214;215;110;25;39;554;62
Febrero de 2019;1;Andalucía;21;Huelva;21055;Palos de la Frontera;721;22;152;142;33;192;180;175;50;38;430;28
Febrero de 2019;1;Andalucía;21;Huelva;21056;Paterna del Campo;144;8;25;40;6;44;21;29;3;11;97;4
Febrero de 2019;1;Andalucía;21;Huelva;21057;Paymogo;104;7;19;22;5;35;16;26;1;17;51;9
Febrero de 2019;1;Andalucía;21;Huelva;21058;Puebla de Guzmán;276;11;46;69;11;67;72;36;9;19;201;11
Febrero de 2019;1;Andalucía;21;Huelva;21059;Puerto Moral;37;3;3;10;2;10;9;3;0;4;28;2
Febrero de 2019;1;Andalucía;21;Huelva;21060;Punta Umbría;1800;74;326;381;55;483;481;173;78;141;1256;152
Febrero de 2019;1;Andalucía;21;Huelva;21061;Rociana del Condado;498;20;101;134;26;111;106;202;9;51;221;15
Febrero de 2019;1;Andalucía;21;Huelva;21062;Rosal de la Frontera;126;2;23;24;8;39;30;18;2;5;97;4
Febrero de 2019;1;Andalucía;21;Huelva;21063;San Bartolomé de la Torre;226;13;44;45;7;58;59;36;28;14;138;10
Febrero de 2019;1;Andalucía;21;Huelva;21064;San Juan del Puerto;717;41;139;147;32;205;153;125;35;81;420;56
Febrero de 2019;1;Andalucía;21;Huelva;21065;Sanlúcar de Guadiana;18;0;4;5;0;3;6;2;0;12;4;0
Febrero de 2019;1;Andalucía;21;Huelva;21066;San Silvestre de Guzmán;31;4;8;7;1;3;8;3;3;1;22;2
Febrero de 2019;1;Andalucía;21;Huelva;21067;Santa Ana la Real;47;0;7;11;2;12;15;0;2;16;26;3
Febrero de 2019;1;Andalucía;21;Huelva;21068;Santa Bárbara de Casa;61;5;13;16;4;11;12;10;1;22;23;5
Febrero de 2019;1;Andalucía;21;Huelva;21069;Santa Olalla del Cala;176;4;22;22;5;63;60;16;5;5;142;8
Febrero de 2019;1;Andalucía;21;Huelva;21070;Trigueros;647;32;112;142;19;171;171;107;29;63;408;40
Febrero de 2019;1;Andalucía;21;Huelva;21071;Valdelarco;15;0;2;4;1;5;3;1;1;1;11;1
Febrero de 2019;1;Andalucía;21;Huelva;21072;Valverde del Camino;1147;32;173;216;38;284;404;123;139;80;692;113
Febrero de 2019;1;Andalucía;21;Huelva;21073;Villablanca;157;12;27;28;7;41;42;39;7;6;94;11
Febrero de 2019;1;Andalucía;21;Huelva;21074;Villalba del Alcor;313;19;44;92;14;72;72;22;9;53;211;18
Febrero de 2019;1;Andalucía;21;Huelva;21075;Villanueva de las Cruces;40;1;7;7;2;14;9;4;2;1;31;2
Febrero de 2019;1;Andalucía;21;Huelva;21076;Villanueva de los Castillejos;173;4;28;43;6;53;39;37;8;15;110;3
Febrero de 2019;1;Andalucía;21;Huelva;21077;Villarrasa;123;9;17;28;2;31;36;23;4;13;74;9
Febrero de 2019;1;Andalucía;21;Huelva;21078;Zalamea la Real;318;15;53;76;3;82;89;35;14;34;207;28
Febrero de 2019;1;Andalucía;21;Huelva;21079;Zufre;91;1;14;18;7;28;23;7;2;16;64;2
Febrero de 2019;1;Andalucía;23;Jaén;23001;Albanchez de Mógina;63;2;8;20;4;13;16;24;1;0;34;4
Febrero de 2019;1;Andalucía;23;Jaén;23002;Alcalá la Real;1068;43;183;186;75;363;218;282;82;26;582;96
Febrero de 2019;1;Andalucía;23;Jaén;23003;Alcaudete;513;22;73;78;55;180;105;138;55;8;267;45
Febrero de 2019;1;Andalucía;23;Jaén;23004;Aldeaquemada;29;1;5;5;3;6;9;6;1;1;19;2
Febrero de 2019;1;Andalucía;23;Jaén;23005;Andójar;3989;155;527;675;198;1119;1315;909;375;190;2062;453
Febrero de 2019;1;Andalucía;23;Jaén;23006;Arjona;234;9;35;44;25;78;43;99;17;8;81;29
Febrero de 2019;1;Andalucía;23;Jaén;23007;Arjonilla;203;14;52;40;17;58;22;93;5;6;81;18
Febrero de 2019;1;Andalucía;23;Jaén;23008;Arquillos;97;3;7;28;10;27;22;27;2;6;60;2
Febrero de 2019;1;Andalucía;23;Jaén;23009;Baeza;1169;36;164;189;62;364;354;252;66;53;669;129
Febrero de 2019;1;Andalucía;23;Jaén;23010;Bailán;2132;74;287;307;85;621;758;486;198;80;1044;324
Febrero de 2019;1;Andalucía;23;Jaén;23011;Baíos de la Encina;220;2;14;44;12;70;78;60;10;7;130;13
Febrero de 2019;1;Andalucía;23;Jaén;23012;Beas de Segura;306;11;46;68;21;76;84;130;7;17;138;14
Febrero de 2019;1;Andalucía;23;Jaén;23014;Begójar;204;13;37;43;15;50;46;66;10;4;110;14
Febrero de 2019;1;Andalucía;23;Jaén;23015;Bólmez de la Moraleda;107;2;14;20;5;24;42;33;10;4;54;6
Febrero de 2019;1;Andalucía;23;Jaén;23016;Benatae;26;0;4;9;1;7;5;10;1;3;12;0
Febrero de 2019;1;Andalucía;23;Jaén;23017;Cabra del Santo Cristo;91;6;10;23;6;18;28;35;6;2;44;4
Febrero de 2019;1;Andalucía;23;Jaén;23018;Cambil;135;6;21;36;9;39;24;47;6;5;61;16
Febrero de 2019;1;Andalucía;23;Jaén;23019;Campillo de Arenas;79;2;15;18;7;26;11;32;1;1;42;3
Febrero de 2019;1;Andalucía;23;Jaén;23020;Canena;113;3;22;10;7;37;34;29;5;2;61;16
Febrero de 2019;1;Andalucía;23;Jaén;23021;Carboneros;33;1;6;4;3;8;11;7;2;4;19;1
Febrero de 2019;1;Andalucía;23;Jaén;23024;Carolina, La;2154;95;332;323;126;611;667;337;287;78;1231;221
Febrero de 2019;1;Andalucía;23;Jaén;23025;Castellar;112;5;12;25;10;30;30;49;7;5;49;2
Febrero de 2019;1;Andalucía;23;Jaén;23026;Castillo de Locubán;107;7;19;26;12;28;15;36;10;5;42;14
Febrero de 2019;1;Andalucía;23;Jaén;23027;Cazalilla;40;1;3;9;3;16;8;8;2;4;25;1
Febrero de 2019;1;Andalucía;23;Jaén;23028;Cazorla;544;26;105;96;23;162;132;155;12;20;321;36
Febrero de 2019;1;Andalucía;23;Jaén;23029;Chiclana de Segura;29;0;4;6;2;8;9;6;0;5;16;2
Febrero de 2019;1;Andalucía;23;Jaén;23030;Chilluóvar;40;0;7;13;4;9;7;19;0;1;18;2
Febrero de 2019;1;Andalucía;23;Jaén;23031;Escaíuela;50;0;4;24;4;12;6;25;1;8;13;3
Febrero de 2019;1;Andalucía;23;Jaén;23032;Espelóy;55;0;5;10;9;20;11;13;6;10;21;5
Febrero de 2019;1;Andalucía;23;Jaén;23033;Frailes;36;3;6;8;2;15;2;12;1;2;19;2
Febrero de 2019;1;Andalucía;23;Jaén;23034;Fuensanta de Martos;137;7;25;26;8;55;16;34;30;6;57;10
Febrero de 2019;1;Andalucía;23;Jaén;23035;Fuerte del Rey;61;3;4;6;5;31;12;13;2;2;40;4
Febrero de 2019;1;Andalucía;23;Jaén;23037;Gánave;32;4;4;9;5;6;4;10;2;10;7;3
Febrero de 2019;1;Andalucía;23;Jaén;23038;Guardia de Jaén, La;291;12;49;52;18;88;72;30;11;73;160;17
Febrero de 2019;1;Andalucía;23;Jaén;23039;Guarromán;325;16;42;60;24;88;95;81;23;20;185;16
Febrero de 2019;1;Andalucía;23;Jaén;23040;Lahiguera;50;0;7;14;3;16;10;30;0;0;17;3
Febrero de 2019;1;Andalucía;23;Jaén;23041;Higuera de Calatrava;25;1;3;3;3;10;5;11;2;3;9;0
Febrero de 2019;1;Andalucía;23;Jaén;23042;Hinojares;26;3;4;10;1;3;5;10;1;3;12;0
Febrero de 2019;1;Andalucía;23;Jaén;23043;Hornos;21;4;1;4;0;3;9;5;1;1;12;2
Febrero de 2019;1;Andalucía;23;Jaén;23044;Huelma;404;16;57;78;26;115;112;137;35;10;186;36
Febrero de 2019;1;Andalucía;23;Jaén;23045;Huesa;72;3;13;21;5;19;11;39;1;4;26;2
Febrero de 2019;1;Andalucía;23;Jaén;23046;Ibros;215;13;24;38;13;73;54;62;12;60;64;17
Febrero de 2019;1;Andalucía;23;Jaén;23047;Iruela, La;118;5;21;23;7;45;17;28;2;2;83;3
Febrero de 2019;1;Andalucía;23;Jaén;23048;Iznatoraf;29;4;7;3;4;9;2;16;1;1;9;2
Febrero de 2019;1;Andalucía;23;Jaén;23049;Jabalquinto;90;8;6;17;9;29;21;38;0;5;44;3
Febrero de 2019;1;Andalucía;23;Jaén;23050;Jaén;9402;354;1765;1641;406;2763;2473;1016;469;496;6439;982
Febrero de 2019;1;Andalucía;23;Jaén;23051;Jamilena;192;11;34;42;17;63;25;78;16;10;76;12
Febrero de 2019;1;Andalucía;23;Jaén;23052;Jimena;58;2;5;7;2;29;13;20;3;3;32;0
Febrero de 2019;1;Andalucía;23;Jaén;23053;Jódar;615;41;127;140;53;145;109;330;13;35;206;31
Febrero de 2019;1;Andalucía;23;Jaén;23054;Larva;12;0;3;1;2;3;3;7;1;0;4;0
Febrero de 2019;1;Andalucía;23;Jaén;23055;Linares;6586;206;1101;1144;241;1855;2039;903;392;375;4035;881
Febrero de 2019;1;Andalucía;23;Jaén;23056;Lopera;213;8;46;61;18;59;21;94;10;7;93;9
Febrero de 2019;1;Andalucía;23;Jaén;23057;Lupián;37;0;3;10;3;12;9;15;1;0;19;2
Febrero de 2019;1;Andalucía;23;Jaén;23058;Mancha Real;714;35;118;115;50;232;164;246;46;41;309;72
Febrero de 2019;1;Andalucía;23;Jaén;23059;Marmolejo;430;22;69;90;27;134;88;148;24;17;211;30
Febrero de 2019;1;Andalucía;23;Jaén;23060;Martos;1635;94;280;224;138;490;409;354;345;42;746;148
Febrero de 2019;1;Andalucía;23;Jaén;23061;Mengóbar;1008;40;151;170;62;332;253;282;60;92;456;118
Febrero de 2019;1;Andalucía;23;Jaén;23062;Montizán;39;1;1;6;7;9;15;10;5;1;15;8
Febrero de 2019;1;Andalucía;23;Jaén;23063;Navas de San Juan;179;11;21;41;23;44;39;89;1;3;84;2
Febrero de 2019;1;Andalucía;23;Jaén;23064;Noalejo;60;3;11;16;7;18;5;28;0;3;27;2
Febrero de 2019;1;Andalucía;23;Jaén;23065;Orcera;127;8;19;37;3;31;29;45;5;6;60;11
Febrero de 2019;1;Andalucía;23;Jaén;23066;Peal de Becerro;259;15;34;43;20;88;59;78;18;14;136;13
Febrero de 2019;1;Andalucía;23;Jaén;23067;Pegalajar;163;6;11;31;10;61;44;44;7;11;81;20
Febrero de 2019;1;Andalucía;23;Jaén;23069;Porcuna;308;23;60;47;31;114;33;157;9;3;120;19
Febrero de 2019;1;Andalucía;23;Jaén;23070;Pozo Alcán;457;18;84;118;14;112;111;151;21;28;234;23
Febrero de 2019;1;Andalucía;23;Jaén;23071;Puente de Gánave;109;3;18;18;4;36;30;48;4;6;46;5
Febrero de 2019;1;Andalucía;23;Jaén;23072;Puerta de Segura, La;164;9;28;39;10;48;30;68;5;22;63;6
Febrero de 2019;1;Andalucía;23;Jaén;23073;Quesada;261;10;42;73;14;68;54;103;8;17;120;13
Febrero de 2019;1;Andalucía;23;Jaén;23074;Rus;271;8;41;57;12;66;87;78;16;9;148;20
Febrero de 2019;1;Andalucía;23;Jaén;23075;Sabiote;253;7;31;52;23;73;67;77;6;15;134;21
Febrero de 2019;1;Andalucía;23;Jaén;23076;Santa Elena;88;3;4;18;4;22;37;17;2;2;65;2
Febrero de 2019;1;Andalucía;23;Jaén;23077;Santiago de Calatrava;21;2;7;1;2;5;4;9;2;0;9;1
Febrero de 2019;1;Andalucía;23;Jaén;23079;Santisteban del Puerto;182;8;14;46;13;51;50;69;8;8;87;10
Febrero de 2019;1;Andalucía;23;Jaén;23080;Santo Tomé;101;9;22;21;7;33;9;45;2;6;45;3
Febrero de 2019;1;Andalucía;23;Jaén;23081;Segura de la Sierra;99;5;14;29;5;32;14;34;1;6;52;6
Febrero de 2019;1;Andalucía;23;Jaén;23082;Siles;127;7;16;36;5;29;34;38;7;8;72;2
Febrero de 2019;1;Andalucía;23;Jaén;23084;Sorihuela del Guadalimar;61;0;10;17;2;14;18;19;0;0;40;2
Febrero de 2019;1;Andalucía;23;Jaén;23085;Torreblascopedro;124;9;20;30;8;38;19;45;6;3;58;12
Febrero de 2019;1;Andalucía;23;Jaén;23086;Torre del Campo;1072;57;160;187;59;347;262;294;79;35;586;78
Febrero de 2019;1;Andalucía;23;Jaén;23087;Torredonjimeno;1164;56;190;181;75;337;325;297;96;26;639;106
Febrero de 2019;1;Andalucía;23;Jaén;23088;Torreperogil;636;20;86;137;35;177;181;193;32;46;313;52
Febrero de 2019;1;Andalucía;23;Jaén;23090;Torres;54;0;7;13;6;22;6;17;1;3;28;5
Febrero de 2019;1;Andalucía;23;Jaén;23091;Torres de Albánchez;66;6;11;10;4;22;13;28;3;3;31;1
Febrero de 2019;1;Andalucía;23;Jaén;23092;óbeda;3176;107;485;536;140;915;993;611;172;96;1917;380
Febrero de 2019;1;Andalucía;23;Jaén;23093;Valdepeías de Jaén;122;7;23;18;13;46;15;38;3;4;67;10
Febrero de 2019;1;Andalucía;23;Jaén;23094;Vilches;309;20;42;61;13;91;82;73;23;13;192;8
Febrero de 2019;1;Andalucía;23;Jaén;23095;Villacarrillo;458;20;68;95;32;141;102;159;12;9;242;36
Febrero de 2019;1;Andalucía;23;Jaén;23096;Villanueva de la Reina;173;6;21;29;10;60;47;44;10;7;105;7
Febrero de 2019;1;Andalucía;23;Jaén;23097;Villanueva del Arzobispo;376;19;39;68;40;113;97;151;21;9;157;38
Febrero de 2019;1;Andalucía;23;Jaén;23098;Villardompardo;33;4;6;8;2;8;5;17;1;4;10;1
Febrero de 2019;1;Andalucía;23;Jaén;23099;Villares, Los;279;15;52;45;24;99;44;78;12;5;160;24
Febrero de 2019;1;Andalucía;23;Jaén;23101;Villarrodrigo;21;2;5;3;1;4;6;9;1;0;11;0
Febrero de 2019;1;Andalucía;23;Jaén;23901;Córcheles;57;2;10;13;1;21;10;20;2;3;28;4
Febrero de 2019;1;Andalucía;23;Jaén;23902;Bedmar y Garcáez;161;9;33;40;9;40;30;79;4;8;68;2
Febrero de 2019;1;Andalucía;23;Jaén;23903;Villatorres;210;15;43;33;15;78;26;88;16;1;92;13
Febrero de 2019;1;Andalucía;23;Jaén;23904;Santiago-Pontones;134;9;27;35;8;32;23;36;1;12;77;8
Febrero de 2019;1;Andalucía;23;Jaén;23905;Arroyo del Ojanco;89;4;15;16;9;28;17;34;4;15;32;4
Febrero de 2019;1;Andalucía;29;Málaga;29001;Alameda;301;24;47;77;24;78;51;79;11;30;157;24
Febrero de 2019;1;Andalucía;29;Málaga;29002;Alcaucán;154;7;22;47;6;43;29;16;8;17;100;13
Febrero de 2019;1;Andalucía;29;Málaga;29003;Alfarnate;33;1;5;11;1;9;6;8;0;4;18;3
Febrero de 2019;1;Andalucía;29;Málaga;29004;Alfarnatejo;21;2;3;8;0;4;4;2;2;3;14;0
Febrero de 2019;1;Andalucía;29;Málaga;29005;Algarrobo;490;29;112;100;24;131;94;48;10;45;353;34
Febrero de 2019;1;Andalucía;29;Málaga;29006;Algatocán;101;2;16;24;4;19;36;3;0;26;59;13
Febrero de 2019;1;Andalucía;29;Málaga;29007;Alhaurán de la Torre;3523;139;553;583;145;927;1176;52;204;250;2609;408
Febrero de 2019;1;Andalucía;29;Málaga;29008;Alhaurán el Grande;2411;94;309;441;104;705;758;66;210;361;1396;378
Febrero de 2019;1;Andalucía;29;Málaga;29009;Almóchar;125;10;19;55;8;23;10;11;2;39;62;11
Febrero de 2019;1;Andalucía;29;Málaga;29010;Almargen;147;13;23;31;11;43;26;30;7;4;95;11
Febrero de 2019;1;Andalucía;29;Málaga;29011;Almogía;354;15;39;70;15;83;132;13;32;60;209;40
Febrero de 2019;1;Andalucía;29;Málaga;29012;ólora;1409;46;188;277;71;425;402;98;58;135;950;168
Febrero de 2019;1;Andalucía;29;Málaga;29013;Alozaina;193;13;28;50;8;37;57;18;11;21;122;21
Febrero de 2019;1;Andalucía;29;Málaga;29014;Alpandeire;28;1;6;8;0;6;7;3;0;12;11;2
Febrero de 2019;1;Andalucía;29;Málaga;29015;Antequera;3403;144;464;592;211;1019;973;304;378;338;2080;303
Febrero de 2019;1;Andalucía;29;Málaga;29016;órchez;36;2;7;15;1;7;4;0;1;17;17;1
Febrero de 2019;1;Andalucía;29;Málaga;29017;Archidona;535;28;61;94;31;185;136;63;34;38;348;52
Febrero de 2019;1;Andalucía;29;Málaga;29018;Ardales;172;10;25;46;15;48;28;11;11;44;99;7
Febrero de 2019;1;Andalucía;29;Málaga;29019;Arenas;70;5;15;27;3;13;7;7;3;5;50;5
Febrero de 2019;1;Andalucía;29;Málaga;29020;Arriate;366;15;53;96;15;97;90;31;16;38;259;22
Febrero de 2019;1;Andalucía;29;Málaga;29021;Atajate;17;0;2;6;2;1;6;0;0;5;12;0
Febrero de 2019;1;Andalucía;29;Málaga;29022;Benadalid;12;1;2;2;1;2;4;0;0;2;8;2
Febrero de 2019;1;Andalucía;29;Málaga;29023;Benahavós;234;12;32;34;7;82;67;1;3;16;197;17
Febrero de 2019;1;Andalucía;29;Málaga;29024;Benalauría;33;2;3;4;1;11;12;2;0;2;27;2
Febrero de 2019;1;Andalucía;29;Málaga;29025;Benalmódena;6126;243;1030;1125;195;1686;1847;42;167;355;5020;542
Febrero de 2019;1;Andalucía;29;Málaga;29026;Benamargosa;75;5;13;22;4;16;15;10;3;6;49;7
Febrero de 2019;1;Andalucía;29;Málaga;29027;Benamocarra;188;16;35;59;12;42;24;27;12;23;100;26
Febrero de 2019;1;Andalucía;29;Málaga;29028;Benaoján;218;21;27;47;7;51;65;7;33;12;149;17
Febrero de 2019;1;Andalucía;29;Málaga;29029;Benarrabó;37;2;9;6;2;10;8;0;2;3;29;3
Febrero de 2019;1;Andalucía;29;Málaga;29030;Borge, El;73;6;13;27;4;14;9;4;3;11;53;2
Febrero de 2019;1;Andalucía;29;Málaga;29031;Burgo, El;175;11;23;38;6;46;51;13;5;22;128;7
Febrero de 2019;1;Andalucía;29;Málaga;29032;Campillos;773;43;104;134;45;238;209;125;28;21;550;49
Febrero de 2019;1;Andalucía;29;Málaga;29033;Canillas de Aceituno;116;4;27;42;5;23;15;10;9;33;52;12
Febrero de 2019;1;Andalucía;29;Málaga;29034;Canillas de Albaida;53;4;15;12;3;14;5;3;1;9;36;4
Febrero de 2019;1;Andalucía;29;Málaga;29035;Caíete la Real;119;7;11;38;9;26;28;14;8;10;74;13
Febrero de 2019;1;Andalucía;29;Málaga;29036;Carratraca;71;3;10;19;5;19;15;1;1;8;58;3
Febrero de 2019;1;Andalucía;29;Málaga;29037;Cartajima;19;1;3;5;0;5;5;0;0;2;17;0
Febrero de 2019;1;Andalucía;29;Málaga;29038;Córtama;2415;84;356;398;104;771;702;82;203;382;1493;255
Febrero de 2019;1;Andalucía;29;Málaga;29039;Casabermeja;243;10;40;63;6;76;48;6;14;40;165;18
Febrero de 2019;1;Andalucía;29;Málaga;29040;Casarabonela;205;7;31;40;14;61;52;10;8;26;147;14
Febrero de 2019;1;Andalucía;29;Málaga;29041;Casares;472;21;62;86;12;145;146;8;14;44;382;24
Febrero de 2019;1;Andalucía;29;Málaga;29042;Coán;2136;80;281;365;99;670;641;67;176;293;1309;291
Febrero de 2019;1;Andalucía;29;Málaga;29043;Colmenar;281;18;44;72;21;79;47;25;19;38;166;33
Febrero de 2019;1;Andalucía;29;Málaga;29044;Comares;61;2;10;31;0;10;8;3;1;23;32;2
Febrero de 2019;1;Andalucía;29;Málaga;29045;Cómpeta;271;13;58;68;15;70;47;7;9;45;196;14
Febrero de 2019;1;Andalucía;29;Málaga;29046;Cortes de la Frontera;409;15;45;86;16;95;152;23;13;47;290;36
Febrero de 2019;1;Andalucía;29;Málaga;29047;Cuevas Bajas;62;1;3;17;5;24;12;12;6;3;40;1
Febrero de 2019;1;Andalucía;29;Málaga;29048;Cuevas del Becerro;137;11;18;34;10;36;28;16;2;11;100;8
Febrero de 2019;1;Andalucía;29;Málaga;29049;Cuevas de San Marcos;155;2;13;52;13;55;20;23;11;27;88;6
Febrero de 2019;1;Andalucía;29;Málaga;29050;Cótar;24;3;6;7;0;5;3;4;0;2;18;0
Febrero de 2019;1;Andalucía;29;Málaga;29051;Estepona;6080;299;1002;1112;233;1695;1739;67;140;672;4693;508
Febrero de 2019;1;Andalucía;29;Málaga;29052;Faraján;15;1;5;3;1;5;0;0;0;10;5;0
Febrero de 2019;1;Andalucía;29;Málaga;29053;Frigiliana;269;9;45;58;9;70;78;5;7;27;215;15
Febrero de 2019;1;Andalucía;29;Málaga;29054;Fuengirola;6437;219;1015;1383;222;1587;2011;65;192;549;5046;585
Febrero de 2019;1;Andalucía;29;Málaga;29055;Fuente de Piedra;184;11;34;38;12;51;38;29;11;37;96;11
Febrero de 2019;1;Andalucía;29;Málaga;29056;Gaucán;131;8;21;35;5;30;32;12;5;19;89;6
Febrero de 2019;1;Andalucía;29;Málaga;29057;Genalguacil;48;1;8;13;1;8;17;3;1;4;33;7
Febrero de 2019;1;Andalucía;29;Málaga;29058;Guaro;201;10;33;54;13;46;45;5;13;36;131;16
Febrero de 2019;1;Andalucía;29;Málaga;29059;Humilladero;247;10;36;45;35;66;55;47;11;14;158;17
Febrero de 2019;1;Andalucía;29;Málaga;29060;Igualeja;32;1;6;9;4;10;2;2;2;1;27;0
Febrero de 2019;1;Andalucía;29;Málaga;29061;Istán;108;5;12;17;5;35;34;0;1;4;93;10
Febrero de 2019;1;Andalucía;29;Málaga;29062;Iznate;62;4;17;14;3;14;10;8;2;15;35;2
Febrero de 2019;1;Andalucía;29;Málaga;29063;Jimera de Lóbar;25;2;3;6;0;7;7;1;1;1;22;0
Febrero de 2019;1;Andalucía;29;Málaga;29064;Jubrique;48;5;6;15;2;9;11;4;0;3;35;6
Febrero de 2019;1;Andalucía;29;Málaga;29065;Józcar;16;3;2;4;2;1;4;1;0;7;8;0
Febrero de 2019;1;Andalucía;29;Málaga;29066;Macharaviaya;42;2;6;8;3;15;8;3;3;3;28;5
Febrero de 2019;1;Andalucía;29;Málaga;29067;Málaga;61492;2386;10776;12229;2393;15576;18132;687;3361;5598;43941;7905
Febrero de 2019;1;Andalucía;29;Málaga;29068;Manilva;1276;43;217;258;43;371;344;31;53;135;967;90
Febrero de 2019;1;Andalucía;29;Málaga;29069;Marbella;12238;485;2117;2498;404;3112;3622;108;322;1004;10008;796
Febrero de 2019;1;Andalucía;29;Málaga;29070;Mijas;7079;277;1223;1278;258;2061;1982;70;202;608;5640;559
Febrero de 2019;1;Andalucía;29;Málaga;29071;Moclinejo;117;5;24;39;5;28;16;7;3;35;67;5
Febrero de 2019;1;Andalucía;29;Málaga;29072;Mollina;289;16;46;53;17;94;63;52;23;5;193;16
Febrero de 2019;1;Andalucía;29;Málaga;29073;Monda;264;7;41;63;11;65;77;6;12;46;178;22
Febrero de 2019;1;Andalucía;29;Málaga;29074;Montejaque;84;6;14;14;6;23;21;6;2;7;64;5
Febrero de 2019;1;Andalucía;29;Málaga;29075;Nerja;2318;102;451;430;80;639;616;35;55;188;1953;87
Febrero de 2019;1;Andalucía;29;Málaga;29076;Oján;312;17;48;56;11;90;90;1;12;20;260;19
Febrero de 2019;1;Andalucía;29;Málaga;29077;Parauta;8;1;1;2;0;2;2;0;1;0;7;0
Febrero de 2019;1;Andalucía;29;Málaga;29079;Periana;229;14;28;58;25;72;32;23;5;26;147;28
Febrero de 2019;1;Andalucía;29;Málaga;29080;Pizarra;962;35;129;157;31;275;335;54;68;117;606;117
Febrero de 2019;1;Andalucía;29;Málaga;29081;Pujerra;15;0;4;3;1;5;2;2;0;6;6;1
Febrero de 2019;1;Andalucía;29;Málaga;29082;Rincán de la Victoria;3764;130;662;758;107;1015;1092;47;220;345;2789;363
Febrero de 2019;1;Andalucía;29;Málaga;29083;Riogordo;170;8;24;43;10;50;35;20;3;15;116;16
Febrero de 2019;1;Andalucía;29;Málaga;29084;Ronda;3458;126;528;715;138;906;1045;173;197;420;2336;332
