;;;PARO REGISTRADO POR MUNICIPIOS DESGLOSADO POR SEXO, TRAMOS DE EDAD Y SECTOR DE LA ACTIVIDAD ECONÓMICA;;;;;;;;;;;;;;;
Enero de 2026;15;Navarra, Comunidad Foral de;31;Navarra;31067;Carcastillo;130;<5;15;21;8;39;44;12;17;6;60;35
Enero de 2026;15;Navarra, Comunidad Foral de;31;Navarra;31068;Cascante;214;10;18;35;<5;62;86;14;32;<5;124;40
Enero de 2026;15;Navarra, Comunidad Foral de;31;Navarra;31069;Cóseda;40;<5;6;10;<5;10;11;<5;6;0;27;5
Enero de 2026;15;Navarra, Comunidad Foral de;31;Navarra;31070;Casteján;260;14;34;44;15;82;71;33;44;14;117;52
Enero de 2026;15;Navarra, Comunidad Foral de;31;Navarra;31071;Castillonuevo;0;0;0;0;0;0;0;0;0;0;0;0
Enero de 2026;15;Navarra, Comunidad Foral de;31;Navarra;31072;Cintruánigo;422;24;33;75;19;143;128;30;66;20;197;109
Enero de 2026;15;Navarra, Comunidad Foral de;31;Navarra;31073;Ziordia;8;<5;<5;<5;0;0;<5;0;<5;<5;6;0
Enero de 2026;15;Navarra, Comunidad Foral de;31;Navarra;31074;Cirauqui/Zirauki;15;<5;<5;<5;0;<5;9;0;<5;0;11;<5
Enero de 2026;15;Navarra, Comunidad Foral de;31;Navarra;31075;Ciriza/Ziritza;9;0;<5;<5;0;<5;<5;0;<5;0;5;<5
Enero de 2026;15;Navarra, Comunidad Foral de;31;Navarra;31076;Cizur;100;<5;12;20;<5;16;44;<5;6;<5;85;5
Enero de 2026;15;Navarra, Comunidad Foral de;31;Navarra;31077;Corella;508;20;57;94;24;151;162;63;106;34;211;94
Enero de 2026;15;Navarra, Comunidad Foral de;31;Navarra;31078;Cortes;134;0;16;21;<5;40;55;15;14;<5;71;31
Enero de 2026;15;Navarra, Comunidad Foral de;31;Navarra;31079;Desojo;<5;0;0;<5;<5;0;<5;0;0;0;<5;0
Enero de 2026;15;Navarra, Comunidad Foral de;31;Navarra;31080;Dicastillo;20;<5;<5;<5;<5;<5;10;<5;<5;<5;10;<5
Enero de 2026;15;Navarra, Comunidad Foral de;31;Navarra;31081;Donamaria;6;0;<5;<5;0;<5;<5;<5;0;0;5;0
Enero de 2026;15;Navarra, Comunidad Foral de;31;Navarra;31082;Etxalar;21;0;0;<5;0;8;9;<5;9;<5;9;<5
Enero de 2026;15;Navarra, Comunidad Foral de;31;Navarra;31083;Echarri;<5;0;0;0;0;0;<5;0;0;0;<5;0
Enero de 2026;15;Navarra, Comunidad Foral de;31;Navarra;31084;Etxarri-Aranatz;75;5;5;26;<5;12;25;0;19;<5;52;<5
Enero de 2026;15;Navarra, Comunidad Foral de;31;Navarra;31085;Etxauri;23;0;<5;9;<5;<5;6;0;5;<5;17;0
Enero de 2026;15;Navarra, Comunidad Foral de;31;Navarra;31086;Egóós;859;44;103;180;33;224;275;8;109;28;638;76
Enero de 2026;15;Navarra, Comunidad Foral de;31;Navarra;31087;Elgorriaga;9;<5;0;<5;0;<5;<5;0;0;<5;8;0
Enero de 2026;15;Navarra, Comunidad Foral de;31;Navarra;31088;Noíin (Valle de Elorz)/Noain (Elortzibar);385;21;37;94;24;71;138;<5;55;26;265;38
Enero de 2026;15;Navarra, Comunidad Foral de;31;Navarra;31089;Enóriz/Eneritz;14;<5;0;<5;0;<5;8;0;<5;0;12;0
Enero de 2026;15;Navarra, Comunidad Foral de;31;Navarra;31090;Eratsun;<5;0;0;<5;0;0;<5;0;0;0;<5;0
Enero de 2026;15;Navarra, Comunidad Foral de;31;Navarra;31091;Ergoiena;5;0;<5;<5;0;0;<5;0;<5;0;<5;0
Enero de 2026;15;Navarra, Comunidad Foral de;31;Navarra;31092;Erro;12;<5;<5;<5;0;<5;<5;<5;<5;0;7;<5
Enero de 2026;15;Navarra, Comunidad Foral de;31;Navarra;31093;Ezcóroz/Ezkaroze;9;0;<5;<5;<5;<5;<5;<5;0;0;8;0
Enero de 2026;15;Navarra, Comunidad Foral de;31;Navarra;31094;Eslava;<5;0;<5;<5;0;0;0;0;0;0;<5;0
Enero de 2026;15;Navarra, Comunidad Foral de;31;Navarra;31095;Esparza de Salazar/Espartza Zaraitzu;6;0;0;<5;0;<5;0;<5;0;0;5;0
Enero de 2026;15;Navarra, Comunidad Foral de;31;Navarra;31096;Espronceda;<5;0;0;<5;0;0;<5;0;<5;0;<5;0
Enero de 2026;15;Navarra, Comunidad Foral de;31;Navarra;31097;Estella-Lizarra;719;46;90;138;36;194;215;25;95;28;493;78
Enero de 2026;15;Navarra, Comunidad Foral de;31;Navarra;31098;Esteribar;113;5;14;23;6;19;46;0;22;<5;85;<5
Enero de 2026;15;Navarra, Comunidad Foral de;31;Navarra;31099;Etayo;<5;0;0;<5;0;0;0;0;0;0;<5;0
Enero de 2026;15;Navarra, Comunidad Foral de;31;Navarra;31100;Eulate;7;0;0;0;0;<5;5;0;<5;0;5;0
Enero de 2026;15;Navarra, Comunidad Foral de;31;Navarra;31101;Ezcabarte;59;<5;15;7;<5;14;19;<5;10;<5;40;<5
Enero de 2026;15;Navarra, Comunidad Foral de;31;Navarra;31102;Ezkurra;<5;0;0;0;0;<5;<5;0;0;0;<5;<5
Enero de 2026;15;Navarra, Comunidad Foral de;31;Navarra;31103;Ezprogui;<5;0;0;<5;0;0;0;0;0;0;<5;0
Enero de 2026;15;Navarra, Comunidad Foral de;31;Navarra;31104;Falces;98;<5;10;15;6;25;39;9;23;<5;48;16
Enero de 2026;15;Navarra, Comunidad Foral de;31;Navarra;31105;Fitero;146;8;15;26;7;46;44;29;20;9;47;41
Enero de 2026;15;Navarra, Comunidad Foral de;31;Navarra;31106;Fontellas;29;5;<5;<5;<5;7;9;<5;<5;0;25;<5
Enero de 2026;15;Navarra, Comunidad Foral de;31;Navarra;31107;Funes;111;<5;14;25;9;29;32;9;13;<5;61;25
Enero de 2026;15;Navarra, Comunidad Foral de;31;Navarra;31108;Fustiíana;59;5;<5;13;<5;16;20;5;10;<5;33;10
Enero de 2026;15;Navarra, Comunidad Foral de;31;Navarra;31109;Galar;75;<5;9;10;<5;20;32;<5;15;<5;57;0
Enero de 2026;15;Navarra, Comunidad Foral de;31;Navarra;31110;Gallipienzo/Galipentzu;<5;0;<5;<5;0;0;0;0;0;0;<5;0
Enero de 2026;15;Navarra, Comunidad Foral de;31;Navarra;31111;Galluós/Galoze;<5;0;0;0;0;0;<5;0;0;0;<5;0
Enero de 2026;15;Navarra, Comunidad Foral de;31;Navarra;31112;Garaioa;<5;0;0;<5;0;0;0;0;0;<5;0;0
Enero de 2026;15;Navarra, Comunidad Foral de;31;Navarra;31113;Garde;<5;0;<5;<5;0;0;0;0;0;<5;<5;0
Enero de 2026;15;Navarra, Comunidad Foral de;31;Navarra;31114;Garánoain;14;<5;<5;<5;<5;<5;5;0;<5;0;13;0
Enero de 2026;15;Navarra, Comunidad Foral de;31;Navarra;31115;Garralda;<5;0;0;0;0;0;<5;0;0;0;<5;0
Enero de 2026;15;Navarra, Comunidad Foral de;31;Navarra;31116;Genevilla;5;0;<5;<5;0;<5;0;0;0;0;<5;<5
Enero de 2026;15;Navarra, Comunidad Foral de;31;Navarra;31117;Goizueta;10;0;<5;<5;0;<5;<5;0;<5;0;7;<5
Enero de 2026;15;Navarra, Comunidad Foral de;31;Navarra;31118;Goíi;<5;0;0;<5;0;0;<5;<5;<5;0;<5;0
Enero de 2026;15;Navarra, Comunidad Foral de;31;Navarra;31119;Gíesa/Gorza;0;0;0;0;0;0;0;0;0;0;0;0
Enero de 2026;15;Navarra, Comunidad Foral de;31;Navarra;31120;Guesólaz/Gesalatz;12;<5;<5;<5;0;0;6;0;0;<5;9;0
Enero de 2026;15;Navarra, Comunidad Foral de;31;Navarra;31121;Guirguillano;<5;0;0;<5;0;0;0;0;<5;0;<5;0
Enero de 2026;15;Navarra, Comunidad Foral de;31;Navarra;31122;Huarte/Uharte;306;12;45;63;15;73;98;0;39;9;235;23
Enero de 2026;15;Navarra, Comunidad Foral de;31;Navarra;31123;Uharte-Arakil;25;<5;0;10;0;8;6;0;8;0;17;0
Enero de 2026;15;Navarra, Comunidad Foral de;31;Navarra;31124;Ibargoiti;6;<5;0;<5;0;0;<5;0;<5;0;<5;0
Enero de 2026;15;Navarra, Comunidad Foral de;31;Navarra;31125;Igózquiza;13;<5;<5;<5;<5;<5;<5;0;<5;0;9;<5
Enero de 2026;15;Navarra, Comunidad Foral de;31;Navarra;31126;Imotz;10;<5;<5;<5;<5;<5;<5;0;0;0;9;<5
Enero de 2026;15;Navarra, Comunidad Foral de;31;Navarra;31127;Iraíeta;<5;0;<5;0;0;0;<5;0;0;<5;<5;0
Enero de 2026;15;Navarra, Comunidad Foral de;31;Navarra;31128;Isaba/Izaba;<5;0;0;<5;0;<5;0;0;<5;0;<5;0
Enero de 2026;15;Navarra, Comunidad Foral de;31;Navarra;31129;Ituren;12;0;<5;<5;<5;<5;<5;0;<5;0;9;0
Enero de 2026;15;Navarra, Comunidad Foral de;31;Navarra;31130;Iturmendi;27;0;5;5;0;7;10;<5;6;0;17;<5
Enero de 2026;15;Navarra, Comunidad Foral de;31;Navarra;31131;Iza/Itza;42;0;6;14;0;8;14;0;11;<5;30;0
Enero de 2026;15;Navarra, Comunidad Foral de;31;Navarra;31132;Izagaondoa;6;0;0;<5;0;0;<5;0;<5;0;<5;0
Enero de 2026;15;Navarra, Comunidad Foral de;31;Navarra;31133;Izalzu/Itzaltzu;0;0;0;0;0;0;0;0;0;0;0;0
Enero de 2026;15;Navarra, Comunidad Foral de;31;Navarra;31134;Jaurrieta;<5;0;0;<5;0;<5;0;0;0;0;<5;0
Enero de 2026;15;Navarra, Comunidad Foral de;31;Navarra;31135;Javier;<5;0;0;0;0;0;<5;0;0;0;<5;0
Enero de 2026;15;Navarra, Comunidad Foral de;31;Navarra;31136;Juslapeía;22;<5;<5;8;<5;<5;6;<5;6;<5;13;<5
Enero de 2026;15;Navarra, Comunidad Foral de;31;Navarra;31137;Beintza-Labaien;<5;0;<5;<5;0;0;0;0;0;0;<5;0
Enero de 2026;15;Navarra, Comunidad Foral de;31;Navarra;31138;Lakuntza;43;<5;<5;11;<5;<5;18;<5;13;0;24;5
Enero de 2026;15;Navarra, Comunidad Foral de;31;Navarra;31139;Lana;<5;0;0;<5;0;0;<5;0;0;0;<5;0
Enero de 2026;15;Navarra, Comunidad Foral de;31;Navarra;31140;Lantz;<5;0;0;<5;0;0;0;0;<5;0;0;0
Enero de 2026;15;Navarra, Comunidad Foral de;31;Navarra;31141;Lapoblacián;6;0;<5;0;0;<5;<5;0;0;0;6;0
Enero de 2026;15;Navarra, Comunidad Foral de;31;Navarra;31142;Larraga;76;<5;9;15;<5;30;15;5;9;<5;34;25
Enero de 2026;15;Navarra, Comunidad Foral de;31;Navarra;31143;Larraona;5;0;0;<5;0;<5;<5;<5;0;0;<5;<5
Enero de 2026;15;Navarra, Comunidad Foral de;31;Navarra;31144;Larraun;15;0;0;9;0;<5;<5;0;<5;0;11;<5
Enero de 2026;15;Navarra, Comunidad Foral de;31;Navarra;31145;Lazagurría;<5;0;<5;0;0;<5;<5;<5;<5;0;<5;0
Enero de 2026;15;Navarra, Comunidad Foral de;31;Navarra;31146;Leache;<5;0;0;<5;0;<5;<5;0;0;0;<5;<5
Enero de 2026;15;Navarra, Comunidad Foral de;31;Navarra;31147;Legarda;5;<5;0;0;0;<5;<5;0;0;0;5;0
Enero de 2026;15;Navarra, Comunidad Foral de;31;Navarra;31148;Legaria;6;0;0;<5;0;<5;<5;<5;0;0;5;0
Enero de 2026;15;Navarra, Comunidad Foral de;31;Navarra;31149;Leitza;68;<5;<5;16;<5;18;25;0;9;6;53;0
Enero de 2026;15;Navarra, Comunidad Foral de;31;Navarra;31150;Leoz/Leotz;7;0;<5;<5;0;<5;<5;0;<5;0;5;0
Enero de 2026;15;Navarra, Comunidad Foral de;31;Navarra;31151;Lerga;<5;0;0;0;0;0;<5;0;0;0;<5;0
Enero de 2026;15;Navarra, Comunidad Foral de;31;Navarra;31152;Lerán;76;<5;11;11;8;19;23;11;14;<5;35;15
Enero de 2026;15;Navarra, Comunidad Foral de;31;Navarra;31153;Lesaka;52;<5;7;15;<5;5;20;0;15;0;37;0
Enero de 2026;15;Navarra, Comunidad Foral de;31;Navarra;31154;Lezíun;6;0;<5;0;0;<5;<5;<5;<5;0;<5;0
Enero de 2026;15;Navarra, Comunidad Foral de;31;Navarra;31155;Liódena;20;<5;<5;5;<5;<5;5;0;<5;0;18;0
Enero de 2026;15;Navarra, Comunidad Foral de;31;Navarra;31156;Lizoíin-Arriasgoiti;6;<5;0;<5;0;<5;0;0;0;<5;<5;<5
Enero de 2026;15;Navarra, Comunidad Foral de;31;Navarra;31157;Lodosa;286;28;34;54;26;66;78;25;74;9;124;54
Enero de 2026;15;Navarra, Comunidad Foral de;31;Navarra;31158;Lánguida/Longida;19;<5;<5;5;<5;6;<5;<5;<5;0;15;0
Enero de 2026;15;Navarra, Comunidad Foral de;31;Navarra;31159;Lumbier;36;<5;5;12;<5;7;8;<5;<5;<5;31;0
Enero de 2026;15;Navarra, Comunidad Foral de;31;Navarra;31160;Luquin;<5;0;0;0;0;0;<5;0;0;0;<5;0
Enero de 2026;15;Navarra, Comunidad Foral de;31;Navarra;31161;Maíeru;20;<5;<5;6;0;<5;8;0;<5;0;17;<5
Enero de 2026;15;Navarra, Comunidad Foral de;31;Navarra;31162;Maraóán;0;0;0;0;0;0;0;0;0;0;0;0
Enero de 2026;15;Navarra, Comunidad Foral de;31;Navarra;31163;Marcilla;93;6;13;12;6;20;36;<5;19;<5;52;17
Enero de 2026;15;Navarra, Comunidad Foral de;31;Navarra;31164;Mólida;28;<5;<5;<5;<5;7;11;<5;<5;<5;14;7
Enero de 2026;15;Navarra, Comunidad Foral de;31;Navarra;31165;Mendavia;146;6;16;29;9;46;40;23;19;<5;82;18
Enero de 2026;15;Navarra, Comunidad Foral de;31;Navarra;31166;Mendaza;9;0;<5;5;0;<5;0;<5;<5;0;<5;0
Enero de 2026;15;Navarra, Comunidad Foral de;31;Navarra;31167;Mendigorría;42;<5;5;6;<5;16;11;<5;5;0;28;8
Enero de 2026;15;Navarra, Comunidad Foral de;31;Navarra;31168;Metauten;5;<5;0;<5;0;0;<5;0;0;0;5;0
Enero de 2026;15;Navarra, Comunidad Foral de;31;Navarra;31169;Milagro;149;6;19;32;8;52;32;21;19;<5;78;28
Enero de 2026;15;Navarra, Comunidad Foral de;31;Navarra;31170;Mirafuentes;0;0;0;0;0;0;0;0;0;0;0;0
Enero de 2026;15;Navarra, Comunidad Foral de;31;Navarra;31171;Miranda de Arga;31;<5;5;6;<5;7;11;0;6;<5;20;<5
Enero de 2026;15;Navarra, Comunidad Foral de;31;Navarra;31172;Monreal/Elo;17;<5;<5;7;<5;<5;5;<5;<5;<5;13;0
Enero de 2026;15;Navarra, Comunidad Foral de;31;Navarra;31173;Monteagudo;55;<5;5;13;<5;15;15;6;<5;<5;32;12
Enero de 2026;15;Navarra, Comunidad Foral de;31;Navarra;31174;Morentin;6;0;<5;0;<5;<5;<5;0;<5;0;<5;<5
Enero de 2026;15;Navarra, Comunidad Foral de;31;Navarra;31175;Mues;6;0;<5;0;<5;0;<5;0;<5;0;<5;0
Enero de 2026;15;Navarra, Comunidad Foral de;31;Navarra;31176;Murchante;248;6;29;39;5;79;90;32;30;8;140;38
Enero de 2026;15;Navarra, Comunidad Foral de;31;Navarra;31177;Murieta;15;0;<5;<5;0;7;<5;0;<5;0;11;<5
Enero de 2026;15;Navarra, Comunidad Foral de;31;Navarra;31178;Murillo el Cuende;43;<5;5;7;0;16;13;0;10;<5;26;5
Enero de 2026;15;Navarra, Comunidad Foral de;31;Navarra;31179;Murillo el Fruto;47;<5;7;7;5;10;14;<5;<5;<5;27;10
Enero de 2026;15;Navarra, Comunidad Foral de;31;Navarra;31180;Muruzóbal;16;<5;<5;5;0;<5;6;0;<5;<5;11;<5
Enero de 2026;15;Navarra, Comunidad Foral de;31;Navarra;31181;Navascuós/Nabaskoze;0;0;0;0;0;0;0;0;0;0;0;0
Enero de 2026;15;Navarra, Comunidad Foral de;31;Navarra;31182;Nazar;<5;0;0;<5;0;0;<5;0;0;0;<5;0
Enero de 2026;15;Navarra, Comunidad Foral de;31;Navarra;31183;Obanos;27;<5;<5;6;<5;<5;11;0;0;5;21;<5
Enero de 2026;15;Navarra, Comunidad Foral de;31;Navarra;31184;Oco;<5;0;0;0;0;0;<5;0;0;0;<5;0
Enero de 2026;15;Navarra, Comunidad Foral de;31;Navarra;31185;Ochagavía/Otsagabia;5;<5;0;<5;0;<5;0;0;<5;0;<5;0
Enero de 2026;15;Navarra, Comunidad Foral de;31;Navarra;31186;Odieta;10;0;<5;<5;0;<5;<5;0;<5;0;9;0
Enero de 2026;15;Navarra, Comunidad Foral de;31;Navarra;31187;Oitz;<5;0;0;0;0;<5;<5;0;<5;0;<5;0
Enero de 2026;15;Navarra, Comunidad Foral de;31;Navarra;31188;Olaibar;9;<5;<5;<5;0;0;<5;0;0;0;9;0
Enero de 2026;15;Navarra, Comunidad Foral de;31;Navarra;31189;Olazti/Olazagutía;78;<5;10;19;<5;24;20;<5;20;<5;40;14
Enero de 2026;15;Navarra, Comunidad Foral de;31;Navarra;31190;Olejua;<5;0;0;0;0;0;<5;0;0;0;<5;0
Enero de 2026;15;Navarra, Comunidad Foral de;31;Navarra;31191;Olite/Erriberri;162;11;7;32;8;36;68;6;20;5;116;15
Enero de 2026;15;Navarra, Comunidad Foral de;31;Navarra;31192;Olóriz/Oloritz;5;0;<5;<5;0;<5;<5;0;<5;0;<5;0
Enero de 2026;15;Navarra, Comunidad Foral de;31;Navarra;31193;Cendea de Olza/Oltza Zendea;73;6;9;16;<5;17;21;<5;15;6;48;<5
Enero de 2026;15;Navarra, Comunidad Foral de;31;Navarra;31194;Ollo;22;<5;<5;7;<5;5;6;0;5;0;16;<5
Enero de 2026;15;Navarra, Comunidad Foral de;31;Navarra;31195;Orbaizeta;<5;0;0;0;0;<5;0;0;<5;0;0;0
Enero de 2026;15;Navarra, Comunidad Foral de;31;Navarra;31196;Orbara;<5;0;<5;0;0;0;0;0;0;0;<5;0
Enero de 2026;15;Navarra, Comunidad Foral de;31;Navarra;31197;Orósoain;<5;<5;<5;0;0;0;0;0;0;0;<5;0
Enero de 2026;15;Navarra, Comunidad Foral de;31;Navarra;31198;Oronz/Orontze;<5;0;<5;0;0;<5;0;<5;0;0;<5;0
Enero de 2026;15;Navarra, Comunidad Foral de;31;Navarra;31199;Oroz-Betelu/Orotz-Betelu;<5;<5;<5;0;0;<5;0;0;0;<5;<5;0
Enero de 2026;15;Navarra, Comunidad Foral de;31;Navarra;31200;Oteiza;46;<5;5;10;<5;12;15;<5;6;0;30;8
Enero de 2026;15;Navarra, Comunidad Foral de;31;Navarra;31201;Pamplona/Iruía;9777;476;1248;2152;398;2373;3130;140;956;448;7296;937
Enero de 2026;15;Navarra, Comunidad Foral de;31;Navarra;31202;Peralta/Azkoien;211;9;34;33;11;44;80;16;44;5;126;20
Enero de 2026;15;Navarra, Comunidad Foral de;31;Navarra;31203;Petilla de Aragón;0;0;0;0;0;0;0;0;0;0;0;0
Enero de 2026;15;Navarra, Comunidad Foral de;31;Navarra;31204;Piedramillera;<5;0;0;0;0;0;<5;0;0;0;<5;0
Enero de 2026;15;Navarra, Comunidad Foral de;31;Navarra;31205;Pitillas;31;<5;<5;11;<5;6;8;<5;8;<5;19;<5
Enero de 2026;15;Navarra, Comunidad Foral de;31;Navarra;31206;Puente la Reina/Gares;130;<5;16;29;6;38;37;0;15;<5;97;15
Enero de 2026;15;Navarra, Comunidad Foral de;31;Navarra;31207;Pueyo;13;0;<5;<5;0;<5;7;0;<5;<5;9;0
Enero de 2026;15;Navarra, Comunidad Foral de;31;Navarra;31208;Ribaforada;174;7;15;38;8;30;76;27;28;<5;103;14
Enero de 2026;15;Navarra, Comunidad Foral de;31;Navarra;31209;Romanzado;8;0;0;<5;0;<5;<5;<5;<5;0;5;0
Enero de 2026;15;Navarra, Comunidad Foral de;31;Navarra;31210;Roncal/Erronkari;5;0;<5;<5;0;<5;<5;0;0;0;<5;<5
Enero de 2026;15;Navarra, Comunidad Foral de;31;Navarra;31211;Orreaga/Roncesvalles;<5;0;0;0;0;<5;<5;0;0;0;<5;0
Enero de 2026;15;Navarra, Comunidad Foral de;31;Navarra;31212;Sada;5;<5;<5;<5;0;0;<5;0;<5;0;<5;0
Enero de 2026;15;Navarra, Comunidad Foral de;31;Navarra;31213;Saldías;<5;0;0;0;0;<5;0;0;<5;0;<5;0
Enero de 2026;15;Navarra, Comunidad Foral de;31;Navarra;31214;Salinas de Oro/Jaitz;<5;0;0;<5;0;0;<5;0;<5;0;<5;0
Enero de 2026;15;Navarra, Comunidad Foral de;31;Navarra;31215;San Adrián;298;12;40;69;13;80;84;40;67;7;141;43
Enero de 2026;15;Navarra, Comunidad Foral de;31;Navarra;31216;Sangíesa/Zangoza;196;13;26;29;10;40;78;7;17;<5;159;9
Enero de 2026;15;Navarra, Comunidad Foral de;31;Navarra;31217;San Martín de Unx;14;0;<5;<5;0;<5;7;<5;0;0;11;<5
Enero de 2026;15;Navarra, Comunidad Foral de;31;Navarra;31219;Sansol;7;0;<5;<5;0;0;<5;0;<5;<5;5;0
Enero de 2026;15;Navarra, Comunidad Foral de;31;Navarra;31220;Santacara;45;<5;<5;9;5;<5;21;<5;10;0;30;<5
Enero de 2026;15;Navarra, Comunidad Foral de;31;Navarra;31221;Doneztebe/Santesteban;45;5;<5;9;5;13;11;<5;<5;<5;36;<5
Enero de 2026;15;Navarra, Comunidad Foral de;31;Navarra;31222;Sarriós/Sartze;0;0;0;0;0;0;0;0;0;0;0;0
Enero de 2026;15;Navarra, Comunidad Foral de;31;Navarra;31223;Sartaguda;72;<5;7;19;<5;21;17;17;16;<5;21;16
Enero de 2026;15;Navarra, Comunidad Foral de;31;Navarra;31224;Sesma;75;7;10;10;6;26;16;17;9;0;26;23
Enero de 2026;15;Navarra, Comunidad Foral de;31;Navarra;31225;Sorlada;<5;0;<5;<5;0;<5;<5;<5;0;<5;<5;0
Enero de 2026;15;Navarra, Comunidad Foral de;31;Navarra;31226;Sunbilla;15;<5;<5;5;<5;<5;<5;0;<5;0;12;0
Enero de 2026;15;Navarra, Comunidad Foral de;31;Navarra;31227;Tafalla;437;21;67;91;15;97;146;13;58;15;306;45
Enero de 2026;15;Navarra, Comunidad Foral de;31;Navarra;31228;Tiebas-Muruarte de Reta;29;<5;6;9;<5;5;6;<5;9;<5;14;<5
Enero de 2026;15;Navarra, Comunidad Foral de;31;Navarra;31229;Tirapu;<5;0;0;0;0;0;<5;0;<5;0;0;0
Enero de 2026;15;Navarra, Comunidad Foral de;31;Navarra;31230;Torralba del Río;10;0;<5;<5;<5;0;<5;0;0;0;10;0
Enero de 2026;15;Navarra, Comunidad Foral de;31;Navarra;31231;Torres del Río;8;0;<5;0;0;<5;5;<5;0;0;6;<5
Enero de 2026;15;Navarra, Comunidad Foral de;31;Navarra;31232;Tudela;1717;96;195;348;66;429;583;63;242;69;1140;203
Enero de 2026;15;Navarra, Comunidad Foral de;31;Navarra;31233;Tulebras;7;0;<5;<5;0;0;<5;<5;0;0;<5;0
Enero de 2026;15;Navarra, Comunidad Foral de;31;Navarra;31234;Ucar;10;0;<5;<5;0;<5;<5;0;6;0;<5;<5
Enero de 2026;15;Navarra, Comunidad Foral de;31;Navarra;31235;Ujuó;10;0;0;<5;0;<5;<5;0;<5;0;8;<5
Enero de 2026;15;Navarra, Comunidad Foral de;31;Navarra;31236;Ultzama;31;<5;<5;8;<5;7;9;<5;10;<5;16;<5
Enero de 2026;15;Navarra, Comunidad Foral de;31;Navarra;31237;Unciti;8;0;<5;<5;0;<5;<5;0;0;0;8;0
Enero de 2026;15;Navarra, Comunidad Foral de;31;Navarra;31238;Unzuó/Untzue;<5;0;<5;<5;0;0;0;0;0;0;<5;0
Enero de 2026;15;Navarra, Comunidad Foral de;31;Navarra;31239;Urdazubi/Urdax;6;0;<5;<5;0;<5;<5;0;<5;<5;<5;0
Enero de 2026;15;Navarra, Comunidad Foral de;31;Navarra;31240;Urdiain;21;0;<5;7;0;<5;7;<5;5;<5;12;<5
Enero de 2026;15;Navarra, Comunidad Foral de;31;Navarra;31241;Urraul Alto;<5;0;0;<5;0;0;0;<5;0;0;<5;0
Enero de 2026;15;Navarra, Comunidad Foral de;31;Navarra;31242;Urraul Bajo;7;0;<5;<5;0;<5;<5;0;<5;<5;5;0
Enero de 2026;15;Navarra, Comunidad Foral de;31;Navarra;31243;Urroz-Villa;24;0;6;5;0;6;7;<5;6;<5;13;<5
Enero de 2026;15;Navarra, Comunidad Foral de;31;Navarra;31244;Urrotz;5;0;<5;<5;<5;0;<5;0;0;<5;<5;0
Enero de 2026;15;Navarra, Comunidad Foral de;31;Navarra;31245;Urzainqui/Urzainki;<5;0;0;<5;0;0;0;0;0;0;<5;0
Enero de 2026;15;Navarra, Comunidad Foral de;31;Navarra;31246;Uterga;6;0;<5;<5;0;<5;0;0;0;0;6;0
Enero de 2026;15;Navarra, Comunidad Foral de;31;Navarra;31247;Uztórroz/Uztarroze;0;0;0;0;0;0;0;0;0;0;0;0
Enero de 2026;15;Navarra, Comunidad Foral de;31;Navarra;31248;Luzaide/Valcarlos;<5;<5;0;<5;0;<5;0;0;0;0;<5;0
Enero de 2026;15;Navarra, Comunidad Foral de;31;Navarra;31249;Valtierra;78;5;6;19;7;20;21;8;15;<5;45;9
Enero de 2026;15;Navarra, Comunidad Foral de;31;Navarra;31250;Bera;76;<5;11;17;5;15;24;0;11;<5;61;<5
Enero de 2026;15;Navarra, Comunidad Foral de;31;Navarra;31251;Viana;190;10;19;35;10;61;55;17;18;11;112;32
Enero de 2026;15;Navarra, Comunidad Foral de;31;Navarra;31252;Vidángoz/Bidankoze;0;0;0;0;0;0;0;0;0;0;0;0
Enero de 2026;15;Navarra, Comunidad Foral de;31;Navarra;31253;Bidaurreta;5;0;<5;<5;0;0;<5;0;<5;0;<5;0
Enero de 2026;15;Navarra, Comunidad Foral de;31;Navarra;31254;Villafranca;118;<5;20;20;5;39;30;14;23;5;54;22
Enero de 2026;15;Navarra, Comunidad Foral de;31;Navarra;31255;Villamayor de Monjardán;5;0;0;<5;<5;<5;<5;0;0;<5;<5;<5
Enero de 2026;15;Navarra, Comunidad Foral de;31;Navarra;31256;Hiriberri/Villanueva de Aezkoa;<5;0;0;<5;0;0;0;0;<5;0;<5;0
Enero de 2026;15;Navarra, Comunidad Foral de;31;Navarra;31257;Villatuerta;60;5;9;17;<5;11;17;5;8;<5;39;5
Enero de 2026;15;Navarra, Comunidad Foral de;31;Navarra;31258;Villava/Atarrabia;428;24;60;99;16;85;144;<5;45;23;326;30
Enero de 2026;15;Navarra, Comunidad Foral de;31;Navarra;31259;Igantzi;15;<5;<5;<5;<5;<5;<5;0;<5;0;13;<5
Enero de 2026;15;Navarra, Comunidad Foral de;31;Navarra;31260;Valle de Yerri/Deierri;62;<5;<5;23;<5;12;17;<5;10;<5;46;<5
Enero de 2026;15;Navarra, Comunidad Foral de;31;Navarra;31261;Yesa;17;<5;5;<5;0;0;8;0;<5;<5;12;0
Enero de 2026;15;Navarra, Comunidad Foral de;31;Navarra;31262;Zabalza/Zabaltza;7;<5;<5;<5;<5;<5;0;0;<5;0;5;0
Enero de 2026;15;Navarra, Comunidad Foral de;31;Navarra;31263;Zubieta;9;0;0;<5;<5;<5;<5;0;<5;<5;7;0
Enero de 2026;15;Navarra, Comunidad Foral de;31;Navarra;31264;Zugarramurdi;6;<5;<5;<5;0;0;<5;0;<5;<5;<5;<5
