cod_municipio;cod_provincia;cp;direccion;dormit_totales;estudio;fecha_alta;habdoble;habindi;municipio;nombre;numplazasdoble;numplazasindi;plazas_totales;provincia;ref_catastral;rural;signatura;superficie;web
133;3;3183.0;CL GUADIANA, 32, Es:3 Pl:00 Pt:06;3;N;23/09/2019;2.0;1.0;TORREVIEJA;Vivienda 478732-A;4;1;5;ALICANTE/ALACANT;5376901YH0057N0009WL;N;CV-VUT0478732-A;76.00;
133;3;3183.0;CL GUILLERMO MARCONI, 7, Es:C Pl:01 Pt:0E;3;N;27/06/2023;3.0;0.0;TORREVIEJA;Vivienda 499584-A;6;0;6;ALICANTE/ALACANT;5769501YH0056N0234WQ;N;CV-VUT0499584-A;73.00;
133;3;3183.0;CL HELENA, 2, Es:1 Pl:00 Pt:10;1;N;01/06/2017;1.0;0.0;TORREVIEJA;Vivienda 456019-A;2;0;2;ALICANTE/ALACANT;5590519YH0059S0006RS;N;CV-VUT0456019-A;30.00;
133;3;3183.0;CL HELENA, 2, Es:1 Pl:01 Pt:04;1;N;06/07/2022;1.0;0.0;TORREVIEJA;Vivienda 491221-A;2;0;2;ALICANTE/ALACANT;5590519YH0059S0021DZ;N;CV-VUT0491221-A;59.00;
133;3;3183.0;CL HELENA, 2, Es:1 Pl:01 Pt:06;1;N;06/09/2024;1.0;0.0;TORREVIEJA;Vivienda 511253-A;2;0;2;ALICANTE/ALACANT;5590519YH0059S0022FX;N;CV-VUT0511253-A;47.00;
133;3;3183.0;CL HELENA, 2, Es:1 Pl:02 Pt:10;2;N;17/02/2022;2.0;0.0;TORREVIEJA;Vivienda 488629-A;4;0;4;ALICANTE/ALACANT;5590519YH0059S0042TD;N;CV-VUT0488629-A;63.00;
133;3;3183.0;CL HELENA, 2, Es:1 Pl:03 Pt:05;1;N;10/06/2021;1.0;0.0;TORREVIEJA;Vivienda 486480-A;2;0;2;ALICANTE/ALACANT;5590519YH0059S0071WP;N;CV-VUT0486480-A;47.00;
133;3;3183.0;CL HELENA, 2A, Es:1 Pl:02 Pt:F;2;N;09/07/2021;2.0;0.0;TORREVIEJA;Vivienda 486947-A;4;0;4;ALICANTE/ALACANT;5590505YH0059S0042ZD;N;CV-VUT0486947-A;76.00;
133;3;3183.0;CL HELENA, 2A, Es:1 Pl:05 Pt:J;2;N;29/07/2019;2.0;0.0;TORREVIEJA;Vivienda 477883-A;4;0;4;ALICANTE/ALACANT;5590505YH0059S0081WJ;N;CV-VUT0477883-A;76.00;
133;3;3183.0;CL HELENA, 2B, Es:1 Pl:00 Pt:B;2;N;25/10/2023;2.0;0.0;TORREVIEJA;Vivienda 502567-A;4;0;4;ALICANTE/ALACANT;5590508YH0059S0004XP;N;CV-VUT0502567-A;65.00;
133;3;3183.0;CL HELENA, 2B, Es:1 Pl:03 Pt:A;3;N;24/07/2018;3.0;0.0;TORREVIEJA;Vivienda 470018-A;6;0;6;ALICANTE/ALACANT;5590508YH0059S0048IL;N;CV-VUT0470018-A;80.00;
133;3;3183.0;CL HELENA, 2C, Es:1 Pl:01 Pt:K;2;N;25/03/2017;2.0;0.0;TORREVIEJA;Vivienda 453943-A;4;0;4;ALICANTE/ALACANT;5590509YH0059S0020KB;N;CV-VUT0453943-A;67.00;
133;3;3183.0;CL HELENA, 2C, Es:1 Pl:01 Pt:L;2;N;08/02/2022;2.0;0.0;TORREVIEJA;Vivienda 488502-A;4;0;4;ALICANTE/ALACANT;5590509YH0059S0022BX;N;CV-VUT0488502-A;67.00;
133;3;3183.0;CL HELENA, 2C, Es:1 Pl:03 Pt:C;2;N;08/12/2025;1.0;1.0;TORREVIEJA;;2;1;3;ALICANTE/ALACANT;5590509YH0059S0051JL;N;CV-VUT0519431-A;67.00;
133;3;3183.0;CL HELENA, 2C, Es:1 Pl:04 Pt:L;2;N;14/05/2018;2.0;0.0;TORREVIEJA;Vivienda 466706-A;4;0;4;ALICANTE/ALACANT;5590509YH0059S0070UO;N;CV-VUT0466706-A;67.00;
133;3;3183.0;CL HELENA, 2C, Es:1 Pl:05 Pt:G;2;N;28/01/2020;2.0;0.0;TORREVIEJA;Vivienda 480882-A;4;0;4;ALICANTE/ALACANT;5590509YH0059S0091XQ;N;CV-VUT0480882-A;68.00;
133;3;3183.0;CL HELENA, 2C, Es:1 Pl:05 Pt:L;2;N;11/10/2023;2.0;0.0;TORREVIEJA;Vivienda 502298-A;4;0;4;ALICANTE/ALACANT;5590509YH0059S0086BX;N;CV-VUT0502298-A;68.00;
133;3;3183.0;CL HELENA, 2C, Es:1 Pl:05 Pt:P;2;N;27/11/2017;2.0;0.0;TORREVIEJA;Vivienda 460434-A;4;0;4;ALICANTE/ALACANT;5590509YH0059S0094WR;N;CV-VUT0460434-A;74.00;
133;3;3183.0;CL HELENA, 3, Es:1 Pl:04 Pt:05;1;N;08/04/2019;1.0;0.0;TORREVIEJA;Vivienda 475038-A;2;0;2;ALICANTE/ALACANT;5488902YH0058N0049UK;N;CV-VUT0475038-A;71.00;
133;3;3183.0;CL HELENA, 3, Es:1 Pl:04 Pt:11;1;N;23/10/2017;1.0;0.0;TORREVIEJA;Vivienda 459401-A;2;0;2;ALICANTE/ALACANT;5488902YH0058N0055PZ;N;CV-VUT0459401-A;71.00;
133;3;3183.0;CL HELENA, 3, Es:1 Pl:05 Pt:03;1;N;24/05/2017;1.0;0.0;TORREVIEJA;Vivienda 455736-A;2;0;2;ALICANTE/ALACANT;5488902YH0058N0059FW;N;CV-VUT0455736-A;71.00;
133;3;3183.0;CL HELSINKI, 18, Es:1 Pl:01 Pt:04;1;N;15/09/2023;1.0;0.0;TORREVIEJA;Vivienda 501580-A;2;0;2;ALICANTE/ALACANT;5367401YH0056N0030PF;N;CV-VUT0501580-A;50.00;
133;3;3183.0;CL HELSINKI, 18, Es:1 Pl:03 Pt:04;1;N;31/05/2022;1.0;0.0;TORREVIEJA;VASILE-ANDI SUSANESCU;2;0;2;ALICANTE/ALACANT;5367401YH0056N0050QT;N;CV-VUT0490426-A;50.00;
133;3;3183.0;CL HELSINKI, 23, Es:1 Pl:02 Pt:G;1;N;12/05/2020;1.0;0.0;TORREVIEJA;;2;0;2;ALICANTE/ALACANT;5368404YH0056N0014OR;N;CV-VUT0481921-A;38.00;
133;3;3183.0;CL HELSINKI, 26, Es:1 Pl:+1 Pt:M;1;N;11/11/2019;1.0;0.0;TORREVIEJA;Vivienda 479611-A;2;0;2;ALICANTE/ALACANT;5368602YH0056N0020WU;N;CV-VUT0479611-A;46.00;
133;3;3183.0;CL HELSINKI, 26, Es:1 Pl:00 Pt:A;2;N;10/05/2018;1.0;1.0;TORREVIEJA;Vivienda 466471-A;2;1;3;ALICANTE/ALACANT;5368602YH0056N0007KM;N;CV-VUT0466471-A;91.00;
133;3;3183.0;CL HELSINKI, 26, Es:1 Pl:03 Pt:C;2;N;31/05/2023;2.0;0.0;TORREVIEJA;Vivienda 498713-A;4;0;4;ALICANTE/ALACANT;5368611YH0056N0033BJ;N;CV-VUT0498713-A;68.00;
133;3;3183.0;CL HELSINKI, 27, Es:2 Pl:01 Pt:03;2;N;28/11/2022;2.0;0.0;TORREVIEJA;Vivienda 493633-A;4;0;4;ALICANTE/ALACANT;5368412YH0056N0007RM;N;CV-VUT0493633-A;55.00;
133;3;3183.0;CL HELSINKI, 28, Es:1 Pl:03 Pt:I;2;N;13/07/2021;2.0;0.0;TORREVIEJA;Vivienda 486977-A;4;0;4;ALICANTE/ALACANT;5368602YH0056N0015MT;N;CV-VUT0486977-A;84.00;
133;3;3183.0;CL HELSINKI, 36, Bloque:1 Es:1 Pl:02 Pt:08;2;N;19/06/2024;2.0;0.0;TORREVIEJA;Vivienda 509412-A;4;0;4;ALICANTE/ALACANT;5469103YH0056N0008TQ;N;CV-VUT0509412-A;58.00;
133;3;3183.0;CL HIERRO, 7E, Es:1 Pl:00 Pt:04;3;N;20/05/2025;3.0;0.0;TORREVIEJA;CL HIERRO 7;6;0;6;ALICANTE/ALACANT;5076206YH0057N0004GF;N;CV-VUT0516593-A;136.00;
133;3;3183.0;CL ISLANDIA, 1, Es:1 Pl:00 Pt:04;1;N;17/02/2020;1.0;0.0;TORREVIEJA;Vivienda 481170-A;2;0;2;ALICANTE/ALACANT;5265501YH0056N0005LZ;N;CV-VUT0481170-A;24.00;
133;3;3183.0;CL ISLANDIA, 1, Es:1 Pl:02 Pt:08;1;N;14/04/2025;1.0;0.0;TORREVIEJA;;2;0;2;ALICANTE/ALACANT;5265501YH0056N0033GJ;N;CV-VUT0515910-A;25.00;
133;3;3183.0;CL ISLANDIA, 1, Es:1 Pl:03 Pt:02;0;S;07/07/2025;0.0;0.0;TORREVIEJA;SILVESTER;0;0;2;ALICANTE/ALACANT;5265501YH0056N0038BX;N;CV-VUT0517583-A;27.00;
133;3;3183.0;CL ISLANDIA, 1, Es:1 Pl:03 Pt:06;0;S;06/11/2022;0.0;0.0;TORREVIEJA;;0;0;2;ALICANTE/ALACANT;5265501YH0056N0042ZM;N;CV-VUT0493619-A;25.00;
133;3;3183.0;CL ISLANDIA, 1, Es:1 Pl:03 Pt:07;0;S;15/08/2025;0.0;0.0;TORREVIEJA;;0;0;2;ALICANTE/ALACANT;5265501YH0056N0043XQ;N;CV-VUT0518159-A;25.00;
133;3;3183.0;CL ISLANDIA, 4, Es:1 Pl:+1 Pt:01;1;N;22/03/2018;1.0;0.0;TORREVIEJA;Vivienda 464765-A;2;0;2;ALICANTE/ALACANT;5367101YH0056N0147GI;N;CV-VUT0464765-A;46.00;
133;3;3183.0;CL ISLANDIA, 4, Es:1 Pl:01 Pt:11;2;N;03/04/2025;2.0;0.0;TORREVIEJA;;4;0;4;ALICANTE/ALACANT;5367101YH0056N0091KA;N;CV-VUT0515642-A;56.00;
133;3;3183.0;CL ISLANDIA, 4, Es:1 Pl:03 Pt:08;2;N;08/06/2023;1.0;1.0;TORREVIEJA;Vivienda 498979-A;2;1;3;ALICANTE/ALACANT;5367101YH0056N0132EL;N;CV-VUT0498979-A;60.00;
133;3;3183.0;CL ITACA, 2, Es:B Pl:01 Pt:B;2;N;15/11/2018;2.0;0.0;TORREVIEJA;Vivienda 471873-A;4;0;4;ALICANTE/ALACANT;5392104YH0059S0313AW;N;CV-VUT0471873-A;51.00;
133;3;3183.0;CL ITACA, 2, Es:G Pl:00 Pt:B;3;N;19/03/2024;3.0;0.0;TORREVIEJA;Vivienda 506597-A;6;0;6;ALICANTE/ALACANT;5392104YH0059S0281OM;N;CV-VUT0506597-A;72.00;
133;3;3183.0;CL JILGUEROS LOS, 5, Es:T Pl:OD Pt:OS;2;N;20/09/2022;1.0;1.0;TORREVIEJA;Vivienda 492311-A;2;1;3;ALICANTE/ALACANT;4672906YH0047S0001TG;N;CV-VUT0492311-A;154.00;
133;3;3183.0;CL JOVEN PURA, 10, Es:1 Pl:+1 Pt:24;1;N;11/06/2018;1.0;0.0;TORREVIEJA;Vivienda 468120-A;2;0;2;ALICANTE/ALACANT;3967601YH0036N0204WK;N;CV-VUT0468120-A;34.00;
133;3;3183.0;CL JOVEN PURA, 10, Es:1 Pl:00 Pt:21;0;N;24/05/2023;;;TORREVIEJA;Vivienda 498454-A;0;0;0;ALICANTE/ALACANT;3967601YH0036N0074XG;N;CV-VUT0498454-A;41.00;
133;3;3183.0;CL JOVEN PURA, 10, Es:1 Pl:01 Pt:16;2;N;18/07/2024;2.0;0.0;TORREVIEJA;Vivienda 510366-A;4;0;4;ALICANTE/ALACANT;3967601YH0036N0092AR;N;CV-VUT0510366-A;55.00;
133;3;3183.0;CL JOVEN PURA, 10, Es:1 Pl:01 Pt:17;2;N;21/10/2020;2.0;0.0;TORREVIEJA;Vivienda 483788-A;4;0;4;ALICANTE/ALACANT;3967601YH0036N0093ST;N;CV-VUT0483788-A;55.00;
133;3;3183.0;CL JOVEN PURA, 10, Es:1 Pl:02 Pt:29;2;N;20/07/2017;2.0;0.0;TORREVIEJA;Vivienda 457395-A;4;0;4;ALICANTE/ALACANT;3967601YH0036N0130HO;N;CV-VUT0457395-A;69.00;
133;3;3183.0;CL JOVEN PURA, 10, Es:1 Pl:03 Pt:04;1;N;11/03/2025;1.0;0.0;TORREVIEJA;;2;0;2;ALICANTE/ALACANT;3967601YH0036N0133LS;N;CV-VUT0514829-A;48.00;
133;3;3183.0;CL JOVEN PURA, 10, Es:1 Pl:04 Pt:24;1;N;03/04/2017;1.0;0.0;TORREVIEJA;Vivienda 454144-A;2;0;2;ALICANTE/ALACANT;3967601YH0036N0176RB;N;CV-VUT0454144-A;48.00;
133;3;3183.0;CL JOVEN PURA, 148, Es:1 Pl:00 Pt:02;2;N;02/12/2024;2.0;0.0;TORREVIEJA;Vivienda 513078-A;4;0;4;ALICANTE/ALACANT;4374401YH0047S0002ZH;N;CV-VUT0513078-A;65.00;
133;3;3183.0;CL JOVEN PURA, 148, Es:2 Pl:01 Pt:03;2;N;20/04/2018;2.0;0.0;TORREVIEJA;Vivienda 465806-A;4;0;4;ALICANTE/ALACANT;4374401YH0047S0059JS;N;CV-VUT0465806-A;65.00;
133;3;3183.0;CL JOVEN PURA, 148, Es:2 Pl:05 Pt:02;2;N;15/12/2016;2.0;0.0;TORREVIEJA;Vivienda 451915-A;4;0;4;ALICANTE/ALACANT;4374401YH0047S0082IE;N;CV-VUT0451915-A;65.00;
133;3;3183.0;CL JOVEN PURA, 33, Es:1 Pl:00 Pt:16;4;N;28/04/2016;4.0;0.0;TORREVIEJA;Vivienda 447192-A;8;0;8;ALICANTE/ALACANT;4172606YH0047S0016XR;N;CV-VUT0447192-A;69.00;
133;3;3183.0;CL JOVEN PURA, 57, Bloque:1 Es:1 Pl:02 Pt:B;2;N;23/05/2022;2.0;0.0;TORREVIEJA;Vivienda 490234-A;4;0;4;ALICANTE/ALACANT;4172601YH0047S0048MR;N;CV-VUT0490234-A;51.00;
133;3;3183.0;CL JOVEN PURA, 57, Bloque:1 Es:1 Pl:07 Pt:D;2;N;14/02/2025;2.0;0.0;TORREVIEJA;;4;0;4;ALICANTE/ALACANT;4172601YH0047S0075KX;N;CV-VUT0514259-A;51.00;
133;3;3183.0;CL JOVEN PURA, 57, Bloque:1 Es:1 Pl:10 Pt:C;3;N;06/11/2023;3.0;0.0;TORREVIEJA;Vivienda 502840-A;6;0;6;ALICANTE/ALACANT;4172601YH0047S0087RI;N;CV-VUT0502840-A;71.00;
133;3;3183.0;CL JOVEN PURA, 57, Bloque:2 Es:2 Pl:00 Pt:02;2;N;07/05/2025;2.0;0.0;TORREVIEJA;;4;0;4;ALICANTE/ALACANT;4172601YH0047S0089YP;N;CV-VUT0516306-A;51.00;
133;3;3183.0;CL JOVEN PURA, 57, Bloque:2 Es:2 Pl:06 Pt:A;2;N;07/10/2020;2.0;0.0;TORREVIEJA;Vivienda 483485-A;4;0;4;ALICANTE/ALACANT;4172601YH0047S0117RI;N;CV-VUT0483485-A;51.00;
133;3;3183.0;CL JOVEN PURA, 57, Bloque:2 Es:2 Pl:09 Pt:B;2;N;05/08/2024;2.0;0.0;TORREVIEJA;Vivienda 510943-A;4;0;4;ALICANTE/ALACANT;4172601YH0047S0132DJ;N;CV-VUT0510943-A;51.00;
133;3;3183.0;CL JOVEN PURA, 67, Es:T Pl:OD Pt:OS;3;N;16/04/2024;3.0;0.0;TORREVIEJA;Vivienda 507604-A;6;0;6;ALICANTE/ALACANT;4273902YH0047S0001YG;N;CV-VUT0507604-A;73.00;
133;3;3183.0;CL JOVEN PURA, 71, Bloque:A Es:A Pl:02 Pt:04;1;N;20/06/2022;1.0;0.0;TORREVIEJA;Vivienda 490939-A;2;0;2;ALICANTE/ALACANT;4375101YH0047N0012ZG;N;CV-VUT0490939-A;77.00;
133;3;3183.0;CL JOVEN PURA, 75, Bloque:C Es:C Pl:08 Pt:04;1;N;17/06/2015;1.0;0.0;TORREVIEJA;Vivienda 443444-A;2;0;2;ALICANTE/ALACANT;4375101YH0047N0172BF;N;CV-VUT0443444-A;59.00;
133;3;3183.0;CL JOVEN PURA, 75, Bloque:C Es:C Pl:08 Pt:04;2;N;17/06/2015;2.0;0.0;TORREVIEJA;Vivienda 443442-A;4;0;4;ALICANTE/ALACANT;4375101YH0047N0172BF;N;CV-VUT0443442-A;59.00;
133;3;3183.0;CL JOVEN PURA, 75, Bloque:C Es:C Pl:12 Pt:02;2;N;21/05/2024;2.0;0.0;TORREVIEJA;Vivienda 508298-A;4;0;4;ALICANTE/ALACANT;4375101YH0047N0190OE;N;CV-VUT0508298-A;64.00;
133;3;3183.0;CL JOVEN PURA, 77, Bloque:D Es:D Pl:11 Pt:02;2;N;06/10/2023;2.0;0.0;TORREVIEJA;Vivienda 502545-A;4;0;4;ALICANTE/ALACANT;4375101YH0047N0238QK;N;CV-VUT0502545-A;123.00;
133;3;3183.0;CL JOVEN TRINIDAD, 6, Es:1 Pl:02 Pt:D;2;N;27/01/2025;2.0;0.0;TORREVIEJA;VIVIENDA MARBAIN;4;0;4;ALICANTE/ALACANT;4172604YH0047S0010ZZ;N;CV-VUT0514162-A;63.00;
133;3;3183.0;CL JOVEN TRINIDAD, 6, Es:1 Pl:03 Pt:A;1;N;05/04/2024;1.0;0.0;TORREVIEJA;Vivienda 506859-A;2;0;2;ALICANTE/ALACANT;4172604YH0047S0011XX;N;CV-VUT0506859-A;63.00;
133;3;3183.0;CL JUAN RAMON JIMENEZ, 10, Es:T Pl:OD Pt:OS;6;N;03/02/2020;6.0;0.0;TORREVIEJA;Vivienda 480976-A;12;0;12;ALICANTE/ALACANT;5772807YH0057S0001GL;N;CV-VUT0480976-A;315.00;
133;3;3183.0;CL JUAN RAMON JIMENEZ, 34, Es:1 Pl:10 Pt:0A;2;N;25/02/2024;2.0;0.0;TORREVIEJA;Vivienda 505853-A;4;0;4;ALICANTE/ALACANT;5773707YH0057S0007XW;N;CV-VUT0505853-A;35.00;
133;3;3183.0;CL JUAN RAMON JIMENEZ, 5, Es:A Pl:01 Pt:25;1;N;05/06/2023;1.0;0.0;TORREVIEJA;Vivienda 498844-A;2;0;2;ALICANTE/ALACANT;5773208YH0057S0006PQ;N;CV-VUT0498844-A;36.00;
133;3;3183.0;CL JUAN RAMON JIMENEZ, 5, Es:B Pl:00 Pt:25;1;N;20/06/2025;1.0;0.0;TORREVIEJA;;2;0;2;ALICANTE/ALACANT;5773208YH0057S0007AW;N;CV-VUT0517306-A;36.00;
133;3;3183.0;CL JUAN RAMON JIMENEZ, 53B, Es:1 Pl:01 Pt:04;2;N;19/05/2023;2.0;0.0;TORREVIEJA;Vivienda 498292-A;4;0;4;ALICANTE/ALACANT;5777601YH0057N0005TG;N;CV-VUT0498292-A;72.00;
133;3;3183.0;CL JUAN RAMON JIMENEZ, 9, Es:1 Pl:01 Pt:36;1;N;11/03/2024;1.0;0.0;TORREVIEJA;Vivienda 506149-A;2;0;2;ALICANTE/ALACANT;5773206YH0057S0020MO;N;CV-VUT0506149-A;37.00;
133;3;3183.0;CL KING, 15, Es:1 Pl:00 Pt:01;2;N;09/08/2016;2.0;0.0;TORREVIEJA;Vivienda 449494-A;4;0;4;ALICANTE/ALACANT;5883901YH0058S0004MH;N;CV-VUT0449494-A;166.00;
133;3;3183.0;CL KING, 15, Es:1 Pl:00 Pt:03;2;N;09/08/2016;2.0;0.0;TORREVIEJA;Vivienda 449497-A;4;0;4;ALICANTE/ALACANT;5883901YH0058S0006WK;N;CV-VUT0449497-A;166.00;
133;3;3183.0;CL KING, 15, Es:1 Pl:00 Pt:05;2;N;09/08/2016;2.0;0.0;TORREVIEJA;Vivienda 449499-A;4;0;4;ALICANTE/ALACANT;5883901YH0058S0008RB;N;CV-VUT0449499-A;166.00;
133;3;3183.0;CL KING, 15, Es:1 Pl:00 Pt:07;2;N;04/01/2017;2.0;0.0;TORREVIEJA;Vivienda 452276-A;4;0;4;ALICANTE/ALACANT;5883901YH0058S0010EL;N;CV-VUT0452276-A;166.00;
133;3;3183.0;CL KING, 15, Es:1 Pl:00 Pt:10;2;N;04/01/2017;2.0;0.0;TORREVIEJA;Vivienda 452277-A;4;0;4;ALICANTE/ALACANT;5883901YH0058S0013YX;N;CV-VUT0452277-A;166.00;
133;3;3183.0;CL KING, 15, Es:1 Pl:00 Pt:12;2;N;04/01/2017;2.0;0.0;TORREVIEJA;Vivienda 452278-A;4;0;4;ALICANTE/ALACANT;5883901YH0058S0015IQ;N;CV-VUT0452278-A;166.00;
133;3;3183.0;CL KING, 15, Es:1 Pl:00 Pt:14;2;N;04/01/2017;2.0;0.0;TORREVIEJA;Vivienda 452279-A;4;0;4;ALICANTE/ALACANT;5883901YH0058S0017PE;N;CV-VUT0452279-A;69.00;
133;3;3183.0;CL KING, 15, Es:1 Pl:00 Pt:16;2;N;04/01/2017;2.0;0.0;TORREVIEJA;Vivienda 452280-A;4;0;4;ALICANTE/ALACANT;5883901YH0058S0019ST;N;CV-VUT0452280-A;69.00;
133;3;3183.0;CL KING, 15, Es:1 Pl:00 Pt:18;2;N;04/01/2017;2.0;0.0;TORREVIEJA;Vivienda 452281-A;4;0;4;ALICANTE/ALACANT;5883901YH0058S0021AR;N;CV-VUT0452281-A;69.00;
133;3;3183.0;CL KING, 15, Es:1 Pl:00 Pt:20;2;N;04/01/2017;2.0;0.0;TORREVIEJA;Vivienda 452282-A;4;0;4;ALICANTE/ALACANT;5883901YH0058S0023DY;N;CV-VUT0452282-A;166.00;
133;3;3183.0;CL KING, 15, Es:1 Pl:00 Pt:21;2;N;04/01/2017;2.0;0.0;TORREVIEJA;Vivienda 452291-A;4;0;4;ALICANTE/ALACANT;5883901YH0058S0024FU;N;CV-VUT0452291-A;166.00;
133;3;3183.0;CL KING, 15, Es:1 Pl:00 Pt:22;2;N;04/01/2017;2.0;0.0;TORREVIEJA;Vivienda 452292-A;4;0;4;ALICANTE/ALACANT;5883901YH0058S0025GI;N;CV-VUT0452292-A;166.00;
133;3;3183.0;CL KING, 15, Es:1 Pl:00 Pt:24;2;N;04/01/2017;2.0;0.0;TORREVIEJA;Vivienda 452294-A;4;0;4;ALICANTE/ALACANT;5883901YH0058S0027JP;N;CV-VUT0452294-A;166.00;
133;3;3183.0;CL KING, 15, Es:1 Pl:00 Pt:28;2;N;04/01/2017;2.0;0.0;TORREVIEJA;Vivienda 452296-A;4;0;4;ALICANTE/ALACANT;5883901YH0058S0031KA;N;CV-VUT0452296-A;166.00;
133;3;3183.0;CL KING, 15, Es:1 Pl:00 Pt:30;2;N;04/01/2017;2.0;0.0;TORREVIEJA;Vivienda 452298-A;4;0;4;ALICANTE/ALACANT;5883901YH0058S0033BD;N;CV-VUT0452298-A;166.00;
133;3;3183.0;CL KING, 15, Es:1 Pl:00 Pt:31;2;N;04/01/2017;2.0;0.0;TORREVIEJA;Vivienda 452299-A;4;0;4;ALICANTE/ALACANT;5883901YH0058S0034ZF;N;CV-VUT0452299-A;166.00;
133;3;3183.0;CL KING, 15, Es:1 Pl:00 Pt:33;2;N;04/01/2017;2.0;0.0;TORREVIEJA;Vivienda 452301-A;4;0;4;ALICANTE/ALACANT;5883901YH0058S0036MH;N;CV-VUT0452301-A;166.00;
133;3;3183.0;CL KING, 15, Es:1 Pl:00 Pt:34;2;N;04/01/2017;2.0;0.0;TORREVIEJA;Vivienda 452302-A;4;0;4;ALICANTE/ALACANT;5883901YH0058S0037QJ;N;CV-VUT0452302-A;166.00;
133;3;3183.0;CL KING, 15, Es:1 Pl:00 Pt:36;2;N;04/01/2017;2.0;0.0;TORREVIEJA;Vivienda 452304-A;4;0;4;ALICANTE/ALACANT;5883901YH0058S0039EL;N;CV-VUT0452304-A;166.00;
133;3;3183.0;CL KING, 15, Es:1 Pl:00 Pt:37;2;N;04/01/2017;2.0;0.0;TORREVIEJA;Vivienda 452305-A;4;0;4;ALICANTE/ALACANT;5883901YH0058S0040QJ;N;CV-VUT0452305-A;166.00;
133;3;3183.0;CL KING, 15, Es:1 Pl:00 Pt:38;2;N;04/01/2017;2.0;0.0;TORREVIEJA;Vivienda 452306-A;4;0;4;ALICANTE/ALACANT;5883901YH0058S0041WK;N;CV-VUT0452306-A;166.00;
133;3;3183.0;CL KING, 15, Es:1 Pl:00 Pt:39;2;N;04/01/2017;2.0;0.0;TORREVIEJA;Vivienda 452307-A;4;0;4;ALICANTE/ALACANT;5883901YH0058S0042EL;N;CV-VUT0452307-A;166.00;
133;3;3183.0;CL KING, 15, Es:1 Pl:00 Pt:41;2;N;04/01/2017;2.0;0.0;TORREVIEJA;Vivienda 452309-A;4;0;4;ALICANTE/ALACANT;5883901YH0058S0044TZ;N;CV-VUT0452309-A;166.00;
133;3;3183.0;CL KING, 15, Es:1 Pl:00 Pt:42;2;N;04/01/2017;2.0;0.0;TORREVIEJA;Vivienda 452310-A;4;0;4;ALICANTE/ALACANT;5883901YH0058S0045YX;N;CV-VUT0452310-A;166.00;
133;3;3183.0;CL KING, 15, Es:1 Pl:00 Pt:44;2;N;04/01/2017;2.0;0.0;TORREVIEJA;Vivienda 452312-A;4;0;4;ALICANTE/ALACANT;5883901YH0058S0047IQ;N;CV-VUT0452312-A;166.00;
133;3;3183.0;CL KING, 15, Es:1 Pl:00 Pt:46;2;N;04/01/2017;2.0;0.0;TORREVIEJA;Vivienda 452314-A;4;0;4;ALICANTE/ALACANT;5883901YH0058S0049PE;N;CV-VUT0452314-A;166.00;
133;3;3183.0;CL KING, 15, Es:1 Pl:00 Pt:47;2;N;04/01/2017;2.0;0.0;TORREVIEJA;Vivienda 452315-A;4;0;4;ALICANTE/ALACANT;5883901YH0058S0050IQ;N;CV-VUT0452315-A;166.00;
133;3;3183.0;CL KING, 15, Es:1 Pl:00 Pt:49;2;N;04/01/2017;2.0;0.0;TORREVIEJA;Vivienda 452317-A;4;0;4;ALICANTE/ALACANT;5883901YH0058S0052PE;N;CV-VUT0452317-A;166.00;
133;3;3183.0;CL KING, 15, Es:1 Pl:01 Pt:02;1;N;09/08/2016;1.0;0.0;TORREVIEJA;Vivienda 449496-A;2;0;2;ALICANTE/ALACANT;5883901YH0058S0005QJ;N;CV-VUT0449496-A;48.00;
133;3;3183.0;CL KING, 15, Es:1 Pl:01 Pt:04;1;N;09/08/2016;1.0;0.0;TORREVIEJA;Vivienda 449498-A;2;0;2;ALICANTE/ALACANT;5883901YH0058S0007EL;N;CV-VUT0449498-A;48.00;
133;3;3183.0;CL KING, 15, Es:1 Pl:01 Pt:06;1;N;04/01/2017;1.0;0.0;TORREVIEJA;Vivienda 452283-A;2;0;2;ALICANTE/ALACANT;5883901YH0058S0009TZ;N;CV-VUT0452283-A;48.00;
133;3;3183.0;CL KING, 15, Es:1 Pl:01 Pt:11;1;N;04/01/2017;1.0;0.0;TORREVIEJA;Vivienda 452284-A;2;0;2;ALICANTE/ALACANT;5883901YH0058S0014UM;N;CV-VUT0452284-A;48.00;
133;3;3183.0;CL KING, 15, Es:1 Pl:01 Pt:13;1;N;04/01/2017;1.0;0.0;TORREVIEJA;Vivienda 452285-A;2;0;2;ALICANTE/ALACANT;5883901YH0058S0016OW;N;CV-VUT0452285-A;48.00;
133;3;3183.0;CL KING, 15, Es:1 Pl:01 Pt:15;1;N;04/01/2017;1.0;0.0;TORREVIEJA;Vivienda 452286-A;2;0;2;ALICANTE/ALACANT;5883901YH0058S0018AR;N;CV-VUT0452286-A;48.00;
133;3;3183.0;CL KING, 15, Es:1 Pl:01 Pt:17;1;N;04/01/2017;1.0;0.0;TORREVIEJA;Vivienda 452287-A;2;0;2;ALICANTE/ALACANT;5883901YH0058S0020PE;N;CV-VUT0452287-A;48.00;
